CATEGORY	BIBTEXKEY	AUTHOR	TITLE	YEAR	TITLE_TRANSLATION	PUBLISHER	ADDRESS	PAGES	BOOKTITLE	BOOKTITLE_TRANSLATION	EDITOR	JOURNAL	NOTE	NUMBER	SCHOOL	URL	VOLUME	CONTRIBUTOR	COMMENT
article	banceletal2021	Bancel, Pierre J. and de l’Etang, Alain Matthey and Bengston, John D.	The Proto-Sapiens Prohibitive/Negative Particle *ma	2021	NA	NA	NA	223–241	NA	NA	NA	Mother Tongue	NA	1	NA	NA	22	NA	NA
book	abdullaevaetal2014	Абдуллаева, Айшат З. and Гаджиахмедов, Нурмагомед Э. and Кадыраджиев, Калсын С. and Керимов, Ибрагим А. and Ольмесов, Нурмагомед Х. and Хангишиев, Джангиши М.	Современный кумыкский язык	2014	Contemporary Kumyk	ИЯЛИ	Махачкала	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	alekseevshixalieva2003	Алексеев, Михаил Е. and Шихалиева, Сабрина Х.	Табасаранский язык	2003	Tabasaran	Академия	Москва	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	authier2009	Authier, Gilles	Grammaire kryz	2009	NA	Peeters	Paris	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	baskakov1940	Баскаков, Николай А.	Ногайский язык и его диалекты: грамматика, тексты и словарь	1940	Nogai and its dialects: grammar, texts and dictionary	Издательство Академии наук СССР	Москва	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	desheriev1959	Дешериев, Юнус Д.	Грамматика хиналугского языка	1959	Khinalug grammar	Академия	Москва	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	dmitriev1940	Дмитриев, Николай К.	Грамматика кумыксого языка	1940	Kumyk grammar	Академия	Москва	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	forker2020dargwa	Forker, Diana	A grammar of Sanzhi Dargwa	2020	NA	Language Science Press	Berlin	NA	NA	NA	NA	NA	NA	NA	NA	https://langsci-press.org/catalog/book/250	NA	NA	NA
book	ibragimov2004	Ибрагимов, Гарун Х.	Рутульский язык	2004	Rutul	Народы Дагестана	Махачкала	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	kibriketal1972	Кибрик, Александр Е. and Кодзасов, Сандро В. and Оловянникова, Ирина П.	Фрагменты грамматики хиналугского языка	1972	Fragments of Khinalug grammar	Издательство Академии наук СССР	Москва	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	magometov1970	Магометов, Александр А.	Агульский язык	1970	Aghul	Мецниереба	Тбилиси	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	musaev2018	Мусаев, К.М.	Ногайско-русский словарь	2018	Nogai-Russian dictionary	Nauka	Moscow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	sumbatovalander2014	Сумбатова, Нина Р. and Ландер, Юрий А.	Даргинский говор селения Танты: грамматический очерк. Вопросы синтаксиса	2014	NA	Языки славянской культуры	Москва	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	zhirkov1955	Жирков, Лев И.	Лакский язык	1955	Lak	Академия	Москва	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
incollection	aikhenvald2017	Aikhenvald, Alexandra Y.	Imperatives and commands: a cross-linguistic view	2017	NA	Oxford University Press	Oxford	1–45	Commands. A Cross-Linguistic Typology	NA	Aikhenvald, A.Y. and Dixon, R.M.W.	NA	NA	NA	NA	NA	NA	NA	NA
incollection	alekseev1994	Alekseev, Mikhail E.	Rutul	1994	NA	Caravan Books	Delmar NY	147--212	The indigenous languages of the Caucasus. Volume 4. Part 2	NA	Smeets, Riek	NA	NA	NA	NA	NA	NA	NA	NA
incollection	auweralejeune2013	Auwera, Johan van der and Lejeune, Ludo and Goussev, Valentin	The Prohibitive	2013	NA	Max Planck Institute for Evolutionary Anthropology	Leipzig	NA	The World Atlas of Language Structures Online	NA	Dryer, Matthew S. and Haspelmath, Martin	NA	NA	NA	NA	https://wals.info/chapter/71	NA	NA	NA
incollection	desherieva1999	Дешериевa, T. И.	Нахские языки	1999	Nakh languages	Российская академия наук	Москва	166--173	Языки мира. Кавказские языки.	Languages of the World. Caucasian Languages.	Алексеев, М. Е.	NA	NA	NA	NA	NA	NA	NA	NA
phdthesis	maxmudova2002	Махмудова, Светлана М.	Грамматические классы слов и грамматические категории рутульского языка	2002	Grammatical word classes and grammatical categories of Rutul	NA	NA	NA	NA	NA	NA	NA	NA	NA	Dagestan State University	NA	NA	NA	NA
phdthesis	molochieva2010	Molochieva, Zarina	Tense, aspect and mood in Chechen	2010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Universität Leipzig	NA	NA	NA	NA
book	kibrik1977	Кибрик, Александр Е.	Опыт структурного описания арчинского языка. Том {II}. Таксономическая грамматика	1977	Structural description of Archi. Volume {II}. Taxonomic grammar	Издательство Академии наук СССР	Москва	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	kibrik1999	Кибрик, Александр Е.	Элементы цахурского языка в типологическом освещении	1999	Elements of Tsakhur grammar in a typological perspective	Москва	Наследие	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	magomedova2004	Магомедова, Патимат Т.	Багвалинско-русский словарь	2004	Bagvalal-Russian dictionary	ИЯЛИ	Махачкала	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	talibov2007	Талибов, Букар Б.	Будухский язык	2007	Budukh	Академия	Москва	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
book	magometov1963	Магометов, Александр А.	Кубачинский язык	1963	Kubachi	Академия Наук Грузинской ССР	Тбилиси	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
