id	family	group	language	idiom	type	genlang_point	map	feature	value1	value1_name	value2	value2_name	value3	value3_name	other	other2	source	page	comment	contributor	date	form	example_as_in_source	example Cyrillic	example	gloss	translation_as_in_source	translation	example_source	example_page	example_comment
18	East Caucasian	Tsezic	Bezhta	Bezhta	village	yes	no	Commemorative formulas	no	rahmat	ablution	may his sins be washed away	no	ʡaˁpa	no		Zaira Khaliova, p.c.; xalilov2015	NA; 369	ЧУРЗИ ЙАХЪ/АЛ IV (мн. чурзи йахъал, -ийо, -да, -0) смываться; дибо мунагьла чурзи йахъала! да смоются твои грехи! мыть - низал ЧУРЗИ ЙО/ВАЛ IV (мн. чурзи йовагьал, -ойо, -ос, -ва) смывать	Nina Dobrushina	04.2025	munahla čurzi jowahala	Allah-li            munah-la         čurzi j-owah-ala			Allah-erg       sin-pl              wash nhpl-do-opt	‘Пусть Всевышний простит грехи!’				
19	East Caucasian	Tsezic	Bezhta	Bezhta	village	no	no	Commemorative formulas	no	rahmat	ablution	may his sins be washed away	no	ʡaˁpa	no		Mazhid Khalilov, p.c.			Nina Dobrushina	04.2025		Бувагъовасна чӀагойабласна мунагьла чурзи йовагьала!				Да смоются грехи живых и мертвых!		Khalilov pc		в словаре и грамматике ахо, в письме аахо
32	East Caucasian	Tsezic	Hinuq	Hinuq	language	yes	yes	Commemorative formulas	no	rahmat	ablution	may his sins be washed away	no	ʡaˁpa	no		xalilovisakov2005	436	КIИЛИКI/Á (кIиликко, -иш, -о) 1) мыть, умываться; квезейбе кIиликIа мыть руки; ЧуРЗИ: чурзи б/ихъа рел. мыться, смываться ЧуРЗИ: чурзи б/ува рел. мыть, смывать; мунахIбе чурзи рvлIо! да смоют (его) грехи!	Nina Dobrushina	04.2025		мунахIбе чурзи рvлIо!				да смоют грехи! да простят (его) за грехи!		xalilovisakov2005	436	hune kekiroƛo in the dictionary by Khalilov-Isakov
33	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	Commemorative formulas	no	rahmat	ablution	may his sins be washed away	no	ʡaˁpa	no		isakovxalilov2001	126	мыть - ныза, рулъа; чурзи в словаре нет, только в этом выражении	Nina Dobrushina	04.2025		мунахlла чурзи рувоб		munaħ-la čurzi ruw-ob	sin-PL ablution	да смоются грехи		isakovxalilov2001	126	
46	East Caucasian	Tsezic	Khwarshi	Inkhoqwari	dialect_toplevel	yes	yes	Commemorative formulas	no	rahmat	ablution	may his sins be washed away	no	ʡaˁpa	no		Zaira Khaliova, p.c.		ЧУ́Р/И ІІІ (-и́, -и́бо, -иза́) рел. омовение (ритуальное омовение перед намазом); бусурманзас иттон чури беча бувок мусульманин всегда должен быть с омовением; см. тIагьрат	Nina Dobrushina	04.2025	Allahis-i munahi-ba čurid-aƛo	Allahis-i munahi-ba čurid-aƛo !			Allah-erg          sin-pl                perform.ablution-opt	Пусть Всевышний простит грехи	May the Almighty forgive the sins	Zaira Khaliova pc		"Allahisi is built on combining the noun Allah ‘God’ and the demonstrative pronoun ise ‘that.OBL.’ It is the demonstrative pronoun that is marked with inflectional suffixes. It is used as a majestic form (‘He God’)."
84	East Caucasian	Andic	Tindi	Tindi	language	no	no	Commemorative formulas	no	rahmat	ablution	may his sins be washed away	no	ʡaˁpa	no		magomedova2003	265	бучу́чиᴴлъ’а купаться, стирать ЧУРИ1 III (-л1а, -би) рел. омовение (перед намазом)', чури игьилъ’а совершить омовение, омыться; чури ба- хЯйлъ’а (/бич1айлъ’а) нарушить омовение	Nina Dobrushina	04.2025	муна́гьи чýрийув	муна́гьи чýрийув		munahi čurij-u-w	sin perform.ablution-PTCP-M	при упоминании о покойном: да смоются его грехи (букв. смывший грехи)		magomedova2003	265	
22	East Caucasian	Andic	Chamalal	Nizhnee Gakvari	village	yes	yes	Commemorative formulas	no	rahmat	deprive	may his sins be washed away	no	ʡaˁpa	no		magomedova1999	221	ЧУРЙЛА (чурид, чурда, чуридбе(кьа), чурйдв, чурдахъ) терять (лишаться) чего-л.; бос! чурйла лишаться имущества 0 мунёгь чурид да смоются грехи	Nina Dobrushina	04.2025	muneh čurida	мунегь чурида		muneh čurida	sin lose-FUT?		при упоминании о покойном: да смоются его грехи	magomedova1999	221	
31	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	Commemorative formulas	no	rahmat	deprive	may his sins be washed away	no	ʡaˁpa	no		saidova2006	226	чури́ᴴ - лишаться; мыть - другой глагол	Nina Dobrushina	04.2025	мунагьабе чураᴴвара	мунагьабе чураᴴвара	да смоются его грехи (при упоминании о покойном)	munahabe čura~wara				saidova2006	226	
40	East Caucasian	Andic	Karata-Tukita	Karata	dialect_toplevel	yes	yes	Commemorative formulas	no	rahmat	deprive	may his sins be washed away	no	ʡaˁpa	no		magomedovaxalidova2001	225	"МЫТЬ буча""лъа: чу'ралъа (-е, -ас, -ей, -ебхва, -еда) лишаться чего-л.; терять; бец1ур чуралъа лишиться богатства, добра мунагь чурейкьа да смоются грехи"	Nina Dobrushina	04.2025		мунагь чуревхва вусаᴴв				при упоминании о покойном, да смоются (его) грехи		magomedovaxalidova2001	225	
41	East Caucasian	Andic	Karata-Tukita	Karata	dialect_toplevel	no	no	Commemorative formulas	no	rahmat	deprive	may his sins be washed away	no	ʡaˁpa	no		magomedovaxalidova2001	320	"МЫТЬ буча""лъа: чу'ралъа (-е, -ас, -ей, -ебхва, -еда) лишаться чего-л.; терять; бец1ур чуралъа лишиться богатства, добра мунагь чурейкьа да смоются грехи"	Nina Dobrushina	04.2025		мунагь чурейкьа				при упоминании о покойном, да смоются (его) грехи		magomedovaxalidova2001	320	
64	East Caucasian	Dargwa	Mehweb	Mehweb	language	yes	yes	Commemorative formulas	no	rahmat	hide	may his sins be washed away	no	ʡaˁpa	other		Michael Daniel, p.c.		пусть окажется, что их спрятали	Nina Dobrushina	04.2025		sa<w>i         hisaʡat         urʔ-un-i-ħe-w=gʷa,                 bunah-une          self<M>         now                 M.clean:Pfv-Aor-Attr-In-M=Ptcl, sin-Pl          d-aˤld-aˤq-i-le                         d-arg-ab                 sune-la NPl-hide:Pfv-Caus-Pst-Cvb         NPl-find:Pfv-Opt         self-Gen 'Let his sins be hidden' (но буквально все же все же именно переходное прятать)  грехи спрятавшись пусть найдутся его		sa<w>i  hisaʡat  urʔ-un-i-ħe-w=gʷa,  bunah-une d-aˤld-aˤq-i-le d-arg-ab  sune-la	self<M> now M.clean:Pfv-Aor-Attr-In-M=Ptcl, sin-Pl NPl-hide:Pfv-Caus-Pst-Cvb NPl-find:Pfv-Opt self-Gen					
65	East Caucasian	Dargwa	Mehweb	Mehweb	language	no	no	Commemorative formulas	no	rahmat	hide	may his sins be washed away	no	ʡaˁpa	other		Michael Daniel, p.c.			Nina Dobrushina	04.2025		сави уръунех1ев гва, сари руруунех1ев гва ИЛИ сави / сари буръуних1ев гва - он/она там где чисто находится				он/она там где чисто находится		pc with Maisarat Musaeva		
89	East Caucasian	Nakh	Tsova-Tush	Tsova-Tush	language	yes	yes	Commemorative formulas		rahmat		may his sins be washed away		ʡaˁpa	other		Marina Chumakina, p.c.		Georgian loan	Nina Dobrushina	04.2025		cχonb-ul-i se aːg zorejš golliⁿ pstʼwin j-ar		cχonb-ul-i se aːg zorejš golliⁿ pstʼwin j-ar	save.soul-NMLZ-NOM 1SG.GEN.OBL grandmother(F)[SG.ABS] very clever woman(F)[SG.ABS] F.SG-be-IPFV					
1	East Caucasian	Lezgic	Agul	Burkikhan	village	no	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		Timur Maisak, p.c.			Nina Dobrushina	04.2025	gunahar ʡafa aq’uraj učin	gunah-ar ʡafa aq’u-raj uči-n, imami fat’ima-w-as=ra χura-s xu-n-dawuj			sin-PL forgiveness(?) do.PF-OPT self-GEN imami fatima-APUD-EL=ADD read.IPF-INF become.PF-PFT-Cop:NEG:PST	Пусть простятся ее грехи, даже Имами Фатима тоже не смогла прочесть.	May her sins be forgiven, even Imami Fatima could not read either.	Agul corpus		"Ну вот как видишь мы не знали, что-то типа ""прощение"", какой-то арабизм. Вот в словаре Рамазанова: 1ЕФ'У, -йи, -йиъ, -ври а прощание с близкими, родными с прощением им грехов, долгов перед смертью или перед отправкой в дальний и опасный путь (напр., перед поездкой на хадж в Мекку); чвас ~ хьурай да будет вам прощение, грехов, долгов."
2	East Caucasian	Lezgic	Agul	Huppuq'	dialect_toplevel	yes	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		Timur Maisak, p.c.			Nina Dobrushina	04.2025	raħmat xaǯe	xe Paali-n, raħmat xa-ǯe Paali-n Hamida gymbet al-ix.i-na-du?			our.INCL Paalaj-GEN grace become.IPF-PART.OPT Paalaj-GEN Hamid.GEN tombstone SUPER-put.PF-CONV-Q:NEG	Нашей Паалай, покойному Гамиду, сыну Паалай, поставили ведь памятник?		Agul corpus		
8	Indo-European	Armenic	Eastern Armenian	Eastern Armenian	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	Eduard Antonyan, p.c.			Nina Dobrushina	04.2025		Astvac hogin lusavori			god soul enlighten	пусть Бог осветит дух	God enlighten the soul			
9	Indo-European	Armenic	Eastern Armenian	Eastern Armenian	language	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	Gohar Muradyan, p.c.			Nina Dobrushina	04.2025		Լուսահոգի պապիկս լավ շինարար էր:		Lowsahogi papiks lav shinarar e'r:	light-soul grandfather-1Sg.Poss good builder be.pst.3.sg	Мой озаренный светом дедушка был хорошим строителем.	My illuminated by the light grandpa was a good builder.			
10	Indo-European	Armenic	Eastern Armenian	Eastern Armenian	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	Gohar Muradyan, p.c.			Nina Dobrushina	04.2025		Պապիկս, աստված հոգին լուսավորի, լավ շինարար էր:		Papiks, astvac' hogin lowsavori, lav shinarar e'r:	grandparent-1Sg.Poss God soul-Def light-Adjvz-Subj.3.Sg good builder be.past.3.sg	Мой дедушка, да озарит бог его душу, был хорошим строителем.	My grandfather, may God illuminate his soul, was a good builder.			
12	Turkic	Oghuz	Azerbaijani	Darvag	village	no	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		field data			Nina Dobrushina	04.2025		Аллах рехмет эйлюсюн						Seidul from Darvag pc		
13	Turkic	Oghuz	Azerbaijani	Standard Azerbaijani	language	yes	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		Murad Suleymanov, p.c.			Nina Dobrushina	04.2025	Allah rəhmət eləsin	Öl-ən-lər-iniz-ə   Allah rəhmət elə-sin,  bir  gün mənim rəhmətlik baba-m nə-dən ötrü=isə nökər-imiz-i  məscid-ə  göndər-miş-di.			die-PTCP.SBJ-POSS:2PL-DAT God   mercy  do-JUS:3 one day I.GEN  late grandfather-POSS:1SG what-ABL for_the_sake_of=INDF servant-POSS:1PL-ACC mosque-DAT send-PRF-PST:3	Да смилостивится бог над вашими умершими, однажды мой покойный дед с какой-то целью отправил нашего слугу в мечеть	May God have mercy on your dead, my late grandfather once sent our servant to the mosque for some purpose	murad suleymanov pc		
14	Turkic	Oghuz	Azerbaijani	Standard Azerbaijani	language	no	no	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		Murad Suleymanov, p.c.		Оба происходят от арабского корня r-ḥ-m. Первое слово в арабском является страдательным причастием от глагола «миловать». Второе слово состоит из арабского отглагольного существительного «милость» и тюркского суффикса -lik, образующего (в этом конкретном случае) отымённое прилагательное со значением «предназначенный для, относящийся к, достойный» (милости божьей).	Nina Dobrushina	04.2025	mərhum; разговорн. — синонимичное ему rəhmətlik	İlk dəfə tələbələri Dağıstana aparan mərhum / rəhmətlik Saşa Kibrik olub.				Светлой памяти Саша Кибрик первым стал возить студентов в Дагестан		murad suleymanov pc; фельетон авторства Г. Кабулова, опубликованнsq в досоветском издании журнала «Молла Насредин» (№ 2, 11 января 1909 г.):		
16	East Caucasian	Andic	Bagvalal	Khushtada	village	no	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	other		magomedova2004	39	АПАДЖАЛГЬУ/В при упоминании о покойном: да смоются его грехи; гьов гьёк1ва вук1а апАджалгьув хороший был человек, да смоются его грехи 2) I и II (-щу/б, -лъилъ, -и) покойный; апад- жалгьущуб васигат завещание покойного; гим., кван., тлон. мунйгь чурдув	Nina Dobrushina	04.2025	апа́джалгьув	гьов гьéкӀва вукӀа апа́джалгьув				при упоминании о покойном: да смоются его грехи		magomedova2004	39	
21	East Caucasian	Lezgic	Budukh	Buduq	village	yes	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		mejlanova1984	121		Nina Dobrushina	04.2025	рах1амтлу	рах1амтлу Рашид г1ари идми вини		raħamtlu Rašid ʕari idmi wini		покойный Рашид был хороший человек.		mejlanova1984	121	
23	East Caucasian	Nakh	Chechen	Standard Chechen	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other		Ajub Titiev, p.c.			Nina Dobrushina	04.2025		Алахl гечдойла lумарина / Далла гечдойла								
24	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other		Erwin Komen, p.c.			Nina Dobrushina	04.2025	Daala gechdojla (cunna)	Daala gechdojla cunna	Вайн Іер-дахар машаречу дахаре дерзорехь НР-н хьалхарчу президента Кадыров Ахьмад-Хьаьжас (Дала гечдойла цунна) шен омраца кхоьллина ю «Президентан, керла белхан меттигаш кхолларехула йолу туш (штаб)»	vajn ʕier-daːχar maːʃarie-ʧu daːχar-ie dierzuor-ieħ nr-n ħalχar-ʧu prezident-a kadirov aħmad-ħaeʒa-s daːla geʧdojla ʦunːa ʃien omra-ʦa qyelː-ina ju prezident-an kerla bielχ-an metːig-aʃ quolːar-ie-χula jolu tuʃ	1P.INC.GEN rest.MAZ-D.live.MAZ peaceful-OBL D.live.MAZ-ALL D.turn.DCAUS.MAZ-LOC NR-GEN first-OBL president-ERG Kadirov Ahmad-hadzh-ERG God-ERG forgive-D-do.PRS-SUBJ 3S.DAT 3S.RFL.GEN command-INS create-PST J.PRS president-GEN new work-GEN place-PL create.MAZ-ALL-THR J.REL.PRS headquarter	The office for the creation of new jobs of the President was created at the order of the first President of Ch.R., Kadirov Ahmad–Hadzhi (may God forgive him).  It was intended to help transform our life into a peaceful one				
25	East Caucasian	Dargwa	Chirag	Chirag	language	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		ganenkov2021draft			Nina Dobrushina	04.2025	ʡapa b-arq'-ab	wali=ra               w-ač'-ib,              ʡapa        b-arq'-ab             cin-na			PN(ABS)=ADD             M.SG-come:PF-AOR                <RIP>                N.SG-do:PF-JUSS          self.SG-GEN	‘Wali also came, God rest his soul.’		Ganenkov ms		
26	Kartvelian	Georgic	Georgian	Standard Georgian	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	Manana Tandashvili, p.c.			Nina Dobrushina	04.2025		natelši amq’opos ɣmertma				“may God keep her/him in light”				
27	Kartvelian	Georgic	Georgian	Standard Georgian	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	Manana Tandashvili, p.c.			Nina Dobrushina	04.2025		natelši iq’os misi suli				“may her/his soul be in light”				
28	Kartvelian	Georgic	Georgian	Standard Georgian	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	Kevin Tuite, p.c.			Nina Dobrushina	04.2025		ghmertma gaanatlos sasha k'ibrik'is suli				God Enlighten the Spirit of Sasha Kibrik				
29	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	Alex Popiel, p.c.			Nina Dobrushina	04.2025		upal-ma/γmert-ma natel-ši a-mq’op-o-s			Lord-ERG/God-ERG bright-INESS FACT-make.be-OPT-S3SG	«Пусть Господь/Бог хранит (ее/ее/их) в светлом (мире)».				
30	Kartvelian	Georgic	Georgian	Standard Georgian	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other		Alex Popiel, p.c.			Nina Dobrushina	04.2025		γmert-ma še-u-nd-o-s			Бог-ERG INGR-APPL-хотеть-OPT-S3SG	«Пусть Бог простит (ей/ему/им) (прегрешения)»				
34	East Caucasian	Nakh	Ingush	Standard Ingush	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other		Johanna Nichols, p.c.		The sense is 'may God preserve what he has accomplished in life on earth'.  For 'secret' in this sense cf. also     Deala        q'eilie-n-azh    God.GEN  secret-EXTENSION-PL    lit. 'God's secrets/mysteries', sense more like 'life's mysteries, unknowable things'	Nina Dobrushina	04.2025		Daala        q'eilie   c'än-j.oila            cyn			God.ERG  secret  clean-J.LV.OPT  3sg.GEN	lit. 'may God preserve (=keep fresh, keep from spoiling) his secret'				
35	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other		Timur Akiev, p.c.			Nina Dobrushina	04.2025		Са даь да (или наьн да, если по матери), Дала гешт долд цун, дика г1ишлохо вар					Мой дедушка, да простит его Всевышний, был хорошим строителем.			
36	East Caucasian	Nakh	Ingush	Standard Ingush	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other		Fatima Plieva, p.c.			Nina Dobrushina	04.2025		Са даь-да, Дала вийрза-ваха моттиг даькъала йойла цун, дика г1ишлохо вар					Мой дедушка, пусть Всевышний в другом мире дарует ему блага, был хорошим строителем.			
37	East Caucasian	Nakh	Ingush	Standard Ingush	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other		Fatima Plieva, p.c.			Nina Dobrushina	04.2025		Са Даь-да, ялсмален хьаьша волва из, дика г1ишлохо вар					Мой дедушка, пусть Всевышний сделает его обитателем  рая (гостем в раю), был хорошим строителем.			
38	East Caucasian	Nakh	Ingush	Standard Ingush	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other		Johanna Nichols, p.c.			Nina Dobrushina	04.2025								Internet; Nichols pc		
42	East Caucasian	Khinalug	Khinalug	Khinalug	language	no	no	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		ganieva2002	247		Nina Dobrushina	04.2025	раьхlмаьтти	раьхlмаьтти Мыстафа холы кьяь кlишаьмаь		räħmätti Mɨstafa χolɨ q’ä k'išämä		покойный дядя Мустафа в прошлом году умер		ganieva2002	247	
43	East Caucasian	Khinalug	Khinalug	Khinalug	language	no	no	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		ganieva2002	247		Nina Dobrushina	04.2025	раьхlмаьт каькква	сва быйу раьхlмаьт каькква		swa bɨju räħmät käk:wa		царство небесное твоему отцу!		ganieva2002	247	
44	East Caucasian	Khinalug	Khinalug	Khinalug	language	no	no	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		ganieva2002	247		Nina Dobrushina	04.2025	раьхlмаьт каькква	гъуцару гьнну раьхlмаьт каькква				пусть боr простит его		ganieva2002	247	
45	East Caucasian	Khinalug	Khinalug	Khinalug	language	yes	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		Rasim Babaev, p.c.			Nina Dobrushina	04.2025	рехмет кекоа	хуцары рехмет кекоа Ше аба кысан усташеме.				"Мой дедушка (светлой памяти) был хорошим строителем"""				
47	East Caucasian	Lezgic	Kryz	Alik	dialect_toplevel	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	Abdurrahman Elikli, p.c.			Nina Dobrushina	04.2025	ug sıraʕan nur kına işi	za babay, ug sıraʕan nur kına işi, sar ghala ustayəni			I.GEN grandfather SELFM(G)  light spread be.OPT one-M good master-COP.M-PST	My grandfather, bless his memory, was a good builder				
48	East Caucasian	Lezgic	Kryz	Alik	dialect_toplevel	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	paradise	Abdurrahman Elikli, p.c.			Nina Dobrushina	04.2025	ug ciga cannat işi	za babay, ug ciga cannat işi, sar ghala ustayəni.			I.GEN grandfather SELFM(G) place paradise be.OPT one-M good master-COP.M-PST	My grandfather, bless his memory, was a good builder				
49	East Caucasian	Lezgic	Kryz	Alik	dialect_toplevel	yes	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		Abdurrahman Elikli, p.c.			Nina Dobrushina	04.2025	Allahcir anğan raʕmat aray	za babay, Allahcir anğan raʕmat aray, sar ghala ustayəni		za babay, Allahci-r a-n-ğan raʕmat ar-ay, sar ghala usta-yə-ni	I.GEN grandfather allah-ERG 3-H-EQU  mercy do-OPT one-M good master-COP.M-PST	My grandfather, bless his memory, was a good builder				
50	East Caucasian	Lezgic	Kryz	Alik	dialect_toplevel	no	no	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		Abdurrahman Elikli, p.c.			Nina Dobrushina	04.2025	raʕmattuk	za raʕmattuk babay sar ghala ustayəni.			I.GEN mercy-? grandfather one-M good master-COP.M-PST	My grandfather, bless his memory, was a good builder				
51	East Caucasian	Dargwa	Kubachi	Kubachi	language	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		magomedovsaidovakutta2017			Nina Dobrushina	04.2025	Синна гIяпабакь!	Синна гIяпабакь! собол. пусть грехи его будут прощены (всевышным)!	Синна гIяпабакь!		self forgive N-do.OPT	пусть грехи его будут прощены (всевышным)!			270	
52	East Caucasian	Dargwa	Kubachi	Kubachi	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		Murad Asilalov, p.c.			Nina Dobrushina	04.2025	синна гьяпгья бяякь	Дам х1ан либал, диля абакъалла аттадиль х1авкьул (синна гьяпгья бяякь)				Помню как говорил мой дед ( упоминание)				
53	Turkic	Kipchak	Kumyk	Standard Kumyk	language	no	no	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		bammatov2013	246		Nina Dobrushina	04.2025	рагьмат этгир	Аллагь рагьмат этгир				да помилует егó Бог; цáрствие емý небéсное		bammatov2013	246	
