id	family	group	language	idiom	type	genlang_point	map	feature	value1	value1_name	source	page	comment	contributor	date	forms - ABS	forms - ERG
1	East Caucasian	Lezgic	Agul	Richa	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magometov1970; maisak2014	101-102, 105; 399-400	возможно, влияние лезгинского языка	Irina Politova	07.2023	1SG: zun; 2SG: wun; 1PL.INCL: xin; 1PL.EXCL: čin; 2PL: čun	1SG: zaš; 2SG: waš; 1PL.INCL: xeš; 1PL.EXCL: češ; 2PL: čweš
2	East Caucasian	Lezgic	Agul	Kurag	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1970	101-102		Irina Politova	07.2023		
3	East Caucasian	Lezgic	Agul	Fite	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1970	101-102		Irina Politova	07.2023		
4	East Caucasian	Lezgic	Agul	Burkikhan	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1970	101-102		Irina Politova	07.2023		
5	East Caucasian	Lezgic	Qushan Agul	Burshag	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1970	101-102		Irina Politova	07.2023		
6	East Caucasian	Lezgic	Qushan Agul	Khudig	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1970	101-102		Irina Politova	07.2023		
7	East Caucasian	Lezgic	Agul	Usug	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	maisak2014	399-400	возможно, влияние лезгинского языка; формы для этого говора не указываются отдельно, но в maisak2014 он объединен с говором Рича, из чего я сделала вывод, что формы такие же	Irina Politova	07.2023	1SG: zun; 2SG: wun; 1PL.INCL: xin; 1PL.EXCL: čin; 2PL: čun	1SG: zaš; 2SG: waš; 1PL.INCL: xeš; 1PL.EXCL: češ; 2PL: čweš
8	East Caucasian	Lezgic	Agul	Tpig	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	maisak2014	399-400		Irina Politova	07.2023		
9	East Caucasian	Lezgic	Agul	Drushtul	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	maisak2014	399-400		Irina Politova	07.2023		
10	East Caucasian	Lezgic	Qushan Agul	Arsug	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	maisak2014	399-400		Irina Politova	07.2023		
11	East Caucasian	Lezgic	Agul	Huppuq'	dialect_toplevel	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	maisak2014	399-400		Irina Politova	07.2023		
12	East Caucasian	Lezgic	Agul	Tsirkhe	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	maisak2014	399-400		Irina Politova	07.2023		
13	East Caucasian	Andic	Northern Akhvakh	Northern Akhvakh	language	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magomedbekova1967	73-75		Irina Politova	07.2023	1SG: dene; 2SG: mene; 1PL.INCL: il'i; 1PL.EXCL: isˠi; 2PL: ušˠdi	1SG: dede; 2SG: mede; 1PL.INCL: il'ide; 1PL.EXCL: isˠide; 2PL: ušˠdide
14	East Caucasian	Andic	Upper Andi	Andi	village	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	cercvadze1965	347	архаичное явление	Irina Politova	07.2023		
15	East Caucasian	Andic	Upper Andi	Rikvani	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	cercvadze1965	347	архаичное явление	Irina Politova	07.2023		
16	East Caucasian	Andic	Upper Andi	Gagatli	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	salimov2010	141-142		Irina Politova	07.2023	1SG: ден; 2SG: мен; 1PL.INCL: илIил; 1PL.EXCL: ищил; 2PL: биссил	1SG: денни; 2SG: менни; 1PL.INCL: илIиди; 1PL.EXCL: ищиди; 2PL: биссиди
17	East Caucasian	Andic	Upper Andi	Zilo	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	kayeetaldraft2020	11	формы различаются, но у них общая основа (в единственном числе)	Irina Politova	07.2023	1SG: den; 2SG: men; 1PL.INCL: iƛil; 1PL.EXCL: išːil; 2PL: bisːil	1SG: denni; 2SG: menni; 1PL.INCL: iƛidi; 1PL.EXCL: išːidi; 2PL: bisːidi
18	East Caucasian	Lezgic	Archi	Archib	village	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	mikailov1967	82-84	в современном арчинском эргатив и абсолютив различаются только у местоимения 1SG, но в языке остались следы, говорящие о том, что и у других местоимений раньше это различение было	Irina Politova	07.2023	1SG: зон; 2SG: ун; 1PL.INCL: нентIу; 1PL.EXCL: нен; 2PL: жвен	1SG: зари; 2SG: ун; 1PL.INCL: нентIу; 1PL.EXCL: нен; 2PL: жвен
19	Indo-European	Armenic	Eastern Armenian	Eastern Armenian	language	yes	yes	Ergative-absolutive distinction in personal pronouns	the language does not have ergative at all	Ergative-absolutive distinction in personal pronouns	dum-tragut2009	123-124		Irina Politova	07.2023		
20	East Caucasian	Avar	Avar	Standard Avar	language	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	forkerdraft2020	6		Irina Politova	07.2023	1SG: dun; 2SG: mun; 1PL.INCL: niɬ; 1PL.EXCL: niž; 2PL: nuž	1SG: dica; 2SG: duca; 1PL.INCL: niɬeca; 1PL.EXCL: nižeca; 2PL: nuž-eca
21	East Caucasian	Avar	Avar	Zaqatala	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	saidova2007	98		Irina Politova	07.2023	1SG: дун; 2SG: мун; 1PL.INCL: нихьхь'; 1PL.EXCL: ниж; 2PL: муж	1SG: д'ихьхья; 2SG: духьхья; 1PL.INCL: нихьхь'ед; 1PL.EXCL: нежед; 2PL: мужод
22	Turkic	Oghuz	Azerbaijani	Standard Azerbaijani	language	yes	yes	Ergative-absolutive distinction in personal pronouns	the language does not have ergative at all	Ergative-absolutive distinction in personal pronouns	shiralievsevortyan1971	80		Irina Politova	07.2023		
23	East Caucasian	Andic	Bagvalal	Kvanada	village	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	kibrik2001	160-161	формы различаются, но у них общая основа (в единственном числе)	Irina Politova	07.2023	1SG: dē; 2SG: mē; 1PL.INCL: iłi; 1PL.EXCL: iš̄i; 2PL: biš̄di	1SG: den; 2SG: men; 1PL.INCL: iłir; 1PL.EXCL: iš̄ir; 2PL: biš̄dir
24	East Caucasian	Tsezic	Bezhta	Bezhta	dialect_toplevel	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	comrieetal2015	299-300		Irina Politova	07.2023		
25	East Caucasian	Tsezic	Bezhta	Tlyadal	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	comrieetal2015	299-300		Irina Politova	07.2023		
26	East Caucasian	Tsezic	Bezhta	Khasharkhota	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	comrieetal2015	299-300		Irina Politova	07.2023		
27	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	alexeyevverheesdraft2020; saidova2001	12; 225	различаются только у местоимений 1SG	Irina Politova	07.2023	1SG: den; 2SG: min; 1PL.INCL: iƛi; 1PL.EXCL: išːi; 2PL: bišti	1SG: iškur; 2SG: min; 1PL.INCL: iƛi; 1PL.EXCL: išːi; 2PL: bišti
28	East Caucasian	Lezgic	Budukh	Budukh	language	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	talibov2007	119-120	автор отмечает, что, несмотря на то, что в современном будухском эргатив и абсолютив не различаются, в грамматике остались следы такого различения + есть пример на эргативное 2SG + факультативно эргатив можно маркировать	Irina Politova	07.2023		
29	East Caucasian	Andic	Chamalal	Gadyri	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	bokarev1949a	65		Irina Politova	07.2023	1SG: дēй; 2SG: мӣ; 1PL.INCL: илI; 1PL.EXCL: исс; 2PL: бит	1SG: денни; 2SG: минни; 1PL.INCL: илIиди; 1PL.EXCL: иссди; 2PL: битти
30	East Caucasian	Andic	Gigatli	Gigatli	language	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	bokarev1949a	66		Irina Politova	07.2023	1SG: дев; 2SG: ми̃в; 1PL.INCL: илI; 1PL.EXCL: исси; 2PL: бити	1SG: денни; 2SG: минни; 1PL.INCL: илIди; 1PL.EXCL: иссиди; 2PL: битиди
31	East Caucasian	Andic	Chamalal	Upper Gakvari	village	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	bokarev1949a	63-64	различаются только в единственном числе; при этом в 2SG, хоть там и есть различение форм, но у них общая основа	Irina Politova	07.2023	1SG: дӣ̃; 2SG: мӣ̃; 1PL.INCL: илIи; 1PL.EXCL: исси; 2PL: бити	1SG: дē; 2SG: минн; 1PL.INCL: илIи; 1PL.EXCL: исси; 2PL: бити
32	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	nichols1994; jakovlev1960	32; 89	различаются везде, кроме 1PL.INCL; Яковлев предполагает, что это новое явление, а не архаизм, а Николс указывает на то, что таким образом местоимение 1PL.INCL сближается с рефлексивами	Irina Politova	07.2023	1SG: swo; 2SG: ħwo; 1PL.INCL: waj; 1PL.EXCL: txwo; 2PL: šu	1SG: as; 2SG: aħ; 1PL.INCL: waj; 1PL.EXCL: uoxa; 2PL: aša
33	East Caucasian	Dargwa	North-Central Dargwa	Standard Dargwa	language	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	vandenberg2001	27		Irina Politova	07.2023	1SG: nu; 2SG: ħu; 1PL: nuša; 2PL: ħuša	1SG: nuni; 2SG: ħuni; 1PL: nušani; 2PL: ħušani
34	East Caucasian	Dargwa	Northern Dargwa	Aqusha	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	abdullaev1954	140-141	формы различаются, но во втором лице у них общая основа	Irina Politova	07.2023	1SG: ну; 2SG: хIу; 1PL: нуша; 2PL: хIуша	1SG: нуни; 2SG: хIуни; 1PL: нушани; 2PL: хIушани
35	East Caucasian	Dargwa	Tsudaqar	Tsudaqar	language	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	abdullaev1954	140-141	формы различаются, но во втором лице у них общая основа; в temirbulatova2004 (страница 19) написано, что в этом говоре есть различение инклюзива и эксклюзива, но у abdullaev1954 дается только одна форма 1PL	Irina Politova	07.2023	1SG: ду; 2SG: гIу; 1PL: нухьхьа; 2PL: гIуща	1SG: дале; 2SG: гIеле; 1PL: нухьхьале; 2PL: гIущали
36	East Caucasian	Dargwa	Sanzhi-Itsari	Sanzhi	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	forker2020dargwa	89-90	формы различаются, но у них общая основа	Irina Politova	07.2023	1SG: du; 2SG: u; 1PL: nušːa; 2PL: ušːa	1SG: dul; 2SG: ul; 1PL: nušːal; 2PL: ušːal
37	East Caucasian	Dargwa	Kubachi	Kubachi	language	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magometov1963	139		Irina Politova	07.2023	1SG: du; 2SG: u; 1PL: nusˠa; 2PL: ušˠa	1SG: dudil; 2SG: udil; 1PL: nusˠad (dil); 2PL: ušˠad (dil)
38	East Caucasian	Dargwa	Southwestern Dargwa	Qunqi	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1963	140		Irina Politova	07.2023		
39	East Caucasian	Dargwa	Southwestern Dargwa	Khuduts	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1963	140		Irina Politova	07.2023		
40	East Caucasian	Dargwa	Chirag	Chirag	language	no	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	magometov1963	140	различаются только в единственном числе	Irina Politova	07.2023	1SG: du; 2SG: u; 1PL: nusˠa; 2PL: ωušˠa	1SG: dicˠe; 2SG: ωacˠe; 1PL: nusˠa; 2PL: ωušˠa
41	East Caucasian	Dargwa	Southwestern Dargwa	Duakar	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	magometov1963	140	различаются только во множественном числе	Irina Politova	07.2023	1SG: du; 2SG: u; 1PL: nixˠa; 2PL: ωuxˠa	1SG: du; 2SG: u; 1PL: nixˠali; 2PL: ωuxˠali
42	East Caucasian	Dargwa	Kubachi	Ashti	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magometov1963	141		Irina Politova	07.2023	1SG: du; 2SG: u; 1PL: nusˠa; 2PL: ušˠa	1SG: dil; 2SG: udil; 1PL: nusˠatˠil; 2PL: ušˠatˠil
43	East Caucasian	Dargwa	Muira	Urkarakh	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magometov1963	141		Irina Politova	07.2023	1SG: nu; 2SG: hˠu; 1PL: nuša; 2PL: hˠuša	1SG: nuni; 2SG: hˠuni; 1PL: nušali; 2PL: hˠušali
