id	family	group	language	idiom	type	genlang_point	map	feature	value1	value1_name	source	page	comment	contributor	date	forms - ABS	forms - ERG
44	East Caucasian	Dargwa	Kajtag	Kajtag	language	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magometov1963; temirbulatova2004	141; 20		Irina Politova	07.2023	1SG: du; 2SG: i; 1PL.INCL: nixˠa; 1PL.EXCL: nisˠa; 2PL: nišˠa	1SG: dul; 2SG: il; 1PL.INCL: nixˠal; 1PL.EXCL: nisˠal; 2PL: nišˠal
45	East Caucasian	Dargwa	Mehweb	Mehweb	language	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magometov1982	53		Irina Politova	07.2023	1SG: nu; 2SG: hˠu; 1PL: nuša; 2PL: hˠuša	1SG: nuni; 2SG: hˠuni; 1PL: nuša'ini; 2PL: hˠuša'ini
46	East Caucasian	Dargwa	Northern Dargwa	Urakhi	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magometov1982	53		Irina Politova	07.2023	1SG: nu; 2SG: hˠu; 1PL: nuša; 2PL: hˠuša	1SG: nuni; 2SG: hˠuni; 1PL: nuša'ini; 2PL: hˠuša'ini
47	East Caucasian	Dargwa	Sanzhi-Itsari	Itsari	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	sumbatovamutalov2003	37		Irina Politova	07.2023	1SG: du; 2SG: u; 1PL: nuš̄a; 2PL: nuš̄a	1SG: dul; 2SG: ul; 1PL: nuš̄al; 2PL: nuš̄al
48	East Caucasian	Dargwa	Southwestern Dargwa	Tanti	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	sumbatovalander2014	77		Irina Politova	07.2023	1SG: du; 2SG: ʕuˤ; 1PL: nuxːa; 2PL: ʕuˤxːa	1SG: dule; 2SG: ʕuˤle; 1PL: nuxːale; 2PL: ʕuˤxːale
49	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	hewitt1995	76		Irina Politova	07.2023		
50	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	saidova1973; kibriketal1996	95-97; 36		Irina Politova	07.2023		
51	East Caucasian	Tsezic	Hinuq	Hinuq	language	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	forker2013	130		Irina Politova	07.2023		
52	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	vandenberg1995	60		Irina Politova	07.2023		
53	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	nichols1994ingush	100-101	различаются везде, кроме 1PL.INCL; Николс указывает на то, что таким образом местоимение 1PL.INCL сближается с рефлексивами	Irina Politova	07.2023	1SG: so; 2SG: ho; 1PL.INCL: vaj; 1PL.EXCL: txo; 2PL: šu	1SG: aːz; 2SG: ʕa; 1PL.INCL: vaj; 1PL.EXCL: oaxa; 2PL: oaš
54	East Caucasian	Andic	Tukita	Tukita	language	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	gadzhieva2007	96		Irina Politova	07.2023	1SG: дини; 2SG: мини; 1PL.INCL: илIи; 1PL.EXCL: ищи; 2PL: бищди	1SG: динди; 2SG: минди; 1PL.INCL: илIид; 1PL.EXCL: ищид; 2PL: бищдид
55	East Caucasian	Andic	Karata	Karata	dialect_toplevel	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magomedbekova1971	101-102		Irina Politova	07.2023	1SG: den; 2SG: men; 1PL.INCL: il'i; 1PL.EXCL: išˠi; 2PL: bišˠdi	1SG: dena; 2SG: mena; 1PL.INCL: il'il; 1PL.EXCL: išˠil; 2PL: bišˠdil
56	East Caucasian	Andic	Karata	Ratsitl	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magomedbekova1971	101-102		Irina Politova	07.2023	1SG: den; 2SG: men; 1PL.INCL: il'i; 1PL.EXCL: išˠi; 2PL: bišˠdi	1SG: dena; 2SG: mena; 1PL.INCL: il'il; 1PL.EXCL: išˠil; 2PL: bišˠdil
57	East Caucasian	Andic	Karata	Nizhnee Inkhelo	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magomedbekova1971	101-102		Irina Politova	07.2023	1SG: den; 2SG: men; 1PL.INCL: il'i; 1PL.EXCL: išˠi; 2PL: bišˠdi	1SG: dena; 2SG: mena; 1PL.INCL: il'il; 1PL.EXCL: išˠil; 2PL: bišˠdil
58	East Caucasian	Andic	Karata	Archo	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magomedbekova1971	101-102		Irina Politova	07.2023	1SG: den; 2SG: men; 1PL.INCL: il'i; 1PL.EXCL: išˠi; 2PL: bišˠdi	1SG: dena; 2SG: mena; 1PL.INCL: il'il; 1PL.EXCL: išˠil; 2PL: bišˠdil
59	East Caucasian	Andic	Karata	Rachabulda	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magomedbekova1971	101-102		Irina Politova	07.2023	1SG: den; 2SG: men; 1PL.INCL: il'i; 1PL.EXCL: išˠi; 2PL: bišˠdi	1SG: dena; 2SG: mena; 1PL.INCL: il'il; 1PL.EXCL: išˠil; 2PL: bišˠdil
60	East Caucasian	Andic	Karata	Verkhnee Inkhelo	village	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	magomedbekova1971	101-102		Irina Politova	07.2023	1SG: den; 2SG: men; 1PL.INCL: il'i; 1PL.EXCL: išˠi; 2PL: bišˠdi	1SG: dena; 2SG: mena; 1PL.INCL: il'il; 1PL.EXCL: išˠil; 2PL: bišˠdil
61	East Caucasian	Andic	Karata	Anchiq	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	magomedbekova1971	102	различаются только во множественном числе - автор указывает, что это более архаичное состояние, но это может быть не так	Irina Politova	07.2023	1SG: de; 2SG: me; 1PL.INCL: il'i; 1PL.EXCL: išˠi; 2PL: bišˠdi	1SG: de; 2SG: me; 1PL.INCL: il'il; 1PL.EXCL: išˠil; 2PL: bišˠdil
62	East Caucasian	Khinalug	Khinalug	Khinalug	language	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	desheriev1959; kibriketal1972	124-128; 72-74	различаются только в единственном числе	Irina Politova	07.2023	1SG: zɯ; 2SG: vɯ; 1PL.INCL: jir; 1PL.EXCL: kʰin; 2PL: zur	1SG: jæ; 2SG: va; 1PL.INCL: jir; 1PL.EXCL: kʰin; 2PL: zur
63	East Caucasian	Tsezic	Khwarshi	Kvantlada	village	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	khalilova2009	141-142	этим он противопоставлен другим цезским	Irina Politova	07.2023	1SG: do; 2SG: mo; 1PL: ilʲo; 2PL: mižo	1SG: de; 2SG: me; 1PL: ilʲe; 2PL: miže
64	East Caucasian	Lezgic	Kryz	Alik	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	authier2009	43-45		Irina Politova	07.2023		
65	East Caucasian	Lezgic	Kryz	Kryz Proper	dialect_toplevel	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	authier2009	43-45		Irina Politova	07.2023		
66	Turkic	Kipchak	Kumyk	Standard Kumyk	language	yes	yes	Ergative-absolutive distinction in personal pronouns	the language does not have ergative at all	Ergative-absolutive distinction in personal pronouns	dmitriev1940	76		Irina Politova	07.2023		
67	East Caucasian	Lak	Lak	Standard Lak	language	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	kazenin2013	56		Irina Politova	07.2023		
68	East Caucasian	Lezgic	Lezgian	Standard Lezgian	language	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	haspelmath1993	184		Irina Politova	07.2023	1SG: zun; 2SG: wun; 1PL: čun; 2PL: kün	1SG: za; 2SG: wuna, na; 1PL: čna; 2PL: küne
69	Turkic	Kipchak	Nogai	Standard Nogai	language	yes	yes	Ergative-absolutive distinction in personal pronouns	the language does not have ergative at all	Ergative-absolutive distinction in personal pronouns	baskakov1973	162		Irina Politova	07.2023		
70	East Caucasian	Lezgic	Rutul	Luchek	village	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	alekseev1994	225		Irina Politova	07.2023	1SG: zɨ; 2SG: vɨ; 1PL: yā; 2PL: vā	1SG: zad; 2SG: vad; 1PL: yād; 2PL: vād
71	East Caucasian	Lezgic	Rutul	Mukhad	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	ibragimov1978; maxmudova2002	77-78, 153; 196-197	"различаются только в единственном числе - процесс взаимного обособления этих падежей остался незавершенным; в папке с grammar sketches есть статья Authier, в которой данные другие - сказано, что у всех местоимений формы эргатива и абсолютива различаются; Махмудова указывает, что в речи младшего поколения ""можно услышать и формы местоимений I и II л.мн.ч. с формантами эргатива указательных местоимений"" - что ""может свидетельствовать о становлении эргатива в прономинальной системе""; сами формы в maxmudova2002 тоже отличаются - в частности, там разделяются инклюзивное и эксклюзивное местоимения"	Irina Politova	07.2023	1SG: зы; 2SG: вы; 1PL: йе; 2PL: ве	1SG: за; 2SG: ва; 1PL: йе; 2PL: ве
72	East Caucasian	Lezgic	Rutul	Shinaz	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	ibragimov1978	153		Irina Politova	07.2023	1SG: зы; 2SG: гъу; 1PL: жи; 2PL: жу	1SG: зыйе; 2SG: гъуйе; 1PL: жийе; 2PL: жуйе
73	East Caucasian	Lezgic	Rutul	Myukhrek	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	ibragimov1978	177-178		Irina Politova	07.2023	1SG: зы; 2SG: вы; 1PL: жи; 2PL: жу	1SG: зад; 2SG: вад; 1PL: жаьд; 2PL: жваьд
74	East Caucasian	Lezgic	Rutul	Ikhrek	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	ibragimov1978	212-213		Irina Politova	07.2023	1SG: зы; 2SG: гъу; 1PL: йи, жи; 2PL: жу	1SG: зый; 2SG: гъуй; 1PL: йетти, жаьтти; 2PL: жваьтти
75	East Caucasian	Lezgic	Borch-Khnov	Borch-Khnov	language	no	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	ibragimov1978	259, 262-264		Irina Politova	07.2023	1SG: йи; 2SG: гъу; 1PL.INCL: йанур; 1PL.EXCL: йуIхъ'наьр; 2PL: вӹI, вуIхъ'наьр	1SG: йидж; 2SG: гъудж; 1PL.INCL: йануджаь; 1PL.EXCL: йуIх'чаь; 2PL: выдж, вуIхъ'джаь // -чаь
76	East Caucasian	Lezgic	Tabasaran	Khiv	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1965	169-170	"эргативный падеж ""еще не отдифференцировался"" от именительного"	Irina Politova	07.2023		
77	East Caucasian	Lezgic	Tabasaran	Khanag	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1965	169-170	"эргативный падеж ""еще не отдифференцировался"" от именительного"	Irina Politova	07.2023		
78	East Caucasian	Lezgic	Tabasaran	Dyubek	village	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	magometov1965	169-170	"эргативный падеж ""еще не отдифференцировался"" от именительного"	Irina Politova	07.2023		
79	East Caucasian	Lezgic	Tabasaran	Standard Tabasaran	language	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	babaliyeva2013	55	в табличке с литературой написано, что это Standard Tabasaran, но автор говорит, что основывалась на южном диалекте (страница 13)	Irina Politova	07.2023		
80	Indo-European	Iranian	Tat	Muslim Tat	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	the language does not have ergative at all	Ergative-absolutive distinction in personal pronouns	griunberg1963	38-39		Irina Politova	07.2023		
81	Indo-European	Iranian	Juhuri	Juhuri	language	yes	yes	Ergative-absolutive distinction in personal pronouns	the language does not have ergative at all	Ergative-absolutive distinction in personal pronouns	authier2012	114		Irina Politova	07.2023		
82	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction in all pronouns	Ergative-absolutive distinction in personal pronouns	authierdraft2020; magomedova2012	10; 121	упоминается, что различение возникло недавно	Irina Politova	07.2023	1SG: dee; 2SG: mee; 1PL.INCL: iƛa; 1PL.EXCL: išša; 2PL: bissa	1SG: dij; 2SG: mij; 1PL.INCL: iƛij; 1PL.EXCL: iššij; 2PL: bissij
83	East Caucasian	Lezgic	Tsakhur	Mishlesh	village	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	ibragimov1990	104		Irina Politova	07.2023		
84	East Caucasian	Tsezic	Tsez	Tsez	language	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	comrie2007; imnajshvili1963	1199; 94-95	различаются только во множественном числе	Irina Politova	07.2023	1SG: di; 2SG: mi; 1PL: eli; 2PL: meži	1SG: di; 2SG: mi; 1PL: elaː; 2PL: mežaː
85	East Caucasian	Tsezic	Tsez	Kidero	dialect_nt1	no	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	bokarev1959tsez	196-197	различаются только во множественном числе	Irina Politova	07.2023	1SG: ди; 2SG: ми; 1PL: эли; 2PL: межи	1SG: ди; 2SG: ми; 1PL: эла; 2PL: межа
86	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	Ergative-absolutive distinction in personal pronouns	distinction only in some pronouns	Ergative-absolutive distinction in personal pronouns	desheriev1953	170	различаются везде, кроме 1PL.INCL	Irina Politova	07.2023	1SG: со; 2SG: хьо; 1PL.INCL: вай; 1PL.EXCL: тхо; 2PL: шу	1SG: ас; 2SG: ахь; 1PL.INCL: вай; 1PL.EXCL: атхо; 2PL: аиш
87	East Caucasian	Lezgic	Udi	Nizh	dialect_toplevel	no	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	alekseevetal2008	22-23		Irina Politova	07.2023		
88	East Caucasian	Lezgic	Udi	Udi	language	yes	yes	Ergative-absolutive distinction in personal pronouns	no distinction at all	Ergative-absolutive distinction in personal pronouns	schulze1982	126-127		Irina Politova	07.2023		
