id	family	group	language	idiom	type	genlang_point	map	feature	value1	value1_name	value2	value2_name	value3	value3_name	source	page	comment	contributor	date	form	example_as_in_source	example	translation_as_in_source	translation	gloss	example_source	example_page	example_comment
1	East Caucasian	Lezgic	Agul	Central Agul	dialect_toplevel	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	magometov1970	44	no class	Varia Popova	1.24									
2	East Caucasian	Andic	Northern Akhvakh	Northern Akhvakh	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	creissels2013	340		Rita Popova	1.24		imo-Ø-we wac̄i		father's brother	father's brother	father.obl-gen-I brother	creissels2013	339	
3	East Caucasian	Andic	Upper Andi	Andi	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive, Affective	Gender agreement slot in core cases	cercvadze1965	331, 332		Rita Popova	1.24		imu-v voc-ə-i; imu-v-o voc​​əi haq‘ido		отца брат; отец видит брата	father's brother; father is seeing brother	father.obl-gen.I brother	cercvadze1965	331, 332	
4	East Caucasian	Lezgic	Archi	Archib	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	kibrik1977			Varia Popova	1.24									
5	Indo-European	Armenic	Eastern Armenian	Eastern Armenian	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	dum-tragut2009	60		Rita Popova	1.24									
6	East Caucasian	Avar	Avar	Standard Avar	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	alekseevataev1997	47		Rita Popova	1.24	(-ни/у)-КП	чванти-ни-б		в сумке	in a bag		alekseevataev1997	47	It's unclear from the explanation at p. 47 and from the following examples whether -nib has class-agreement marker or if it is fossilized as -b. From the examples on pp. 48-50 it is clear that only ESS and EL have CM but not ABL or TRANSL
7	East Caucasian	Avar	Avar	Hid	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	336	absent from Essive case altogether; zero for human genders	Rita Popova	1.24	ø; ø; -b; -r (pl)	гундинубе (3) / гундинуре (pl) / гундине (I/II)		в яму	into the pit		mikailov1959	336	
8	East Caucasian	Avar	Avar	Tomur	dialect_nt2	no	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	84		Rita Popova	1.24									
9	East Caucasian	Avar	Avar	Bukhnada	dialect_nt2	no	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	84		Rita Popova	1.24									
10	East Caucasian	Avar	Avar	Antsrosunkhada	dialect_nt2	no	yes	Gender agreement slot in nominal inflectional paradigms	both	Gender agreement slot in nominal inflectional paradigms	Apudessive, Inessive	Gender agreement slot in the spatial inventory	Dative	Gender agreement slot in core cases	mikailov1959	84, 87, 88		Rita Popova	1.24	spatial: коб, ков, кой, кол; non-spatial: иве; ийе; ибе; ире (мн.)	вехьасс-иве вас вегьри; вехьасс-ибе боц1ц1и бегьри; дада-кол гьалбал ругу; дада-коб кагъат бугу		чабану сына родили; чабану скот получил; в доме отца гости; в доме отца письмо			mikailov1959	84, 87	the former two examples are for Dative; the latter two examples are for spatial case; note that -koC is not cognate to Inessive of Standard Avar
11	East Caucasian	Avar	Avar	Tash	dialect_nt2	no	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Dative	Gender agreement slot in core cases	mikailov1959	84		Rita Popova	1.24	иве; ийе; ибе; ире (мн.)								
12	East Caucasian	Avar	Avar	Chadakolob	village	no	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Dative	Gender agreement slot in core cases	mikailov1959	84		Rita Popova	1.24	иве; ийе; ибе; ире (мн.)								
13	East Caucasian	Avar	Avar	Sogratl	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative, Superessive	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278	Superessive with CM is only rarely attested	Rita Popova	1.24	-лав (I)/ -лай (II)	нух1лав ч1ч1а, васав; нух1лай ч1ч1а, йассай		стой на дороге, мальчик; стой на дороге, девушка			mikailov1959	278	There are no examples for non-humans
14	East Caucasian	Avar	Avar	Bukhti	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278		Rita Popova	1.24									
15	East Caucasian	Avar	Avar	Obokh	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Superessive	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278	Superessive with CM is only rarely attested	Rita Popova	1.24									
16	East Caucasian	Avar	Avar	Ghamsutl	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278		Rita Popova	1.24									
17	East Caucasian	Avar	Avar	Chukh	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278		Rita Popova	1.24									
18	East Caucasian	Avar	Avar	Rugudzha	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative, Translative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278		Rita Popova	1.24	-вам, -йам, -бам, -рам	рохьосса-вам вегьана дав		он пришел через лес			mikailov1959	278	
19	East Caucasian	Avar	Avar	Kudali-Salta	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278		Rita Popova	1.24									
20	East Caucasian	Avar	Avar	Kohorib	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative, Superessive, Interessive	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278	Superessive with CM is only rarely attested	Rita Popova	1.24	- лъов (I)	бакьулъ-лъов вуго дав		он в середине			mikailov1959	278	
21	East Caucasian	Avar	Avar	Hotoch-Khindakh	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278		Rita Popova	1.24									
22	East Caucasian	Avar	Avar	Kuyada	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	278		Rita Popova	1.24									
23	East Caucasian	Avar	Avar	Qaraq	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	156	Illative marker is unstable: it is sometimes used without any class marking at all	Rita Popova	1.24		гьоро-й		в сарай			mikailov1959	156	
24	East Caucasian	Avar	Avar	Baqluq	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	393		Rita Popova	1.24									
25	East Caucasian	Avar	Avar	Batsada	dialect_nt2	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	469		Rita Popova	1.24									
26	East Caucasian	Avar	Avar	Qahib	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	408		Rita Popova	1.24	-бе, -ве, -йе								
27	East Caucasian	Avar	Avar	Qeleb	dialect_nt1	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	420		Rita Popova	1.24									
28	East Caucasian	Avar	Avar	Khunzaq	dialect_nt2	no	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	487		Rita Popova	1.24									
29	East Caucasian	Avar	Avar	Shulani	dialect_nt2	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Inessive, Ilative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	mikailov1959	454		Rita Popova	1.24									
30	Turkic	Oghuz	Azerbaijani	Standard Azerbaijani	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	shiralievsevortyan1971			Rita Popova	1.24									
31	East Caucasian	Andic	Bagvalal	Kvanada	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	kibrik2001	139	magomedova2004 572 same genitive formation in pronouns	Rita Popova	1.24	-w, -j, -b, -ba, -r	ehun-šu=w waš		брат кузнеца	blacksmith's brother	кузнец-obl.m=gen.m брат	kibrik2001	139	
32	East Caucasian	Tsezic	Bezhta	Bezhta	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	testelets1980			Rita Popova	1.24									
33	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	alexeyevverheesdraft2020			Rita Popova	1.24	-w, -j, -b(m), -r/l(n), -b(m)	χani-j ješi		king's daughter	king's daughter	king-f(gen) daughter	alexeyevverheesdraft2020		
34	East Caucasian	Lezgic	Budukh	Budukh	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	talibov2007			Varia Popova	1.24									
35	East Caucasian	Andic	Chamalal	Gadyri	dialect_toplevel	no	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	bokarev1949a	39	нет различий	Rita Popova	1.24		-		-	-	-	-	-	-
36	East Caucasian	Andic	Gigatli	Gigatli	language	no	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	bokarev1949a	41	нет различий	Rita Popova	1.24		-		-	-	-	-	-	-
37	East Caucasian	Andic	Chamalal	Upper Gakvari	dialect_toplevel	yes	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	bokarev1949a	39		Rita Popova	1.24	-u/v, -i/-vi, -b, -i, -i/mi/vi, -be, -je	Abul-Muslimub c1atv		лошадь Абул-Муслима	Abul-Muslim's horse	Abul-Muslim-gen.III	bokarev1949a	45	Абул-Муслимуб ч1атв
38	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	nichols1994; jakovlev1960			Rita Popova	1.24									
39	East Caucasian	Dargwa	North-Central Dargwa	Standard Dargwa	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	both	Gender agreement slot in nominal inflectional paradigms	Essive	Gender agreement slot in the spatial inventory	Comitative	Gender agreement slot in core cases	abdullaev1954	105	musaev2002 48	Rita Popova	1.24									
40	East Caucasian	Dargwa	Northern Dargwa	Aqusha	dialect_toplevel	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Essive	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	abdullaev1954	108	окаменелый показатель в орудийном?	Rita Popova	1.24	-CM	неш собрания-ли-чи-р сари		мать на собрании	mother is at the meeting	meeting-obl-super/apud-2	abdullaev1954	110	не знаю что за -чи-, спросить МА?
41	East Caucasian	Dargwa	Sanzhi-Itsari	Itsari	dialect_toplevel	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Essive	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	sumbatovamutalov2003	21		Rita Popova	1.24	-CM	qiča-j=b		on the rock	on the rock	rock-sup=3	sumbatovamutalov2003	21	
42	East Caucasian	Dargwa	Kubachi	Kubachi	language	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Essive	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	magometov1963	113, 115	окаменелый показатель в орудийном? magometov1982 47 про комитатив	Rita Popova	1.24	-CM	biḳ-li-ži-b		на голове	on the head	head-obl-sup-3	magometov1963	115	
43	East Caucasian	Dargwa	Mehweb	Mehweb	language	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Essive, Elative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	chechuro2019	58	magometov1982 47 про комитатив	Rita Popova	1.24	-CM; -CM-ad((-al)-a)	ustuj-če-b ʁadara le-b; ask MD for class elative example?		A plate is on the table	A plate is on the table	table.obl-super-n(ess) plate be-n	chechuro2019	64	
44	East Caucasian	Dargwa	Sanzhi-Itsari	Sanzhi	dialect_toplevel	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Essive	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	forker2020dargwa	64		Rita Popova	1.24	-CM	heχ-tːi daˁquˁ-pːe aba-ja-d či-d			the wounds on the mother	dem.down-pl wound-pl mother-loc-npl on-npl	forker2020dargwa	73	
45	East Caucasian	Dargwa	Southwestern Dargwa	Tanti	dialect_toplevel	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Essive	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	sumbatovalander2014	69		Rita Popova	1.24	-CM	kːumi-li-ja=b		на мосту	on the bridge	bridge-obl-super=3	sumbatovalander2014	69	
46	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	hillery1994			Rita Popova	1.24									
47	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	kibriketal1996	21	M & HPL nouns of attributive declension exclusively have slot for class marking of possessee but it is only filled with neutral (-b) marking; in the rest of cases it is zero + pronominal genitive is the same	Rita Popova	1.24	-b	-					kibriketal1996	22	there are only examples of pronominal genitives with b
48	East Caucasian	Tsezic	Hinuq	Hinuq	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	forker2019			Rita Popova	1.24									
49	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	vandenberg1995			Rita Popova	1.24									
50	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	nichols2011			Rita Popova	1.24									
51	East Caucasian	Andic	Karata	Karata	dialect_toplevel	yes	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	pasquereaudraft2020	30	Gen1: M&HPL	Rita Popova	1.24	-w, -j, -b, -b(aj), -r(aj)	iˇs:i-w maduhal-š:u-j jaše		our neighbour's daughter	our neighbour's daughter	1pl.excl[gen]-m neighbor-obl-f girl	pasquereaudraft2020	30	
52	East Caucasian	Andic	Tukita	Tukita	language	no	yes	Gender agreement slot in nominal inflectional paradigms	both	Gender agreement slot in nominal inflectional paradigms	Elative, Translative	Gender agreement slot in the spatial inventory	Genitive, Affective	Gender agreement slot in core cases	magomedbekova1971	57, 58, 80	affective, genitive, elative, translative, examples spatial page 80	Rita Popova	1.24	spatial: elative -ba/translative -gi-ba; non-spatial: -w, -j, -b, -b(aj), -r(aj); CM+a	imo-b barti; imu-ba; jaxil`ᶞič̣u-r-a hare šᶞatadi/ ; jaxil`ᶞič̣u-b-a Luqe dindi hab beqi; ωančila-ǧi-b-a l'abl'abilibax mu'a šᶞakiba/ ωančila-ǧi-j-a  ṭalex je'an jaxi		отца жеребец; отцу; у девушки купили эти чулки/ я отнял у девушки этот абрикос; с камня вспорхнула птичка/ с камня упала девочка	father's horse; to father	father.obl-gen.III horse; father.obl-III.aff	magomedbekova1971	58, 57, 80?	
53	East Caucasian	Andic	Karata	Anchiq	dialect_toplevel	no	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	Kostya Filatov p.c.			Rita Popova	1.24									
54	East Caucasian	Khinalug	Khinalug	Khinalug	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	daniel2021	122		Rita Popova	1.24									
55	East Caucasian	Tsezic	Khwarshi	Kvantlada	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	khalilova2009			Rita Popova	1.24									
56	East Caucasian	Lezgic	Kryz	Alik	dialect_toplevel	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	authier2009	32	fossilized??	Varia Popova	1.24									
57	Turkic	Kipchak	Kumyk	Standard Kumyk	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	gadzhiakhmedov2000			Rita Popova	1.24									
58	East Caucasian	Lak	Lak	Standard Lak	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Approximative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	zhirkov1955; kazenin2013	39; 61	not sure if it counts as CM due to assimilation	Rita Popova	1.24	-aj, naj, maj, naj	Най бия кьиблалийнмай лелуххантгу (3 кл.мн.), най дия хьхьириннай Хъун нехгу		Двигались к югу птицы, двигалась к морю Большая река			kazenin2013	61	
59	East Caucasian	Lak	Lak	Witsqi	dialect_toplevel	no	yes	Gender agreement slot in nominal inflectional paradigms	spatial	Gender agreement slot in nominal inflectional paradigms	Approximative	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	zhirkov1955	39		Rita Popova	1.24	-vaj, d/raj, baj, d/raj	-							
60	East Caucasian	Lezgic	Lezgian	Standard Lezgian	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	haspelmath1993	6	no class	Varia Popova	1.24									
61	Turkic	Kipchak	Nogai	Kara-Nogai	dialect_toplevel	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	baskakov1940			Rita Popova	1.24									
62	East Caucasian	Lezgic	Borch-Khnov	Borch-Khnov	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	ibragimov2004	202	ibragimov2004: genitive; MD: attributive -di (1-3);-id (4); -di (OBL)	Rita Popova	1.24							Ibragimov2004	202	
63	East Caucasian	Lezgic	Tabasaran	Northern Tabasaran	dialect_toplevel	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	magometov1965	88	надо оставить один табасаранский когда разберемся	Rita Popova	1.24									
64	Indo-European	Iranian	Juhuri	Juhuri	language	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	authier2012			Rita Popova	1.24									
65	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Genitive	Gender agreement slot in core cases	magomedova2012	70	Gen 1 is for M and -šu words; aff is окаменелый показатель	Rita Popova	1.24		иму-в гъамгъа		отца конь	father's horse	father.obl-gen.III horse	magomedova2012	70	
66	East Caucasian	Lezgic	Tsakhur	Mishlesh	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	non-spatial	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	Possessive	Gender agreement slot in core cases	kibrik1999		ibragimov1990:  любой падеж может быть классным; kibrik 1999: 79 attributive form is -na for 1-3; -in for 4; -ni for OBL	Rita Popova	1.24	-qa=CM	dera-j-qa=r siχnari wo=r		в нашей долине был конокрад		valley-obl-poss=1 thief.1 be=1	kibrik1999	352	
67	East Caucasian	Tsezic	Tsez	Kidero	dialect_nt1	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	bokarev1959tsez			Rita Popova	1.24									
68	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	holiskygagua1994			Rita Popova	1.24									
69	East Caucasian	Lezgic	Udi	Nizh	dialect_toplevel	yes	yes	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in nominal inflectional paradigms	not attested	Gender agreement slot in the spatial inventory	not attested	Gender agreement slot in core cases	harris2002	176--177	no class	Rita Popova	1.24									
