id	family	group	lang	idiom	type	genlang_point	map	feature	value1	value1_name	value2	value2_name	value3	value3_name	value4	value4_name	source	page	contributor	form	example_as_in_source	example	gloss	translation as in source	translation	example_source	example_page	example_comment	date
1	East Caucasian	Lezgic	Agul	Huppuq'	village	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	maisakmerdanova2002b	NA (45)	Nina Dobrushina	-raj	gada.ji dars ruX.u-raj	gada.ji dars ruX.u-raj	boy:Erg lesson learn.Pf-Opt	Пусть мальчик урок учит!	Let the boy prepare his lessons!	maisakmerdanova2002b	NA (45)		9.2023
2	East Caucasian	Andic	Akhvakh	Axaxdərə	village	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	creisselsquest2008	NA	Nina Dobrushina	-ƛ’ːa	Мах1амадиде ц1ц1ессва ц1ц1елъе гуйакьа!	maħamadi-de  c'ːe-sːʷ-a c'ːeɬe guja-ƛ’ːa 	Mohammed-ERG guest-OBL-DAT meal do-IMP-OPT 	Пусть Магомед угостит гостя.	Let Magomed treat the guest.	Indira Abdullaeva, p.c.	NA		9.2023
3	East Caucasian	Andic	Akhvakh	Ratlub	village	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	muravyevdraft	NA	Nina Dobrushina	-la	https://drive.google.com/file/d/1OF5gInsaqAsGGu-BN44dk3jt1i28YjgS/view?usp=share_link	c'ːik'ːwin-a b-eq'-abe-la isːe-xarig-a-j c'ːe-li 	grow-CVB HPL-come-IMP-JUSS we.EXCL-APUD-LAT-HPL guest-PL	‘Let there come more guests to us.’	‘Let there come more guests to us.’	muravyevdraft	NA		9.2023
4	East Caucasian	Andic	Andi	Zilo	village	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	kayeetaldraft2020	NA	Nina Dobrushina	-do	https://drive.google.com/file/d/12rKbgaNBtpcBb4ry9kRLjehxh-ZqGYD-/view?usp=drive_link	den-ni ǯid-esːa sakinat ǯid-o-do	I-erg do-neg.fut Sakinat do-imp-jus	‘I won’t do it, let Sakinat do it.’	‘I won’t do it, let Sakinat do it.’	kayeetaldraft2020	NA		9.2023
5	East Caucasian	Lezgic	Archi	Archib	village	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	not applicable	Coexpression by optative	kibrik1977	223--224	Nina Dobrushina	IMP ba	https://drive.google.com/file/d/1NLJwO2nDbd5csK5yvUWYd7kXzlrl5sxK/view?usp=drive_link	te nent'u eq'en bocir ba		Они нас пусть дожидаются (до нас стоят)	Let them wait for us (lit. stand till us).	kibrik1977	220		9.2023
6	Indo-European	Armenic	Armenian	Eastern Armenian	dialect_toplevel	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	not applicable	Coexpression by optative	kozintseva2001	248	Nina Dobrushina		https://drive.google.com/file/d/1NLJwO2nDbd5csK5yvUWYd7kXzlrl5sxK/view?usp=drive_link	..isk hyuɾeɾin vočʰinčʰ mi asekʰ, tʰoʁ uɾaxanan minčʰev aravot	...and guest:PL:DAT anything NEG tell:IMP:2PL, let enjoy:SBJV:FUT:3PL till morning	‘...and don’t tell the guests anything, let them enjoy themselves till morning’		kozintseva2001	252		9.2023
7	East Caucasian	Avar	Avar	Standard Avar	language	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	alekseevetal2012	226, 273	Nina Dobrushina	IMP abe	https://drive.google.com/file/d/1hCe2eutHHRJh8GeDo0tjBEiWdQ8PL8A7/view?usp=drive_link	Гъабе абе досда гъаб хӀалтӀи «Пусть делает он эту работу»		Пусть делает он эту работу	Let him do the work	alekseevetal2012	152		9.2023
8	East Caucasian	Avar	Avar	Zaqatala	dialect_nt1	no	no	Jussive	yes	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	saidova2007	161	Nina Dobrushina	-bi	https://drive.google.com/file/d/1Mve124Ml0XliRmB3vxYhT1qjsuXBhqoQ/view?usp=drive_link					saidova2007	162		9.2023
9	Turkic	Oghuz	Azerbaijani	Standard Azerbaijani	language	yes	yes	Jussive	yes	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	not applicable	Coexpression by optative	shiralievsevortyan1971	115	Nina Dobrushina	сын/син/сун/ сYн	https://drive.google.com/file/d/11xqZaPuSLN49BXMkHNmX_NWe6HSuxTxV/view?usp=drive_link	dur-sun		пусть он встанет	let him stand	shiralievsevortyan1971	115		9.2023
10	East Caucasian	Andic	Bagvalal	Kvanada	village	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	kibrik2001	327	Nina Dobrushina	-la	https://drive.google.com/file/d/13zUNxp832GFG3Nm-nvein_EOKsW5Xo5J/view?usp=drive_link	o=w w=ic'-a-rala, o-lu-r o=b Halt'i ǯ-ā-lа	this=М М=die-РОТ-СОNС this-OBL.M-ERG this=N job do-РОТ.IМР-ОРТ	Хоть умрет он, но [он] эту работу пусть сделает.	Let him do this work even if if he dies.	kibrik2001	327		9.2023
11	East Caucasian	Tsezic	Bezhta	Bezhta	village	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	comrieetal2015	382--383	Nina Dobrushina	-la	Маьгьаьмаьди гьоболлил кен гулала Пусть Магомед угостит гостя	Mähämädi hobollil ken gulala		Пусть Магомед угостит гостя	Let Magomed treat the guest.	Madzhid Khalilov, p.c.	NA		9.2023
12	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	Jussive	yes	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	alexeyevverheesdraft2020	NA (18)	Nina Dobrushina	-la	https://drive.google.com/file/d/1fk8Kp475mzCArPyjsPJynH24AArxcHK8/view?usp=drive_link	go-w hi-w=da araʁ ʷaa-ba=la DEM-M self-M=INT come-IMP=JUSS ‘Let him come here himself.’ [SA2012: 260]	come-IMP=JUSS	let him come	let him come	alexeyevverheesdraft2020	NA (18)		9.2023
13	East Caucasian	Lezgic	Budukh	Budukh	village	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	talibov2007	216, 229	Nina Dobrushina	-e	https://drive.google.com/file/d/1zwXdhEcxxmuGpaQyqpKtsLlmRFwHJlZI/view?usp=drive_link	rehlere šijiz mektuʔb jezmi syre		Рахила брату письмо пусть напишет	Let Rachel write a letter to her brother	talibov2007	208		9.2023
14	East Caucasian	Andic	Chamalal	Lower Gakvari	village	no	no	Jussive	NA	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	roncero2021	NA	Nina Dobrushina										9.2023
15	East Caucasian	Andic	Chamalal	Lower Gakvari	village	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	magomedova1999; roncero2021	428; NA	Nina Dobrushina	-ƛ’ːa	[ili…] ili-i(l)-ud        i-tɬa        setʼ-baχʼaldaχʼ        uʃkul-χe        [paka]          		parents-ERG  go-OPT  near?-time?  school-ALL	‘May your parents come to school!’	‘May your parents come to school!’	roncero2021	NA		9.2023
16	East Caucasian	Andic	Chamalal	Upper Gakvari	village	no	no	Jussive	NA	Presence of dedicated affix	NA	Say-based suffix	non-causative	Causative suffix	NA	Coexpression by optative	bokarev1949a	94	Nina Dobrushina	-da						bokarev1949a	94		9.2023
17	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	causative	Causative suffix	no	Coexpression by optative	dobrushina2011 	124	Nina Dobrushina	-ita	https://drive.google.com/file/d/1gRVfremadzPCNutuRX7hSh8yet0nvgpd/view?usp=drive_link	p’ēt’mat-ie bēpig d-a-it-a	Patimat-ALL bread(NOM, 3) 3-make-CAUS-IMP	‘Let Patimat bake bread / Make Patimat bake bread’. 	‘Let her/him drink the water!’	dobrushina2011	124		9.2023
18	East Caucasian	Dargwa	Dargwa	Standard Dargwa	language	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	mutalov2002	117--124	Nina Dobrushina	-ab (2SG -abi) 	https://drive.google.com/file/d/1MnI-dIDgXYeAKHbHeXDxDgK1OnR8_gu7/view?usp=drive_link	b-arg-ad-li ǯuz ħe-la b-iʔ-ab	С=найтиСВ-1-КОНД.     книга-НОМ.           ты-ГЕН. С= бытьСВ-ОПТ.3  	Если найдешь, пусть книга будет твоей.		mutalov2002	120		9.2023
19	East Caucasian	Dargwa	Dargwa	Itsari	village	no	yes	Jussive	yes	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	sumbatovamutalov2003	95--96	Nina Dobrushina	-ik̄a	https://drive.google.com/file/d/186jEGUNZPNS-aoGXA3BF1HYcA6u2R1II/view?usp=drive_link	pat’ima-l t’ult’ b-erc’-ik̄a	Patimat-ERG bread.ABS N-bake-JUSS	‘Let Patimat bake a bread.’ (The speaker wants her to do it / The speaker does not object)	‘Let Patimat bake a bread.’ (The speaker wants her to do it / The speaker does not object)	dobrushina2011	122		9.2023
20	East Caucasian	Dargwa	Dargwa	Kubachi	village	no	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	causative	Causative suffix	no	Coexpression by optative	magometov1963	203, 234	Nina Dobrushina	-aqa/jqa, ma(me) - qit	https://drive.google.com/file/d/1SihIG08g5zu8wi1i6XKVlaXRRbqU6CB8/view?usp=drive_link	ʡæˁče gap-b-iq’-me-q’-it - ʡæˁče gap-b-uk’-iq-a 	job praise-N-do.IPFV-PROH-do-PROH job praise-N-speak-cause.IPFV-IMP 	не хвали работу, пусть работа говорит за себя. 	Don't praise the work, let the work speak for itself.	magomedovsaidovakutta2017	141		9.2023
21	East Caucasian	Dargwa	Dargwa	Tanty	village	no	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	sumbatovalander2014	113, 143--144	Nina Dobrushina	-ab	https://drive.google.com/file/d/1BmFySFvq7YAdyDrsk8GlcpqpBq4SDEx3/view?usp=drive_link	it tuχtur ag-ab!  	тот врач уходить:pf-opt	‘Пусть он станет врачом’.	Let him become a doctor	sumbatovalander2014	582		9.2023
22	East Caucasian	Dargwa	Dargwa	Sanzhi	village	no	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	forker2020dargwa	301	Nina Dobrushina	-ab	https://drive.google.com/file/d/18VaIziMflhYWmU6gInk850FjHBZCafI6/view?usp=drive_link	Maˁħaˁmmad-li at macːa b-ikː-ab!	Mahammad-erg 2sg.dat sheep n-give.pfv-opt.3	‘ May Mahammad give you the sheep!’	‘ May Mahammad give you the sheep!’	forker2020dargwa	301		9.2023
23	East Caucasian	Dargwa	Dargwa	Shiri	village	no	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	belyaevdraft2019	NA	Nina Dobrushina	-ab	patʼimat-li d-ercʼ-ab tʼultʼ-i P.-erg npl-bake.pfv-opt[3] bread-pl ‘Let Patimat bake bread.’	patʼimat-li d-ercʼ-ab tʼultʼ-i	P.-erg npl-bake.pfv-opt[3] bread-pl	‘Let Patimat bake bread.’	‘Let Patimat bake bread.’	belyaevdraft2019	NA		9.2023
24	East Caucasian	Dargwa	Dargwa	Mehweb	village	no	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	danieletal2019	82--86	Nina Dobrushina	imp bet'a/ proh bet'a	https://drive.google.com/file/d/1ImgrLUShWpRatvDcOfcoW23jLNRJfFyT/view?usp=drive_link	musa uz-e bet’-a	Musa m.work:ipfv-imp say:pfv-imp.tr	‘Let Musa work.’		danieletal2019	134--135		9.2023
25	East Caucasian	Dargwa	Dargwa	Chirag	village	no	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	ganenkov2021draft	NA	Nina Dobrushina	iga	itː-e        cːad-a-d        b-arq'-a        ig-a         DEM.D-PL        woman-PL-ERG        N.SG-do:PF-IMP        say:PF-IMP         ‘Let those women do it.’ 	itː-e cːad-a-d b-arq'-a ig-a	DEM.D-PL woman-PL-ERG N.SG-do:PF-IMP say:PF-IMP	‘Let those women do it.’	‘Let those women do it.’	ganenkov2021draft	NA		9.2023
26	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	hewitt1995	572	Nina Dobrushina	-o-/-a-		am kal-eb-s  ga-∅-a-ket-eb-in-e	this.dat.sg woman-pl-dat preverb-s2sg-causative-stem-stem marker-causative(circumfix -a -in)-aor	‘Let those women do it’	‘Let those women do it’	Manana Tandaschvili, p.c.	NA		9.2024
27	East Caucasian	Andic	Godoberi	Godoberi	village	no	no	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	kibriketal1996	106	Nina Dobrushina	-be	https://drive.google.com/file/d/1NwmhLfPgLv9OEDk7fE8FWDktPb9SoN4E/view?usp=share_link	b=eža-be rec’i	N=bake.PST-OPT bread	Let the bread bake!	Let the bread bake!	kibriketal1996	106		9.2023
28	East Caucasian	Andic	Godoberi	Godoberi	village	no	no	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	saidova2006	194, 442	Nina Dobrushina	-ƛ’a	https://drive.google.com/file/d/1qGm4yscD5AKfuCTtmpvaRXzm94j25EwW/view?usp=drive_link	wohu gulat-a:čʼi-L'a 	much talk-NEG-OPT	Пусть много не болтает	Don't let him talk too much	saidova2006	194		9.2023
29	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	kibriketal1996; saidova2006	106; 194, 442	Nina Dobrushina	-be									9.2023
30	East Caucasian	Tsezic	Hinuq	Hinuq	village	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	forker2013	231	Nina Dobrushina	-ƛo	https://drive.google.com/file/d/1jfz2Fr1nxBKuMYZnalE6Dr7h_AF4TkjF/view?usp=drive_link	ʕali=n Madina=n di-de-r nox-ƛo!	Ali=and Madina=and I.OBL-ALOC-LAT come-OPT	May Ali and Madina come to me!	May Ali and Madina come to me!	forker2013	231		9.2023
31	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	Madzhid Khalilov, p.c.	NA	Nina Dobrushina	-ob	ПатIиматло баба бувоб  Пусть Патимат испечет хлеб.    	pat'imatlo baba buwob		Пусть Патимат испечет хлеб.	‘Let Patimat bake a bread.’ (The speaker wants her to do it / The speaker does not object)	Madzhid Khalilov, p.c.	NA		9.2023
32	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	causative	Causative suffix	no	Coexpression by optative	Johanna Nichols, p.c.	NA	Nina Dobrushina	-iita	https://drive.google.com/file/d/1IGv8qk_QKiFTj_H2uwOdQ-MQi2VDvjSF/view?usp=drive_link	Sy kuorta laziita	1s.GEN head ache-CS.IMPV	So let my head ache (I'm going out anyway).		nichols2011	490		9.2023
33	East Caucasian	Andic	Karata	Karata	village	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	magomedovaxalidova2001	186	Nina Dobrushina	-ƛ’a	https://drive.google.com/file/d/1OXHjZYbGOTEVGjYw7Q3fO2-sNzvDMIHU/view?usp=share_link	ден вохьуласс къайкь1а		пусть сидит дома д о моего прихода;		magomedovaxalidova2001	186		9.2023
34	East Caucasian	Andic	Karata	Tukita	village	no	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	magomedbekova1971	151	Nina Dobrushina	-ƛ’a	bišːdi-d-igi hoku slowarla gihi  b-iʕa-l-aʟʼa wugu. you.pl-Erg=Ptcl there dictionary(r)=Add do, N-know-Caus-Juss there 'Вы сами словарь там сделали, пусть учат там'	вугъикьа	you.pl-Erg=Ptcl there dictionary(r)=Add do, N-know-Caus-Juss there	Вы сами словарь там сделали, пусть учат там'		Michael Daniel, p.c.	NA		9.2023
35	East Caucasian	Khinalug	Khinalug	Khinalug	village	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	NA	Coexpression by optative	desheriev1959; kibriketal1972	116--117; 191	Nina Dobrushina	-kuj/-kun (-kuz/-kuv(ə))	https://drive.google.com/file/d/1uRkWFuGmKjspIyp-Lz-FwSExZVZcrPL-/view?usp=share_link	вы rьину каьркимишанкуи, йах эпиштва		ты ей не мешай, пусть шьет		ganieva2002	139		9.2023
36	East Caucasian	Tsezic	Khwarshi	Kwantlada	village	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	khalilova2009	247	Nina Dobrushina	-o-ƛo	https://drive.google.com/file/d/1MOmHlUE7jOOr7dnotHi_rX9fhxY15O2l/view?usp=share_link		Patimat-ERG V-buy-OPT bread(V)		‘Let Patimat buy bread.’	khalilova2009	250		9.2023
37	East Caucasian	Lezgic	Kryz	Alik	village	no	no	Jussive	yes	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	authier2009	279--280	Nina Dobrushina	-tir	https://drive.google.com/file/d/1B0M33S2J4iSMA6l58uhAOXtLAdJ54Jcu/view?usp=drive_link	va i-nkan-i pul tu-ğa-tir !	2.G PV-IPF.remain-PART money PV-carry-VOT	Qu’il ramène le reste de ton argent.	Let him bring back the rest of your money.	authier2009	281		9.2023
38	East Caucasian	Lezgic	Kryz	Alik	village	no	no	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	authier2009	281	Nina Dobrushina	-i	https://drive.google.com/file/d/1Y8gn_OYaRqO6GPf_hVkOQVkw71DfhkP2/view?usp=share_link	y-u-ghun, sas ar, ˤa-b-xhir-i uca, ts’eˤ ˤa-ğva-tir !	PV-F-go.IMP voice do.IMP PV-HPL-come-OPT here goat PV-bring.F-VOT	Va, appelle-les, qu’ils viennent ici, et qu’ils amènent la chèvre !	Go, call them, let them come here and bring the goat!	authier2009	280		9.2023
39	East Caucasian	Lezgic	Kryz	Alik	village	yes	yes	Jussive	yes	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	authier2009	281	Nina Dobrushina	-tir, -i						authier2009	280		9.2023
40	Turkic	Kipchak	Kumyk	Standard Kumyk	language	yes	yes	Jussive	yes	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	dobrushina2011	2--25	Nina Dobrushina	сын/син/сун/ сYн	https://drive.google.com/file/d/1G-kemu7BNsv4dfn1ze1A2G1PPKOXmMK1/view?usp=share_link	mahammat üj-ge bar-ɨp dars-lar-ɨ-n et-sin	Mohammad house-DAT go-CVB lesson-PL-POSS3-ACC make-JUSS	‘Let Mahammad go home and do his homework’.	‘Let Mahammad go home and do his homework’.	dobrushina2011	14		9.2023
41	East Caucasian	Lak	Lak	Standard Lak	language	yes	yes	Jussive	yes	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	eldarova1999	57	Nina Dobrushina	-ča	https://drive.google.com/file/d/1xsOgS98EFa1MFlaRZI45ImwODglYS7J8/view?usp=drive_link	zun ččijkun b-ik’u-ča	you.PL.DAT however.you.like 3-be.IMP-JUSS	пусть будет по-вашему; пусть будет так, как вы желаете (как вам угодно);	Let it be your way; let it be as you wish (as you please)	abdullaev2015	NA		9.2023
42	East Caucasian	Lezgic	Lezgian	Standard Lezgian	language	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	haspelmath1993	151	Nina Dobrushina	-raj, -uj, -j	https://drive.google.com/file/d/1BZQYJwhPnEb0nBbRt6Ate5cJH_WR-ASf/view?usp=drive_link	Nurbala-ni Allahquli zi pataw atu-raj	Nurbala-and Allahquli I:GEN to come-OPT		Let Nurbala and Allahquli come to me.	haspelmath1993	151		9.2023
43	Turkic	Kipchak	Nogai	Standard Nogai	language	yes	yes	Jussive	yes	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	not applicable	Coexpression by optative	baskakov1973	245	Nina Dobrushina	сын/син/сун/ сYн	https://drive.google.com/file/d/1ElW_BiB6HbjL_uTdE266P5DBRwHBdADM/view?usp=share_link	siziiʔše bolsyn		пусть будет по-вашему	Let it be your way	baskakov1963	296		9.2023
44	East Caucasian	Lezgic	Rutul	Kina	village	no	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	dobrushina2021draft	NA	Nina Dobrushina	-j									9.2023
45	East Caucasian	Lezgic	Rutul	Mukhad	dialect_nt1	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	maxmudova2002	162	Nina Dobrushina	-xʲ/-j	didnänin mexʲtebe dɨq'ɨxʲ!			Пусть родители придут в школу.	Have parents come to the school.	alekseevaetal2023	NA		9.2023
46	East Caucasian	Lezgic	Rutul	Khnov	village	no	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	alekseevaetal2023	NA	Nina Dobrushina	-š/-xʲ	didni školada diq'aš			Пусть родители придут в школу.	Have parents come to the school.	alekseevaetal2023	NA		9.2023
47	East Caucasian	Lezgic	Tabasaran	Standard Tabasaran	language	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	alekseevshixalieva2003; babalieva2013	67; 182--185	Nina Dobrushina	-ri	https://drive.google.com/file/d/16Zd8Cwt6n0Gp_EeLIP7FRVsF_f1Xi9js/view?usp=drive_link	adaš učw ʁi-ri	father self come-OPT	Пусть отец придет сам	Let the father come himself	xanmagomedovshalbuzov2001	302		9.2023
48	Indo-European	Iranian	Tat	Judeo-Tat	dialect_toplevel	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	authier2012	183	Nina Dobrushina	-gu	https://drive.google.com/file/d/1O3bpny5-Y9OIQR-3DjM9Yg6ZhPzDkjaJ/view?usp=share_link	bihil partal-ho=y=me=re vegür-de bi=yo-v=gu !	LET clothes-PL=EZ=1=DAT take-PART SUBJ=come-3=OPT 	« Qu’elle vienne m’apporter mes vêtements ! » (ShD)	« Qu’elle vienne m’apporter mes vêtements ! » (ShD)	authier2012	183		9.2023
49	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	magomedova2012	168	Nina Dobrushina	-ƛ’a	https://drive.google.com/file/d/1oXMvH2UEHSzD1KUlA8xQ7pZKJmEUc_f8/view?usp=drive_link	ččiwu w-oλ-abasa-λ'a o-ššu-qa 	far  m-go-PROH-OPT 3-OBL.M-POST	Пусть он далеко от дома не уходит	Don't let him go far from home	magomedova2012	167		9.2023
50	East Caucasian	Lezgic	Tsakhur	Mishlesh	village	yes	yes	Jussive	yes	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	no	Coexpression by optative	kibrik1999	84, 280	Nina Dobrushina	-ǯe	https://drive.google.com/file/d/1JhqrY9_NuKtmSmHrrS9-JCSUCnAmFYqC/view?usp=drive_link	dakk-eː dawar ali=w=š-e-ǯe 	father-ERG sheep.3 3=buy-IМР-JUSS	Пусть отец купит барана. 	Let my father buy a ram.	kibrik1999	280		9.2023
51	East Caucasian	Tsezic	Tsez	Kidero	village	yes	yes	Jussive	no	Presence of dedicated affix	say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	bokarev1959	216	Nina Dobrushina	-oƛ	https://drive.google.com/file/d/1fta5KGal-DZ5Mzm8q9hWTKguU65y9Fp3/view?usp=drive_link	Nāsin xalq’i b-ay-oƛ-čey.	all people.ABS.IPL IPL-come-OPT-EMPH	‘Let all the people come in!’	‘Let all the people come in!’	polinskydraft2015	427		9.2023
52	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	desheriev1953	132	Nina Dobrushina	-l	https://drive.google.com/file/d/1Q2d_o9f8qv5jNRog_7DzfFwklDDCkAhV/view?usp=drive_link	buxbaxk'enčuišwai bed k'uč'i xabebal		Возвратившиеся пусть отдельно кучку [камней] положат	Let those who have returned lay down a pile [of stones] separately	desheriev1953	363		9.2023
53	East Caucasian	Lezgic	Udi	Nizh	village	yes	yes	Jussive	no	Presence of dedicated affix	non-say	Say-based suffix	non-causative	Causative suffix	yes	Coexpression by optative	alekseevetal2008	131	Nina Dobrushina	qːa=	https://drive.google.com/file/d/19JQPU_9x1Td7scZZM4bTrNs0tILgaRz6/view?usp=drive_link	bez čuʁ-o ukː-o=z boχ-e=qːa=n.		Мне очень понравилось это блюдо, скажу жене, пусть приготовит (его). 	[I really liked this dish], I'll tell my wife to cook it. 	alekseevetal2008	131		9.2023
