id	language	idiom	type	genlang_point	map	form	value1	value1_name	feature	source	page	comment	contributor	date	example_as_in_source	example	translation_as_in_source	translation	gloss_as_in_source	gloss	example_source	example_page	example_comment
1	Upper Andi	Andi	village	yes	yes	bešonu	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	cercvadze1965	345		Maksim Melenchenko	2022-08-19	бешону	bešonu	100	100		hundred	alekseevetal1998	224	
2	Upper Andi	Rikvani	village	no	yes	bešonu	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	suleymanov1957	303		Maksim Melenchenko	2022-08-19	бешонугу	bešonu-gu	100	100		hundred-NUM	suleymanov1957	303	
3	Upper Andi	Gagatli	village	no	yes	bešenu	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	salimov2010	132		Maksim Melenchenko	2022-08-19	бешену-гу	bešunu-gu	100	100		hundred-NUM	salimov2010	132	
4	Avar	Standard Avar	language	yes	yes	nus	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	forkerdraft2020	18	Avar nus 'hundred' originates in the word nus 'knife' [saidova2008: 267].	Maksim Melenchenko	2022-08-19	nus=go	nus=go	100	100		hundred=NUM	forkerdraft2020	18	
5	Avar	Kabakhchol	dialect_nt3	no	yes	nos	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	saidova2007	112	Avar nus 'hundred' originates in the word nus 'knife' [saidova2008: 267].	Maksim Melenchenko	2022-08-19	носоятта цо	nos-ojatta co	101	101		hundred-LNK one	saidova2007	112	
6	Avar	Car	dialect_nt2	no	yes	nes	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	saidova2007	112	Avar nus 'hundred' originates in the word nus 'knife' [saidova2008: 267].	Maksim Melenchenko	2022-08-19	несеятта цо	nes-ejatta co	101	101		hundred-LNK one	saidova2007	112	
7	Chamalal	Upper Gakvari	dialect_nt1	yes	yes	beɣan	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	bokarev1949b	73		Maksim Melenchenko	2022-08-19	бегьанна	beɣan-na	100	100		hundred-NUM	bokarev1949b	71	-na is -da assimilated to the final /n/ in bešan
8	Gigatli	Gigatli	language	no	yes	bešan	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	bokarev1949b	73		Maksim Melenchenko	2022-08-19	бешанда	bešan-da	100	100		hundred-NUM	bokarev1949b	71	
9	Tindi	Tindi	village	yes	yes	behã	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	magomedova2012	144		Maksim Melenchenko	2022-08-19	behã-da	behã-da	100	100		hundred-NUM	authierdraft2020	15	
10	Godoberi	Godoberi	village	yes	yes	bešenu	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	tatevosov1996	29		Maksim Melenchenko	2022-08-19	bešenu-da	bešenu-da	100	100		hundred-NUM	tatevosov1996	29	
11	Northern Akhvakh	Northern Akhvakh	language	yes	yes	bešano	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	magomedbekova1967	71		Maksim Melenchenko	2022-08-19	bešanodabe	bešano-da-be	100	100		hundred-NUM-CM	magomedbekova1967	71	
12	Karata	Karata	dialect_toplevel	yes	yes	bešan	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	magomedbekova1971	93		Maksim Melenchenko	2022-08-19	bešanda	bešan-da	100	100		hundred-NUM	magomedbekova1971	93	
13	Tukita	Tukita	language	no	yes	beçʲan	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	gadzhieva2007	87		Maksim Melenchenko	2022-08-19	бехь’ан	beçʲan	100	100		hundred	gadzhieva2007	87	
14	Botlikh	Botlikh	village	yes	yes	bušunu	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	azaev2000	355		Maksim Melenchenko	2022-08-19	бушунучIекIу бугъуда	bušunu-č'ek'u buɣu-du	104	104		hundred-LNK four-NUM	azaev2000	355	
15	Bagvalal	Kvanada	village	yes	yes	bešen	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	tatevosov2001numerals	155		Maksim Melenchenko	2022-08-19	bešen-da	bešen-da	100	100		hundred-NUM	tatevosov2001numerals	155	
16	Tsez	Kidero	dialect_nt1	yes	yes	bišon	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	bokarev1959	202		Maksim Melenchenko	2022-08-19	бишон	bišon	100	100		hundred	bokarev1959tsez	202	
17	Khwarshi	Kvantlada	village	yes	yes	bešon	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	khalilova2009	169		Maksim Melenchenko	2022-08-19	bešon	bešon	100	100		hundred	khalilova2009	169	
18	Hinuq	Hinuq	language	yes	yes	bišon	*bišo-nV ('knife')	Root for ‘hundred’	Root for ‘hundred’	forker2013	394		Maksim Melenchenko	2022-08-19	bišon	bišon	100	100		hundred	forker2013	394	
19	Hunzib	Hunzib	language	yes	yes	č’it’	č'it' ('knife')	Root for ‘hundred’	Root for ‘hundred’	vandenberg1995	68	This root in Hunzib and Bezhta is different than in other Tsezic languages. It has the meaning 'knife' just like the Avar word for 'hundred', nus [comrieetal2015: 561]. It has possibly appeared as a result of borrowing of this semantic shift from Avar. The obligatory use of hə̃s 'one' before 'hundred' indicates the same (this happens with loanwords).	Maksim Melenchenko	2022-08-19	hə̃s=č’it’	hə̃s=č’it’	100	100		one=hundred	vandenberg1995	69	
20	Bezhta	Bezhta	village	yes	yes	č’it’	č'it' ('knife')	Root for ‘hundred’	Root for ‘hundred’	madieva1965	105	This root in Hunzib and Bezhta is different than in other Tsezic languages. It has the meaning 'knife' just like the Avar word for 'hundred', nus [comrieetal2015: 561]. It has possibly appeared as a result of borrowing of this semantic shift from Avar. The obligatory use of hə̃s 'one' before 'hundred' indicates the same (this happens with loanwords).	Maksim Melenchenko	2022-08-19	гьõс чIитI	hə̃s č’it’	100	100		one hundred	madieva1965	105	
21	Northern Dargwa	Aqusha	dialect_toplevel	yes	yes	darš	*darš:	Root for ‘hundred’	Root for ‘hundred’	abdullaev1954	135		Maksim Melenchenko	2022-08-19	дарш-ал	darš-al	100	100		hundred-NUM	abdullaev1954	135	
22	Southwestern Dargwa	Tanti	dialect_toplevel	no	yes	darš	*darš:	Root for ‘hundred’	Root for ‘hundred’	sumbatovalander2014	95		Maksim Melenchenko	2022-08-19	darš-al	darš-al	100	100		hundred-NUM	sumbatovalander2014	94	
23	Sanzhi-Itsari	Itsari	dialect_toplevel	no	yes	darš:	*darš:	Root for ‘hundred’	Root for ‘hundred’	sumbatovamutalov2003	45		Maksim Melenchenko	2022-08-19	darš̄	darš:	100	100		hundred	sumbatovamutalov2003	45	
24	Sanzhi-Itsari	Sanzhi	dialect_toplevel	no	yes	darš	*darš:	Root for ‘hundred’	Root for ‘hundred’	forker2020dargwa	129		Maksim Melenchenko	2022-08-19	darš-al	darš-al	100	100		hundred-NUM	forker2020dargwa	130	
25	Mehweb	Mehweb	language	no	yes	darš	*darš:	Root for ‘hundred’	Root for ‘hundred’	magometov1982	58		Maksim Melenchenko	2022-08-19	darš-al	darš-al	100	100		hundred-NUM	magometov1982	60	
26	Chirag	Chirag	language	no	yes	daršː	*darš:	Root for ‘hundred’	Root for ‘hundred’	ganenkov2021draft_numerals	1		Maksim Melenchenko	2022-08-19	daršː	daršː	100	100		hundred	ganenkov2021draft_numerals	1	
27	Kubachi	Kubachi	language	no	yes	daˤ:š	*darš:	Root for ‘hundred’	Root for ‘hundred’	magometov1963	134		Maksim Melenchenko	2022-08-19	dǟš	daˤ:š	100	100		hundred	magometov1963	136	
28	Lak	Standard Lak	language	yes	yes	t:urš	t:urš	Root for ‘hundred’	Root for ‘hundred’	zhirkov1955	53		Maksim Melenchenko	2022-08-19	ттуршва	t:urš-w.a	100	100		hundred-III.NUM	zhirkov1955	53	
29	Archi	Archib	village	yes	yes	baˤš:	beš-	Root for ‘hundred’	Root for ‘hundred’	mikailov1967	77		Maksim Melenchenko	2022-08-19	баIш:итIу	baˤš:-i<t'>u	100	100		hundred-<CM>NUM	mikailov1967	77	
30	Lezgian	Standard Lezgian	language	yes	yes	wiš	*waˤlš:	Root for ‘hundred’	Root for ‘hundred’	haspelmath1993	230		Maksim Melenchenko	2022-08-19	wiš	wiš	100	100		hundred	haspelmath1993	231	
31	Tabasaran	Standard Tabasaran	language	yes	yes	warž	*waˤlš:	Root for ‘hundred’	Root for ‘hundred’	alekseevshixalieva2003	52		Maksim Melenchenko	2022-08-19	варж	warž	100	100		hundred	alekseevshixalieva2003	52	
32	Agul	Central Agul	dialect_toplevel	yes	yes	werš	*waˤlš:	Root for ‘hundred’	Root for ‘hundred’	magometov1970	94		Maksim Melenchenko	2022-08-19	werš	werš	100	100		hundred	magometov1970	95	
33	Tsakhur	Mishlesh	village	yes	yes	waˤš	*waˤlš:	Root for ‘hundred’	Root for ‘hundred’	kibrik1999	154		Maksim Melenchenko	2022-08-19	waˤš	waˤš	100	100		hundred	kibrik1999	154	
34	Rutul	Mukhad	dialect_nt1	yes	yes	wæš	*waˤlš:	Root for ‘hundred’	Root for ‘hundred’	ibragimov2004	75		Maksim Melenchenko	2022-08-19	ваьш	wæš	100	100		hundred	ibragimov2004	76	
35	Rutul	Kina	village	no	yes	weš	*waˤlš:	Root for ‘hundred’	Root for ‘hundred’	mukhin2020	5		Maksim Melenchenko	2022-08-19	weš	weš	100	100		hundred	mukhin2020	5	
36	Budukh	Budukh	language	yes	yes	vigesimal	5 x 20	Root for ‘hundred’	Root for ‘hundred’	talibov2007	145		Maksim Melenchenko	2022-08-19	фу-хъа-б	fu-qa-b	100	100		five-twenty-CM	talibov2007	145	
37	Kryz	Alik	dialect_toplevel	yes	yes	vigesimal	5 x 20	Root for ‘hundred’	Root for ‘hundred’	authier2009	104	[starostin: 435] gives a more merged form: fəq:a-d.	Maksim Melenchenko	2022-08-19	fu-d ɢaˤa-d	fu-d ɢaˤa-d	100	100		five-CM twenty-CM	authier2009	105	
38	Udi	Udi	language	yes	yes	bač	*waˤlš:	Root for ‘hundred’	Root for ‘hundred’	mobili2010	328	Originally, perhaps, «fully marked counting stick» [schulze1982: 486].	Maksim Melenchenko	2022-08-19	bač	bač	100	100		hundred	mobili2010	328	
39	Khinalug	Khinalug	language	yes	yes	pan	pan	Root for ‘hundred’	Root for ‘hundred’	desheriev1959	131		Maksim Melenchenko	2022-08-19	пан	pan	100	100		hundred	desheriev1959	131	
40	Chechen	Standard Chechen	language	yes	yes	bʕe:	bʕe:	Root for ‘hundred’	Root for ‘hundred’	nichols1994	51		Maksim Melenchenko	2022-08-19	bʕe:	bʕe:	100	100		hundred	nichols1994	51	
41	Ingush	Standard Ingush	language	yes	yes	bʕɛ̯æ:	bʕe:	Root for ‘hundred’	Root for ‘hundred’	nichols2011	210		Maksim Melenchenko	2022-08-19	bwea	bʕɛ̯æ:	100	100		hundred	nichols2011	210	
42	Tsova-Tush	Zemo-Alvani	village	yes	yes	vigesimal / borrowed	5 x 20	Root for ‘hundred’	Root for ‘hundred’	holiskygagua1994	188	[desheriev1953: 189] also mentions the root /as/ 'hundred', borrowed from Georgian. According to this source, the native vigesimal derivation is mostly forgotten now and not replicated by youth.	Maksim Melenchenko	2022-08-19	pxa-uz-t’q’	pxa-uz-t'q'	100	100		five-times-twenty	holiskygagua1994	188	Transcription might be wrong
43	Kumyk	Standard Kumyk	language	yes	yes	jyz	other	Root for ‘hundred’	Root for ‘hundred’	abdullaevaetal2014	230		Maksim Melenchenko	2022-08-19	юз	jyz	100	100		hundred	abdullaevaetal2014	230	
44	Azerbaijani	Standard Azerbaijani	language	yes	yes	jyz	other	Root for ‘hundred’	Root for ‘hundred’	shiralievsevortyan1971	71		Maksim Melenchenko	2022-08-19	jүз	jyz	100	100		hundred	shiralievsevortyan1971	72	
45	Nogai	Standard Nogai	language	yes	yes	jyz	other	Root for ‘hundred’	Root for ‘hundred’	baskakov1996	332		Maksim Melenchenko	2022-08-19	юз	jyz	100	100		hundred	baskakov1996	332	
46	Juhuri	Juhuri	language	yes	yes	sad	other	Root for ‘hundred’	Root for ‘hundred’	authier2012	81		Maksim Melenchenko	2022-08-19	sad	sad	100	100		hundred	authier2012	81	
47	Eastern Armenian	Eastern Armenian	language	yes	yes	harjur	other	Root for ‘hundred’	Root for ‘hundred’	dum-tragut2009	118		Maksim Melenchenko	2022-08-19	haryur	hɑrjur	100	100		hundred	dum-tragut2009	118	
48	Georgian	Standard Georgian	language	yes	yes	as	other	Root for ‘hundred’	Root for ‘hundred’	hewitt1995	51		Maksim Melenchenko	2022-08-19	as-i	as-i	100	100		hundred-NOM	hewitt1995	51	
