id	language	idiom	type	genlang_point	map	feature	value1	value1_name	value2	positive optative stem	value2_name	value3	positive_optative_suffix	value3_name	value4	negative_optative	old_column	negative_optative_stem	value4_name	old_column2	negative_optative_suffix	old_value5_name	source	page	comment	contributor	form	negative form	example_as_in_source	example	gloss	translation_as_in_source	translation	example_source	example_page	example_comment	date
1	Agul	Huppuq'	dialect_toplevel	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	maisakmerdanova2002b	6, 45		Nina Dobrushina	-raj	d---raj		čurquraj wun	explode.PF-OPT you	Чтоб ты лопнул!	May you rip apart!	maisakmerdanova2002	45		1.2022
2	Northern Akhvakh	Northern Akhvakh	language	yes	yes	optative	1	number of dedicated optatives	both	imperative	positive optative stem	both	say	positive optative suffix	both	prohibitive-based	both	prohibitive	negative optative stem	both	prohibitive	negative optative suffix	creissels?	15,16		Nina Dobrushina	-ʟ̄’a	-baʟ̄’a		di mina-ɬ:i-ga ĩč'a b-ux:-aL:'a	1sg(GEN) head-N-LAT stone N-fall-OPT	Let a stone fall on my head	Let a stone fall on my head	creissels?	15		1.2022
3	Northern Akhvakh	Northern Akhvakh	language	no	no	optative	1	number of dedicated optatives	both	non-imperative	positive optative stem	both	non-say	positive optative suffix	both	standard negation	both	non-prohibitive	negative optative stem	both	non-prohibitive	negative optative suffix	creissels?; Indira Abdullaeva, p.c.	15,16	negative counterpart is a combination of negative form of the main verb and miča, -ča, which is imperative of the verb 'find'; varies with -ũčaʟ̄’a; The probable origin of the second variant of the optative suffix is the contraction of a periphrasis involving mičaʟ̄’a, (optative form of mičunuʟa ‘be found’) in auxiliary function, preceded by the short infinitive of the auxiliated verb	Nina Dobrushina	miča, -ča	-iʟ̄e miča, -ča		munahe čō̃-ča!	sin.PL wash-OPT	Let the sins be washed!	Let the sins be washed!				1.2022
4	Northern Akhvakh	Northern Akhvakh	language	no	no	optative	1	number of dedicated optatives	both	non-imperative	positive optative stem	both	non-say	positive optative suffix			both	non-prohibitive	negative optative stem	both	non-prohibitive	negative optative suffix	magomedbekova1967	95, 98	participle used for optative; many examples in the dictionary	Nina Dobrushina	-a=d=a, -e=d=a, ada=w=e, ada=j=e			balahe-la duga r-eq'-ada-w-e	trouble-PL you.SG-ALL 3PL-come-PTCPL<>	Будь ты проклят! (букв. Чтоб беды пришли на тебя)	May troubles come over you!	magomedovaabdullaeva2007	54		1.2022
5	Upper Andi	Andi	village	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	non-say	non-say	positive optative suffix	prohibitive-based	prohibitive-based	both	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	cercvadze1965	362 ,363, 364		Nina Dobrushina	-do	b-ik’o-b-do / b-ik’o-wl-do - b-ik’u-do-sːu-b-do / b-ik’u-do-sːu-wl-do  (examples Maisak pc)		w-oč'uxa w-uq'u-do	M-big M-mature-OPT	большой вырасти	May you grow big	cercvadze1965	362		1.2022
6	Archi	Archi	language	yes	yes	optative	0	number of dedicated optatives	non-applicable	non-applicable	positive optative stem	non-applicable	non-applicable	positive optative suffix	non-applicable	non-applicable	non-applicable	non-applicable	negative optative stem	non-applicable	non-applicable	negative optative suffix	kibrik1977; dobrushina2011			Nina Dobrushina	imperative	prohibitive		dušman-til-čaj wit maħla dimmus b-a	enemy-PL-ERG you.SG.GEN house destroy III-do.IMP	May enemies destroy your house!	May enemies destroy your house!’	dobrushina2011			1.2022
6	Archi	Archi	language	yes	no	optative	1	number of dedicated optatives		non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation			negative optative stem			negative optative suffix	kibrik1977; dobrushina2011; chumakina2018		The form in -t:an was evidenced by Kibrik, but is not used independently anymore (see Chumakina 2018: 230). It still has some usages in condionals, but also rare.	Nina Dobrushina	-t:an	-t'u-t:an				I think we should paint the table red.	I think we should paint the table red.	chumakina2018	228	from kibrik1977: 226	1.2022
7	Eastern Armenian	Eastern Armenian	language	yes	yes	optative	0	number of dedicated optatives	non-applicable	non-applicable	positive optative stem	non-applicable	non-applicable	positive optative suffix	non-applicable	non-applicable	non-applicable	non-applicable	negative optative stem	non-applicable	non-applicable	negative optative suffix	dum-tragut2009	190--193		Nina Dobrushina											1.2022
8	Avar	Standard Avar	language	yes	yes	optative	3	number of dedicated optatives	both	imperative	positive optative stem	non-say	non-say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	alekseevetal2012	224, 225	According to Mallaeva 2007:  68-69, most verbs add -gi to the imperative, but there are transitive verbs with consonantal stem, which change -e to -a. Construction with abe 'say' is found in the dictionalry only in jussive meaning	Nina Dobrushina	-gi	-ge-gi		une-s-e nuX bit'a-gi, č'ole-s-e ruq' bit'a-gi	leave-OBL-DAT road straight-OPT stay-OBL-DAT house straight-OPT	Уходящему пусть будет хорошая дорога, остающемуся пусть будет хорошо дома.	May the one who leaves have a good trip, may the one who stays stay happily at home	alekseevetal2012	224		1.2022
9	Avar	Standard Avar	language	no	no	optative	3	number of dedicated optatives	both	imperative	positive optative stem	non-say	non-say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	mallaeva2007	71	allocutive agreement (with the addressee)	Nina Dobrushina	-ja-CL	-ge-ja-CL		waj, dur  č'aqa-ja-j	INTJ 2SGGEN be.healthy.IMP-OPT-F	Чтобы здравствовал твой папа	May your dad be healthy.	gimbatov2006			1.2022
10	Avar	Standard Avar	language	no	no	optative	3	number of dedicated optatives	both	non-imperative	positive optative stem	non-say	non-say	positive optative suffix				not attested	negative optative stem	not attested	not attested	negative optative suffix	mallaeva2007	70-71	According to the dictionary by Gimbatov, this form can take case markers.	Nina Dobrushina	-ad			raƛ’-aƛ kw-ad	ground-ERG eat-OPT	Чтобы тебя земля проглотила	May you be swallowed up by the ground	gimbatov2006			1.2022
11	Azerbaijani	Standard Azerbaijani	language	yes	yes	optative	0	number of dedicated optatives	non-applicable	non-applicable	positive optative stem	non-applicable	non-applicable	positive optative suffix	non-applicable	non-applicable	non-applicable	non-applicable	negative optative stem	non-applicable	non-applicable	negative optative suffix	shiralievsevortyan1971	47		Nina Dobrushina											1.2022
12	Bagvalal	Kvanada	village	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	non-say	non-say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	kibrik2001	97-98, 327--331		Nina Dobrushina	-la	-bissela, missela		biš:di žuzaħ-i-ƛ: c'aj-la-ni c'ahi-la	вы ад-OBL-GEN огонь-LOC-IN гореть.IМР-ОРТ	Чтоб вы в адском огне сгорели!	May you be burnt in the hellfire	kibrik2001	327	no other optative expressions in the dictionary	1.2022
13	Tsova-Tush	Zemo-Alvani	village	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	non-say	non-say	positive optative suffix	non-applicable	non-applicable	non-applicable	non-applicable	negative optative stem	non-applicable	non-applicable	negative optative suffix	holiskygagua1994		no dedicated prohibitive; negative imperative and optative are marked by the same negative particle as present and future	Nina Dobrushina	-l			matx ma gib-a-l oqui-n	sun don’t see-IMP-l 3SG-DAT	May she not see the sun.	May she not see the sun.	holiskygagua1994		pages are not numbered in the available copy	1.2022
14	Bezhta	Bezhta	village	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	non-say	non-say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	comrieetal2015	382--383		Nina Dobrushina	-ala	-aq'a-la		Hino bidži y-aq-ala	road right IV-happen-OPT	Cчастливого пути!	Have a good journey	comrieetal2015	382	no optative imperatives in the dictionary	1.2022
15	Botlikh	Botlikh	village	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	alexeyevverheesdraft2020		probably more than one form	Nina Dobrushina	-ibe, -abu	-abasːi		miq’i b-it’-ibe	road n-be_straight-opt	Счастливого пути!	Have a good journey	saidovaabusov2012	281	imperative / prohibitive + particle -la express jussive and optative; prohibitive is rarely found with optative meaning - пашманаб зив гьибгъвасси дуч1у гьеа 'пусть обойдут тебя скорбные дни', but not imperative	1.2022
16	Budukh	Budukh	language	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	talibov2007	207		Nina Dobrushina	-e / zero	-d-----e / zero		alla-ra sex-e	Allah-ERG be-OPT	Спасибо (букв. Пусть бог будет; сокр. от Аллахь рази сехе, разъяснение Адигезеля)		talibov2007	264		1.2022
17	Chamalal	Lower Gakvari	dialect_toplevel	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	say	say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	magomedova1999	428	examples of negative optative found in the dictionary	Nina Dobrushina	-ʟ'a	-Ralaʟ'a		taleħ guda-ʟ'a duɬa	happiness give.IMP-OPT you.DAT	Да будешь ты счастлив!	May you be happy!	magomedova1999	428	no other ways of expressing optatives in the dictionary	1.2022
18	Chechen	Standard Chechen	language	yes	yes	optative	3	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	dobrushina2011	124		Nina Dobrushina	-ħaːra	ma---ħaːra		lo-ħaːra ħo	die-PFM.OPT1 you.SG	May you die	May you die	dobrushina2011	124		1.2022
19	Chechen	Standard Chechen	language	no	no	optative	3	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	dobrushina2011	124		Nina Dobrushina	-jla	ma--jla		neq’ dika xiːjla	way good COP.PFM.OPT2	Have a good journey	Have a good journey	dobrushina2011	124		1.2022
20	Chechen	Standard Chechen	language	no	no	optative	3	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	dobrushina2011	124		Nina Dobrushina	-alara	ma--alara		c’aː d-alara ħa(n)	house III-be.OPT you.SG.GEN	If only you had a house of your own!	If only you had a house of your own!	dobrushina2011	124		1.2022
21	North Dargwa	Standard Dargwa	language	yes	yes	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	abdullaev1954	165, 174	as follows from example in Abdullaev1954: 165, negative optative contains reduplication	Nina Dobrushina	-as/abi/-ab	ma----as/abi/-ab		ħulk'u-li ša w-a-ab-i	joyful-ADV village.LAT M-come-OPT-2	Чтоб ты достиг своего селения веселый!	May you happily come home!	abdullaev1954	174		1.2022
22	North Dargwa	Standard Dargwa	language	no	no	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	abdullaev1954	172		Nina Dobrushina	zero (stem)	ma+stem		saj alχ	he die.OPT	Чтобы он умер!	May he die	abdullaev1954	173		1.2022
23	Mehweb	Mehweb	language	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	dobrushina2019	138		Nina Dobrushina	-a-b	mV---a-b		kapul-le w-ebk’-a-b!	pagan-advz m-die:pfv-irr-opt	May he die impious!	May he die impious!	dobrushina2019	139		1.2022
24	Mehweb	Mehweb	language	no	no	optative		number of dedicated optatives		non-imperative	positive optative stem		non-say	positive optative suffix				?	negative optative stem		?	negative optative suffix	dobrushina2019	138	irregular form, restricted by several verbs	Nina Dobrushina	zero (stem)			kapul-le w-ebk’!	pagan-advz m-die:pfv	May he die impious!	May he die impious!	dobrushina2020	139		1.2022
25	Sanzhi-Itsari	Itsari	dialect_toplevel	yes	yes	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	sumbatovamutalov2003	72		Nina Dobrushina	-ab-person	ma---ab-person		salamat w=irq’-ab	good [M]do:IPF-OPT	Happy journey!	Have a good journey	sumbatovamutalov2003	97		1.2022
26	Sanzhi-Itsari	Itsari	dialect_toplevel	no	no	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	sumbatovamutalov2003	123		Nina Dobrushina	zero (stem)	ma+stem		tura.ma-uq	(M)[PROH]be.born:PF(OPT.N)	May you have never be born!	May you have never be born!	sumbatovamutalov2003	123		1.2022
27	Kubachi	Kubachi	language	yes	yes	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	magometov1963	204--205		Nina Dobrushina	-ud/-ut/-ab (depending on person)	reduplication - ma-----ud/-ut/-ab (depending on person)		ja allah du ʢax uχ-ud	PTCL Allah I healthy become-OPT.1	Дай боже, чтобы я выздоровел!	Allah, may I become healthy!	magometov1963	205		1.2022
28	Kubachi	Kubachi	language	no	no	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	magometov1963	235		Nina Dobrushina	zero (stem)	ma---zero		ahlu zaˤbaq'	clan spoil.OPT	чтобы сгинул род (букв. чтобы род испортился)	May your kin perish!	magometov1964	5		1.2022
29	Southwestern Dargwa	Tanti	dialect_toplevel	yes	yes	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	sumbatovalander2014	146		Nina Dobrushina	aba, abe, ab (depending on person)	ma--aba, abe, ab (depending on person)		sa=j allah-li w=at-la kulpat b=erq-ab	сам=M Аллах-erg M=оставить:pf-gen семья N=цвести:ipf-opt	Этого благословенного Аллахом (человека) семья пусть преумножается		sumbatovalander2014	133		1.2022
30	Southwestern Dargwa	Tanti	dialect_toplevel	no	no	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	sumbatovalander2014	132--134	zero-marked form	Nina Dobrushina	zero (stem)	ma---zero		ʕuˁ allah-li w=at	you Allah-ERG M=leave:pf	Чтоб тебя Аллах оставил!	May Allah leave you!	sumbatovalander2014	132		1.2022
31	Georgian	Standard Georgian	language	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix					negative optative stem			negative optative suffix	hewitt1995	254--258, 572	also called Present and Aorist subjunctives	Nina Dobrushina	-o-PERS					May God do (what is necessary) that your desire be fulfilled!	May God do (what is necessary) that your desire be fulfilled!	hewitt1995	573		1.2022
32	Godoberi	Godoberi	language	yes	yes	optative	3	number of dedicated optatives	both	non-imperative	positive optative stem	both	non-say	positive optative suffix	both	standard negation	both	non-prohibitive	negative optative stem	both	non-prohibitive	negative optative suffix	kibriketal1996	49, 56	-be is added to imperative, but intransitive verbs in -a have no regular imperative and use optative instead (-abe form is both for optative and intr imp). For negative optative, indicative negation is used (či) - negative simple past + opt	Nina Dobrushina	-be	-či-be		waša iman-ƛi-ssu w-uƛ-i-be	son faith-GEN-ATTR  M-become-IMP-OPT	Пусть будет добрым, благородным сын.	May your son become generous	saidova2006	95		1.2022
33	Godoberi	Godoberi	language	no	no	optative	3	number of dedicated optatives	both	imperative	positive optative stem	both	say	positive optative suffix	both	prohibitive-based	both	prohibitive	negative optative stem	both	prohibitive	negative optative suffix	saidova2006	194	the form is not mentioned in grammars, but there are plenty of examples in the dictionary.	Nina Dobrushina	-L'a	-č'i-L'a		ho-rdu-ɬi taliħi ikkibeƛ'a	that-OBL-DAT luck give-OPT-JUSS	Пусть они будут счастливы	May they be happy	saidova2006`	194	no clear example of negative form as optative so far (only as negative jussive)	1.2022
34	Godoberi	Godoberi	language	no	no	optative	3	number of dedicated optatives	both	non-imperative	positive optative stem	both	non-say	positive optative suffix	both	standard negation	both	non-prohibitive	negative optative stem	both	non-prohibitive	negative optative suffix	saidova2006		the form is not mentioned in grammars, but there are plenty of examples in the dictionary.	Nina Dobrushina	-wara	-č'-a-wara (NEG-CVB.PST-OPT)		aχirati c'aq'a-b ikk-u-wara du-ɬi	afterlife excellent-N give-CVB.PST-OPT you-GEN	Пусть райской будет загробная жизнь твоя	May your afterlife be excellent	saidova2006	39		1.2022
