id	language	idiom	type	genlang_point	map	feature	value1	value1_name	value2	positive optative stem	value2_name	value3	positive_optative_suffix	value3_name	value4	negative_optative	old_column	negative_optative_stem	value4_name	old_column2	negative_optative_suffix	old_value5_name	source	page	comment	contributor	form	negative form	example_as_in_source	example	gloss	translation_as_in_source	translation	example_source	example_page	example_comment	date
35	Hinuq	Hinuq	language	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	say	say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	forker2019	230--231	Most of optative forms have imperative as a stem - бакъе 'come!' - бак]ел|о,  хецо 'leave!' - хец|ол|о	Nina Dobrushina	-ƛo	-m-ƛo		hune kekir-ƛo	way send-OPT	Have a safe trip!	Have a safe trip!	forker2019	231	only this form found in dictionary	1.2022
36	Hunzib	Hunzib	language	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	vandenberg1995	88	The negative optative is made up of the past gerund in -it’(o) and the negative optative form galob (most likely, optative from negative copula ga(y)-). Almost no examples of optatives in the dictionary	Nina Dobrushina	--ob	past gerund in -it’(o) + galob		huni bic'i r-aq-ob	way straight 5-happen-OPT	Happy journey, goodby!	Happy journey, goodby!	vandenberg1995	88	only this form found in dictionary	1.2022
37	Ingush	Standard Ingush	language	yes	yes	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-applicable	non-applicable	negative optative stem	prohibitive	prohibitive	negative optative suffix	nichols2011	277, 372	Prohibitive negation is expressed by proclitic my-, which is used with imperatives and optatives	Nina Dobrushina	-lda, ldy, lby, la	my----lda, ldy, lby, la		Adamaa t'y my joaghiila yz biisa	human_being.DAT on NEG J.come.OPT3. DEM night	May no other person ever experience such a night	May no other person ever experience such a night	nichols2011	277	more examples in bekovaetal2009	1.2022
38	Ingush	Standard Ingush	language	no	no	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-applicable	non-applicable	negative optative stem	prohibitive	prohibitive	negative optative suffix	nichols2011	276	Prohibitive negation is expressed by proclitic my-, which is used with imperatives and optatives	Nina Dobrushina	d.alar(a)	my-----d.alar(a)		Joagha-jalara hwo	J.come-J.OPT 2s	Why don't you marry (him/me)?' '(Well then so) marry him'	Why don't you marry (him/me)?' '(Well then so) marry him'	nichols2012	276		1.2022
39	Karata	Karata	dialect_toplevel	yes	yes	optative	2	number of dedicated optatives	both	imperative	positive optative stem	both	say	positive optative suffix	prohibitive-based	prohibitive-based	both	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	magomedovaxalidova2001	188	the form is not mentioned in grammars, but there are plenty of examples in the dictionary.	Nina Dobrushina	L':a	bisse-L':a		taliH bek:a-L':a duwa	happiness give.IMP-JUSS you.DAT	Дай бог тебе счастья	May you be happy!	magomedovaxalidova2001	188		1.2022
40	Karata	Karata	dialect_toplevel	no	no	optative		number of dedicated optatives		imperative	positive optative stem		non-say	positive optative suffix				zero	negative optative stem		prohibitive	negative optative suffix	magomedovaxalidova2001		imperative and prohibitive are used for optatives	Nina Dobrushina	a/i depending on transitivity	bisse		heL'i-misa tori dub	mouth-home rot-IMP you-N	чтоб не смог говорить (букв. чтоб полость рта сгнила)	May you become dumb	magomedovaxalidova2001	120		1.2022
41	Karata	Karata	dialect_toplevel	yes	no	optative	2	number of dedicated optatives	both	non-imperative	positive optative stem	both	non-say	positive optative suffix	prohibitive-based	prohibitive-based	both	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	magomedbekova1971	138	positive coincides with past participle, negative are derived with participle suffix from prohibitive stem, last vowel of prohibitive is reduced;	Nina Dobrushina	o=CL	biss-o=CL		s:oro-bis:-o-w	turn-PROH-PTCP-M	Чтобы не вернулся	May he not come back	magomedovaxalidova2001	463	didn't find such examples in the dictionary	1.2022
42	Karata	Anchiq	dialect_toplevel	no	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	say	say	positive optative suffix					negative optative stem	prohibitive	prohibitive	negative optative suffix	gadzhimagomedov2019			Nina Dobrushina	L':a					Пусть станет последней едой для нее	Let it be the last meal for her	gadzhimagomedov2019			1.2022
43	Karata	Anchiq	dialect_toplevel	no	no	optative	1	number of dedicated optatives		imperative	positive optative stem		non-say	positive optative suffix				zero	negative optative stem		prohibitive	negative optative suffix	gadzhimagomedov2019		imperative and prohibitive are used for optatives	Nina Dobrushina	a/i depending on transitivity	bisse		naгIana mis-i duwa	damn be.found-IMP you.DAT	Будь ты проклят	Damn you!	gadzhimagomedov2019			1.2022
44	Khinalug	Khinalug	language	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	desheriev1959		ничего непонятно	Nina Dobrushina	-kkwa	-si		wy saRlam jaxkkwa	you healthy be-OPT	Будь здоров!	May you be healthy	ganieva2002	139		1.2022
45	Khwarshi	Kvantlada	village	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	say	say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	khalilova2009	250--252		Nina Dobrushina	o-ƛo	bo-ƛo		y-uh-oƛo do, heresi is-se b-us-Lo	II-die-OPT 1SG.ABS lie(III) say-IPFV.CVB III-find-COND	May I die if lie	May I die if I lie	khalilova2009	249		1.2022
46	Khwarshi			no	no	optative		number of dedicated optatives		imperative	positive optative stem		non-say	positive optative suffix				zero	negative optative stem		prohibitive	negative optative suffix	dzhidalaevetal2022		imperative and prohibitive are used for optatives	Nina Dobrushina	-o	-bo				Пусть порвется твой живот	May your belly burst	dzhidalaevetal2022			1.2022
47	Kryz	Alik	dialect_toplevel	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	authier2009	149--150	Optative coincides with athematic perfective participle (le participe nu étant toujours en position non finale et atone, il est impossible de les confondre); Si le participe est ‘thématique’, c’est-à-dire à élargissement -a, celui-ci n’apparaît pas à l’optatif, qui est donc une forme plus ancienne	Nina Dobrushina	-i	d--i		ya girt-anda icin-a xayirlu yiğ-ri ği-t-i !	5.G all-HPLG face-IN blessed day-PL PV-N.emerge-OPT	Que tous les jours se lèvent aussi bénéfiques pour vous tous !	May every day arise as beneficial for all of you!	authier2009	279		1.2022
48	Kumyk	Standard Kumyk	language	no	no	jussive		number of dedicated optatives		non-imperative	positive optative stem		non-say	positive optative suffix				non-applicable	negative optative stem		non-applicable	negative optative suffix	abdullaevaetal2014	287--292	jussive is used as 3rd person optative;	Nina Dobrushina	-syn, sin, sun	-ma-syn, -me-sin		iš qolaj bol-sun	job better be-JUSS	Пусть ваше дело спорится	May your business go well	bammatov2013	178		1.2022
49	Kumyk	Standard Kumyk	language	yes	yes	optative	3	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	non-applicable	non-applicable	non-applicable	non-applicable	negative optative stem	non-applicable	non-applicable	negative optative suffix	gadzhiakhmedov2000; dmitriev1940			Nina Dobrushina	-ɣur/-ɣyr/ gür/ gir	-ma-ɣyr		jer üt-ɣur seni	ground swallow-OPT you	Провались ты! Чтоб тебе провалиться	May you be swallowed up by the ground	bammatov2013	114		1.2022
50	Kumyk	Standard Kumyk	language	no	no	optative	3	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	non-applicable	non-applicable	non-applicable	non-applicable	negative optative stem	non-applicable	non-applicable	negative optative suffix	gadzhiakhmedov2000		is described as a variety of suffix -ɣur/-ɣyr/ gür/ gir, rare	Nina Dobrushina	-ɣun/-ɣyn/-gin/ -gün	-me-gin		qan kekir-gin	blood spit.up-OPT	Чтоб ты кровью харкал	May you spit up blood	bammatov2014	164		1.2022
51	Kumyk	Standard Kumyk	language	no	no	optative	3	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	non-applicable	non-applicable	non-applicable	non-applicable	negative optative stem	non-applicable	non-applicable	negative optative suffix	gadzhiakhmedov2000		periphrastic form to express dreams and desires	Nina Dobrushina	-ɣaj / -gej + edi	-ma-ɣaj / -me-gej + edi		jaxšy jangur jav-ɣaj edi, qurɣaq bol-up tur-a	good rain rain-OPT COP, dry be-CVB stay-CVB	Пошел бы хороший дождь, слишком сухо	If only it rained, it's too dry	gadzhiakhmedov2000			1.2022
52	Lak	Standard Lak	language	yes	yes	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	kazenin2013	270--271		Nina Dobrushina	-nnaw	k:a-naw		bala šanaj læˁq'i-nnaw	trouble sleep.CVB find-OPT	пусть беда спит, пусть беда минует нас	Let the trouble pass us.	abdullaev2015			1.2022
53	Lak	Standard Lak	language	no	no	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	eldarova1995	17	According to Eldarova, the form is an obsolete masdar (has nominal plural affix). Is used almost exclusively for curses	Nina Dobrushina	-iwuj	k:a---iwuj		wil wilaχ lešː-iwuj	you-GEN hearth go.out-OPT	да потухнет твой очаг! (да погибнет твой род!)	May your kin perish!	abdullaev2016			1.2022
54	Lak	Standard Lak	language	no	no	jussive		number of dedicated optatives		imperative	positive optative stem		say	positive optative suffix				prohibitive	negative optative stem		prohibitive	negative optative suffix	zhirkov1955; kazenin2013	117--119; 271	No examples of wishes in the dictionary, only indirect command	Nina Dobrushina	-ča	ma----ča		nasi-ča	go.IMP-JUSS	пусть уходит	Let him go	abdullaev2017			1.2022
56	Lezgian	Standard Lezgian	language	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	haspelmath1993	128, 151	negation different from prohibitive and from indicative, same as non-finite forms and hortative; no other optative forms in the dictionary	Nina Dobrushina	-raj, -uj, -j	ta---raj (uj, j)		ky k'wal berekatlu xu-j	you.PL.GEN house abundant become-OPT	Пусть у вас в доме будет изоюилие	May your house be rich	talibov1966	64		1.2022
57	Nogai	Standard Nogai	language	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	non-applicable	non-applicable	non-applicable	non-applicable	negative optative stem	non-applicable	non-applicable	negative optative suffix	musaev2018		dozen of example in the dictionary, most with the meaning of curse	Nina Dobrushina	-gyr/-gir/-kir	ma-gyr/gir/kir		talav tij-gir	plague touch-OPT	Чтоб тебя чума забрала!	May the plague take you!	musaev2018			1.2022
58	Nogai	Standard Nogai	language	no	no	jussive		number of dedicated optatives		non-imperative	positive optative stem		non-say	positive optative suffix				non-applicable	negative optative stem		non-applicable	negative optative suffix	gadzhiakhmedov2000			Nina Dobrushina	-syn, sin, sun	-ma-syn, -me-sin		myŋ bereket ber-sin	thousand wealth give-JUSS	Пусть (бог) тебе даст большое богатство	May God give you wealth!	baskakov1963	77		1.2022
59	Rutul	Mukhad	dialect_toplevel	no	yes	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	both	say	positive optative suffix	volitional negation	volitional negation	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	maxmudova2002	162	according to Makhmudova, suiffix -j developed from -x, where -x is form the verb 'say' (ви """"""""""""""""""""""""""""""""дай"""""""""""""""""""""""""""""""" + хь' (//й)  гьихь' """"""""""""""""""""""""""""""""скажи"""""""""""""""""""""""""""""""")	Nina Dobrushina	-x	-m---x		χajir-es jiši-j / jiši-x	benefit-DAT become-OPT	Пусть будет к добру	May [it] benefit [you]	alisultanovsulejmanova2019	372		1.2022
60	Rutul	Mukhad	dialect_toplevel	no	no	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	both	non-say	positive optative suffix	volitional negation	volitional negation	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	maxmudova2002	162	according to Makhmudova, suiffix -j developed from -x, where -x is form the verb 'say' (ви """"""""""""""""""""""""""""""""дай"""""""""""""""""""""""""""""""" + хь' (//й)  гьихь' """"""""""""""""""""""""""""""""скажи"""""""""""""""""""""""""""""""")	Nina Dobrushina	-j	-m----j		wy-dy miz dyrdyba w-iki-j	you.SG-ATR tongue numb 1-become-OPT	Чтоб твой язык онемел!	May yout tongue become numb.	alisultanovsulejmanova2019	372		1.2022
61	Rutul	Standard Rutul	language	no	no	optative		number of dedicated optatives		non-imperative	positive optative stem		non-say	positive optative suffix				non-prohibitive	negative optative stem	prohibitive	non-prohibitive	negative optative suffix	alisultanovsulejmanova2019	48, 64	participle as a wish	Nina Dobrushina	-dy, -di			k'äšen jiši-dy	coal 1.become-ATR	Чтоб ты сгорел!	May you get burnt!	alisultanovsulejmanova2019	230		1.2022
62	Rutul	Kina	village	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	Nina Dobrushina, field data		Kina Rutul does not have -x form	Nina Dobrushina	-j	-m----j		ulaba-xla sug-aj	eye.OBL-SUB.EL disappear-OPT	Пусть исчезнет с глаз	May [you] get lost	Nina Dobrushina, field data			1.2022
63	Tabasaran	Standard Tabasaran	language	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	alekseevshixalieva2003; babaliyeva2013	66; 71	only one form found in the dictionary; negative form is encoded by prefixal or infixal dar- as in non-finite forms, different from prohibitve (mV-) and finite forms (dar as a copula)	Nina Dobrushina	-ri	-dar----ri		uv-ʔin Allah.di-n-na admi-yir.i-n näʔnat al-di iš-ri-va !	2sg-super God-gen-and man-pl-gen malediction be.on-imc be-opt-2sgS	Que la malédiction de Dieu et des hommes soit sur toi !	May you be cursed by God and people!	babaliyeva2013			1.2022
64	Juhuri	Juhuri	language	yes	yes	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	both	say	positive optative suffix	both	standard negation	non-prohibitive	non-prohibitive	negative optative stem	both	non-prohibitive	negative optative suffix	authier2012	176	L’optatif récent est dérivé du subjonctif par le clitique =gu, grammaticalisation de l’impératif de gufdire ‘dire’	Nina Dobrushina	-gu	ne----gu		bu=ra-v=gu ä=xune=y xüşde soq-salamat	SUBJ=go-3=OPT LOC=house=EZ REFL safe-healthy	Qu’il rentre chez lui sain et sauf	May he come back safely!	authier2012	176		1.2022
65	Juhuri	Juhuri	language	no	no	optative	2	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	both	non-say	positive optative suffix	both	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	both	prohibitive	negative optative suffix	authier2012	176	L’optatif archaïque s’obtient en ajoutant des désinences spéciales à élément -o au thème. La négation de l’optatif archaïque est, comme au prohibitif, me=	Nina Dobrushina	-o-PERS	me---o-PERS		Xıdo shımani ba=niyyaton bı-rosn-o	God 2PL.ACC LOC=intent.2PL SUBJ-reach.CAUS-OPT3	Puisse Dieu vous faire atteindre votre désir	May God make you achieve your desire	authier2013	176		1.2022
66	Tindi	Tindi	village	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	say	say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	magomedova2012; magomedova2003	168; 566		Nina Dobrushina	-ƛ’a	-bassaƛ’a, -bissiƛ’a		hobsa b-uƛa-ba-ƛ'a	best N-happen-IMP.INTR-OPT	Пусть будет только хорошее.	May only the best happen!	magomedova2012	170		1.2022
67	Tsakhur	Mishlesh	village	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	non-say	non-say	positive optative suffix	standard negation	standard negation	non-prohibitive	non-prohibitive	negative optative stem	non-prohibitive	non-prohibitive	negative optative suffix	Nina Dobrushina, field data		atributive marker, agreement with classes and number (1/2/3 -na, 4 -n, PL -my); negative forms have regular (indicative) negation in d-, unlike prohibitive; примеров юссива в оптативной функции в словаре и у Ибрагимова нет	Nina Dobrushina	-na, -n, -my	d---na/n/my		arχa-ba-arχa šo-s jugu-n hile-n	generation-?-generation you.PL-DAT good-ATTR4 give-OPT	Пусть наградят вас добротой из поколения в поколение.	May [God] give you kindness in all generations	ibragimovnurmamedov2010	47		1.2022
68	Tsez	Kidero	dialect_nt1	yes	yes	optative	1	number of dedicated optatives	imperative	imperative	positive optative stem	say	say	positive optative suffix	prohibitive-based	prohibitive-based	prohibitive	prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	bokarev1959	210	imperative from the verb 'say' is элIо (eƛo) (xalilov1999)	Nina Dobrushina	-ƛ	-noƛ		saχsalamat(go) baj-ƛ žedi	safely come.IMP-OPT they	Счастливого пути вам (букв. Пусть живыми и здоровыми вернутся)	Have a safe trip!	khalilov1999	424--425		1.2022
69	Udi	Nizh	dialect_toplevel	yes	yes	optative	1	number of dedicated optatives	non-imperative	non-imperative	positive optative stem	non-say	non-say	positive optative suffix	volitional negation	volitional negation	non-prohibitive	non-prohibitive	negative optative stem	prohibitive	prohibitive	negative optative suffix	maisak2008	131, 153--154	Jussive-optative clitic added to aorist or perfect (synonymous forms), different from imperative: 'become', IMP baka - PROH mabaka, JUSS bakiq:an or bakeq:an- NEG maq:an baki - maq:an bake. Negative clitic ma- serves for imperative, jussive, hortative and conjunctive	Nina Dobrushina	-q:a-	maq:a-		äfči ukː-al-tː-aj pul=qːa=n čːer-i	[lie say-PART]-NO-GEN eye=JUSS=3SG leave-AOR	У того, кто говорит ложь, пусть глаза выпадут!	Let the one who tells a lie lose his eyes!	maisak2008	120		1.2022
