id	family	group	language	idiom	type	genlang_point	map	feature	pred_infl	spatial	value1	value1_name	value2	value2_name	value	value_as_in_source	source	page	comment	contributor	form	example_as_in_source	example	gloss	translation_as_in_source	translation	example_source	example_page	example_comment	date
1	East Caucasian	Lezgic	Agul	Standard Agul	language	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	elative -l	magometov1970	84		Chiara Naccarato	-l-as		zun bic'if e dada-l-as	I small cop father-sup-el	я меньше отца	I'm smaller than my father	magometov1970	84		35.40.00
2	East Caucasian	Andic	Northern Akhvakh	Northern Akhvakh	language	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	translative	magomedbekova1967	67		Chiara Naccarato	-g-une		jacːo-g-une wacːi šoda gudi	sister.obl-sup-trans brother good cop.m	брат лучше сестры	the brother is better than the sister	magomedbekova1967	67		35.40.00
3	East Caucasian	Andic	Upper Andi	Andi	village	yes	yes	standard of comparison	no	spatial	essive/lative	Spatial vs. dedicated markers	cont	Localization markers	contessive	essive II	cercvadze1965	344		Chiara Naccarato	-č'u		hono-r haq'ːu du-r haq'ːu-č'u r-eč'uχa	dem-inan2 house you.sg-inan2 house.obl-cont inan2-big	этот дом больше твоего дома	this house is bigger than your house	cercvadze1965	344		35.40.00
4	East Caucasian	Lezgic	Archi	Archib	village	yes	yes	standard of comparison	no	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		kibrik1977	153	residual spatial usages (Daniel & Ganenkov 2009: 673-674)	Chiara Naccarato	-χur		dogi niIši-χur t'i	donkey horse.obl?-cmpr small	осел меньше лошади	the donkey is smaller than the horse	kibrik1977	153		35.40.00
5	East Caucasian	Lezgic	Archi	Archib	village	no	no	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	elative III	mikailov1967	60		Chiara Naccarato	-tː-iš		ƛurc'em ƛʷati-tːu-b i dogi-li-tː-iš	mule strong-attr-inan1.sg cop donkey-obl?-sup-el	мул сильнее осла	the mule is stronger than the donkey	mikailov1967	60		35.40.00
6	Indo-European	Armenic	Eastern Armenian	Eastern Armenian	language	yes	yes	standard of comparison	yes	spatial	elative	Spatial vs. dedicated markers	no_localization	Localization markers	ablative		dum-tragut2009	532		Chiara Naccarato	-ic'		Ararat-ě Aragac'-ic' (aveli) barjr ē	Ararat-det Aragac-abl (cmpr) high cop	Ararat is higher than Aragac	Ararat is higher than Aragac	dum-tragut2009	532		35.40.00
7	East Caucasian	Avar	Avar	Standard Avar	language	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	superablative	forkerdraft2020	NA (17)		Chiara Naccarato	-da-sa		di-da-sa ɬik’-a-w qazaq du-je=gi šːʷ-ela-r=in	I.obl-sup-el good-adjz-m worker you.sg.obl-dat=add get-fut-neg=emph	you will also not get a better farm worker than me	you will also not get a better farm worker than me	forkerdraft2020	NA (17)	example from bokarev1949syntax	35.40.00
8	Turkic	Oghuz	Azerbaijani	Standard Azerbaijani	language	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	no_localization	Localization markers	ablative		shiralievsevortyan1971	47		Chiara Naccarato	-dan (-dən)		Bakı Kirovabad-dan böyük-dür	Baku Kirovabad-abl big-cop.3sg	Баку больше Кировабада	Baku is bigger than Kirovabad	sirəliyevsevortyan1971	47		35.40.00
9	East Caucasian	Andic	Bagvalal	Kvanada	village	no	no	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative		sosenskaja2001	409		Chiara Naccarato	-la-sː		anwar ʕisa-la-sː kuwata-w ekʷ'a	Anwar Isa.obl-sup-el strong-m cop	Анвар сильнее Исы	Anwar is stronger than Isa	sosenskaja2001	409		35.40.00
10	East Caucasian	Andic	Bagvalal	Kvanada	village	yes	yes	standard of comparison	no	spatial	essive/lative	Spatial vs. dedicated markers	cont	Localization markers	contessive		sosenskaja2001	409		Chiara Naccarato	-č'		anwar ʕisa-č' kuwata-w ekʷ'a	Anwar Isa.obl-cont strong-m cop	Анвар сильнее Исы	Anwar is stronger than Isa	sosenskaja2001	409		35.40.00
11	East Caucasian	Andic	Bagvalal	Khushtada	village	no	yes	standard of comparison			essive/lative	Spatial vs. dedicated markers	cont	Localization markers			magomedova2004	578		Chiara Naccarato	-č'		di-č' muk'u-w	I.obl-cont young-m	моложе меня	younger than me	magomedova2004	578		35.40.00
12	East Caucasian	Tsezic	Bezhta	Bezhta	village	yes	yes	standard of comparison	no	spatial	essive/lative	Spatial vs. dedicated markers	super	Localization markers	superessive	essive -ʁa / -ʁoj	madieva1965	96	adessive (Daniel & Ganenkov 2009)	Chiara Naccarato	-ʁa (-ʁoj)		isi-ʁa is k'et'o gej	sister.obl-sup brother good cop	брат лучше, чем сестра есть	the brother is better than the sister	madieva1965	96		35.40.00
13	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	cont	Localization markers	contelative	adelative	alexeyevverheesdraft2020			Chiara Naccarato	-č'u-ku		azaru-da ʁuruša-č'u-ku c'ːik'ːa	thousand-num rouble.obl-cont-el a_lot	more than thousand roubles	more than thousand roubles	alekseyevverheesdraft2020			35.40.00
14	East Caucasian	Lezgic	Budukh	Budukh	language	yes	yes	standard of comparison	no	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative	ablative IV	talibov2007	118	-r elative	Chiara Naccarato	-wor		q'atɨr lemildu-wor q'uwolu wi	mule donkey.obl?-cmpr strong cop	мул осла сильнее	the mule is stronger than the donkey	talibov2007	118		35.40.00
15	East Caucasian	Andic	Chamalal	Upper Gakvari	village	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	cont	Localization markers	contelative	elative I	bokarev1949a	48	superelative (Daniel & Ganenkov 2009)	Chiara Naccarato	-č'-oː		gamuš c'atu-č'-oː kutaka-b ida	buffalo horse.obl-cont-el strong-n cop	буйвол сильнее лошади	the buffalo is stronger than the horse	bokarev1949	48		35.40.00
16	East Caucasian	Andic	Chamalal	Lower Gakvari	dialect_toplevel	no	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	cont	Localization markers	contelative	elative II	magomedova1999	422		Chiara Naccarato	-č'-oː		wacu-č'-oː mik'i ida jac	brother.obl-cont-el young cop sister	сестра младше брата	the sister is younger than the brother	magomedova1999	422		35.40.00
17	East Caucasian	Andic	Gigatli	Gigatli	language	no	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	cont	Localization markers	contelative	elative I	bokarev1949a	56		Chiara Naccarato	-č'u-r		de-w wacːu-č'u-r w-uho ida	I.obl-m(gen) brother.obl-cont-el m-big cop	я больше брата	I'm bigger than my brother	bokarev1949	56		35.40.00
18	East Caucasian	Andic	Chamalal	Gadyri	dialect_toplevel	no	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	cont	Localization markers	contelative	elative I	bokarev1949a	55		Chiara Naccarato	-č'-oː		deː-j wacu-č'-oː gošo ide	I.obl-f(gen) brother.obl-cont-el big cop	я больше брата	I'm bigger than my brother	bokarev1949	55		35.40.00
19	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	standard of comparison	yes	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		jakovlev1960; nichols1994	21; 30		Chiara Naccarato	-(a)l		iza suo-l dika v-u	he I-cmpr good m-cop	he is better than me	he is better than me	nichols1994	30		35.40.00
20	East Caucasian	Dargwa	North-Central Dargwa	Standard Dargwa	language	yes	yes	standard of comparison			essive	Spatial vs. dedicated markers	super	Localization markers			musaev2002	86	only examples	Chiara Naccarato	-či-CM		iti-či-b iš jurt aqli sabi	dem.obl?-sup-n(ess) this two_floor_house high cop	чем тот, этот дом выше	this house is higher than that	musaev2002	86		35.40.00
21	East Caucasian	Dargwa	Northern Dargwa	Aqusha	dialect_toplevel	no	yes	standard of comparison	no	spatial	essive	Spatial vs. dedicated markers	super	Localization markers	superessive	essive -č	abdullaev1954	110		Chiara Naccarato	-či-CM		nuša-či-b ʕeža-či-b uni durqasi sabi	we-sup-n(ess) goat.obl?-sup-n(ess) ox expensive cop	у нас бык дороже, чем коза	the ox is more expensive than the goat	abdullaev1954	110		35.40.00
22	East Caucasian	Dargwa	Mehweb	Mehweb	language	no	yes	standard of comparison	no	spatial	essive	Spatial vs. dedicated markers	super	Localization markers	superessive		chechuro2019	65		Chiara Naccarato	-če-CM		rasul quwati le-w muħammadi-če-w	Rasul strong cop-m Muhammad.obl?-cont-m(ess)	Rasul is stronger than Muhammad	Rasul is stronger than Muhammad	chechuro2019	65		35.40.00
23	East Caucasian	Dargwa	Sanzhi-Itsari	Itsari	dialect_toplevel	no	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative		sumbatovamutalov2003	NA (32)		Chiara Naccarato	-li(ː)-r		paːt'ma razijat-liː-r čakʷa-ci-ca-r	Patimat Razijat-obl.sup-el beautiful-attr-prs-f	Patimat is more beautiful than Razijat	Patimat is more beautiful than Razijat	sumbatovamutalov2003	NA (32)		35.40.00
24	East Caucasian	Dargwa	Kubachi	Kubachi	language	no	yes	standard of comparison	no	spatial	essive	Spatial vs. dedicated markers	super	Localization markers	superessive	essive -že	magometov1963	134		Chiara Naccarato	-ži-CM		di-ži-j id χːʷala sa-j	I.obl-sup-f(ess) she old cop-f	чем я, она старше	she is older than me	magometov1963	134		35.40.00
25	East Caucasian	Dargwa	Southwestern Dargwa	Tanti	dialect_toplevel	no	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative		sumbatovalander2014	73		Chiara Naccarato	-ja-r		hi.t xuri-ja-r haq-le=sa-j	dem rock-sup-el high-adv=cop-m	он выше скалы	he is higher than the rock	sumbatovalander2014	73		35.40.00
26	East Caucasian	Dargwa	Sanzhi-Itsari	Sanzhi	dialect_toplevel	no	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	loc-ablative	forker2020dargwa	69, 128, 569	localization meaning = super/in	Chiara Naccarato	-ja-r(ka) / -a-r(ka) / -le-r(ka)		atːa-ja-r χːula-te=ra b-irχ-i	father-sup-el big-dd.pl=add hpl-be.ipfv-hab.pst	There were (brothers) older than grandfather (lit. father)	There were (brothers) older than grandfather	forker2020dargwa	128		35.40.00
27	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	standard of comparison	yes	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative	postposition -ze	hewitt2005	40	temporal postposition	Chiara Naccarato	-ze		kal-i k’ac-ze (upro) maġal-i a-r-i(-s)	woman-nom man-cmpr (more) tall-nom cop.3sg	the woman is taller than the man	the woman is taller than the man	hewitt2005	40	I don't understand the morphological structure of the copula	35.40.00
28	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	cont	Localization markers	contelative		sosenskajatatevosov1996; saidova1973	167; 69		Chiara Naccarato	-č'u-ru		ruša hič'i-da hanq'u-č'u-ru=la	tree high-cop house.obl-cont-el=add	the tree is higher than the house	the tree is higher than the house	sosenskajatatevosov1996	167		35.40.00
29	East Caucasian	Tsezic	Hinuq	Hinuq	language	yes	yes	standard of comparison	no	spatial	lative	Spatial vs. dedicated markers	a-loc	Localization markers	aloc-lative		forker2019	229	animate location	Chiara Naccarato	-de-r		hago di-de-r ɬora ƛeb-a Ø-eˁžiy goɬ	he I.obl-aloc-lat three.obl year-in m-big cop	he is three years younger than me	he is three years younger than me	forker2019	230		35.40.00
30	East Caucasian	Tsezic	Hinuq	Hinuq	language	no	no	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	superablative	forker2019	229--230	younger speakers	Chiara Naccarato	-ƛ'o-s		hago di-ƛʼo-s ɬora ƛeb-a Ø-eˁžiy goɬ	he I.obl-sup-el three.obl year-in m-big cop	he is three years younger than me	he is three years younger than me	forker2019	230		35.40.00
31	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	standard of comparison	no	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		vandenberg1995	50		Chiara Naccarato	-yɑː		əg Ø-iʔer ɑbu-yɑː lo	he m-small father-cmpr cop.m	he is smaller than father	he is smaller than father	vandenberg1995	50		35.40.00
32	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	standard of comparison	yes	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		nichols2011	127, 425		Chiara Naccarato	-l		je mashen vuoqa mashiena-l deare-gh j-y	dem car other car-cmpr cheap-cmpr f-cop	this car is less expensive than the other car	this car is less expensive than the other car	nichols2011	425		35.40.00
33	East Caucasian	Andic	Karata	Karata	dialect_toplevel	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	elative	magomedbekova1971; magomedovaxalidova2001	90; 455		Chiara Naccarato	-a-gal		jacːow-a-gal wacːi xoho-w ida	sister.obl-sup-el brother good-m cop	брат лучше сестры	the brother is better than the sister	magomedbekova1971	90		35.40.00
34	East Caucasian	Andic	Karata	Karata	dialect_toplevel	no	no	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	cont	Localization markers	contelative		pasquereau2010	37, 41, 60		Chiara Naccarato	-č'o-gal		dija dãdesː herk'ãj idja di-č'o-gal	I.dat sister_in_law older.f cop I.obl-cont-el	the wife of my brother-in-law is older than me	the wife of my brother-in-law is older than me	pasquereau2010	37		35.40.00
35	East Caucasian	Andic	Tukita	Tukita	language	no	yes	standard of comparison	no	spatial	essive	Spatial vs. dedicated markers	cont	Localization markers	contessive		Michael Daniel, p.c.			Chiara Naccarato	-č'		islam israpili-č' herc'u-w egu	Islam Israpil.obl-cont tall-m cop		Islam is taller than Israpil	Michael Daniel p.c.		no screenshot	35.40.00
36	East Caucasian	Andic	Karata	Anchiq	dialect_toplevel	no	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	cont	Localization markers	contelative		Konstantin Filatov, p.c.			Chiara Naccarato	-č'-wal		dunal-lɬ-a ũšː-i-č'-wal ƛani lɬẽj gira	world-obl-sup soil-obl-cont-el many water cop	в мире воды больше, чем суши	on the planet there is more water than soil	Konstantin Filatov p.c.			35.40.00
37	East Caucasian	Khinalug	Khinalug	Khinalug	language	yes	yes	standard of comparison	no	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		desheriev1959	25	-l:i elative	Chiara Naccarato	-q'ilːi		ej c'wa ksanež-maʔ eci čχi c'wa-q'ilːi	I.gen house good-cop dem big house-cmpr	мой дом лучше этого большого дома	my house is better than this big house	desheriev1959	25		35.40.00
38	East Caucasian	Tsezic	Khwarshi	Kvantlada	village	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	superablative	khalilova2009	285	superessive (Daniel & Ganenkov 2009)	Chiara Naccarato	-λ'a-zi		Musa Aħmad-λ'a-zi ø-uxala goli	Musa Akhmed-sup-el m-tall cop	Musa is taller than Axmed	Musa is taller than Axmed	khalilova2009	286		35.40.00
39	East Caucasian	Lezgic	Kryz	Alik	dialect_toplevel	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	ad	Localization markers	adelative		authier2009	183		Chiara Naccarato	-v-ar		lu utağ la'a-be-var an ghala-yu	dem room other-npl-ad.el ptc good-cop.f	cette chambre était encore plus belle que les autres	this room is more beautiful than the others	authier2009	183		35.40.00
40	Turkic	Kipchak	Kumyk	Standard Kumyk	language	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	no_localization	Localization markers	ablative		gadzhiakhmedov2000; dmitriev1940	54; 70		Chiara Naccarato	-dan (-den)		ol men-den ullu, sen-den gičːi	he I-abl older you.sg-abl young	он старше меня, младше тебя	he is older than me, younger than you	gadzhiakhmedov2000	75		35.40.00
41	East Caucasian	Lak	Lak	Standard Lak	language	yes	yes	standard of comparison	no	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		zhirkov1955; kazenin2013	39; 281		Chiara Naccarato	-jar		tani-jar wiχšala-sːa k'anu baq'ar	dem-cmpr safe-attr place neg.cop	более надежного места, чем это, нет	there is no safer place than this	kazenin2013	287		35.40.00
42	East Caucasian	Lezgic	Lezgian	Standard Lezgian	language	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative		haspelmath1993	432		Chiara Naccarato	-l-aj		za-z wun i dünja-di-l-aj para k'an-da	I.obl-dat you.sg dem world-obl-sup-el much love-fut	I love you more than this world	I love you more than this world	haspelmath1993	432		35.40.00
43	Turkic	Kipchak	Nogai	Standard Nogai	language	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	no_localization	Localization markers	ablative		gadzhiakhmedov2000	75		Chiara Naccarato	-den		bu üy o üy-den biyik	dem house dem house-abl big	этот дом выше того дома	this house is taller than that house	gadzhiakhmedov2000	75		35.40.00
44	East Caucasian	Lezgic	Rutul	Mukhad	dialect_nt1	yes	yes	standard of comparison	no	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		maxmudova2002; ibragimov2004	42; 60, 75		Chiara Naccarato	-qaʔ		wa-s rɨš-e-qaʔ duχ qɨga-r-a	you.sg-dat girl-obl-cmpr son love.ipfv.m-cvb-be	ты любишь сына больше, чем дочь	you love your son more than your daughter	maxmudova2002	42		35.40.00
45	East Caucasian	Lezgic	Rutul	Mukhad	dialect_nt1	no	no	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	elative V	ibragimov2004	60, 75		Chiara Naccarato	-la		iz-dɨ did wɨ-dɨ did-ɨ-la hɨχ-dɨ jiʔi	I-attr father you.sg-attr father-obl-sup.el good-attr cop.m	мой отец лучше твоего отца	my father is better than your father	ibragimov2004	75		35.40.00
46	East Caucasian	Lezgic	Rutul	Luchek	village	no	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	superablative	alekseev1994	247		Chiara Naccarato	-lɨ		ha-d ǯu-dɨ šu-lɨ χuliχi r-iʔi	she-attr refl.m.obl-attr brother-sup.el fat f-cop	she is fatter than her brother	she is fatter than her brother	alekseev1994	247		35.40.00
47	East Caucasian	Lezgic	Tabasaran	Standard Tabasaran	language	yes	yes	standard of comparison	no	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		alekseevshixalieva2003; xanmagomedovshalbuzov2001	52; 425	-an elative	Chiara Naccarato	-t'an		čwe či-t'an bic'i-r wu	brother sister-cmpr younger-f cop	брат моложе сестры	the brother is younger than the sister	xanmagomedovshalbuzov2001	425		35.40.00
48	East Caucasian	Lezgic	Tabasaran	Northern Tabasaran	dialect_toplevel	no	no	standard of comparison	no	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		magometov1965	158	-an elative	Chiara Naccarato	-t'an(a)		hatmu daftːar-t'ana	that book-cmpr	чем та книга	than that book	magometov1965	158		35.40.00
49	East Caucasian	Lezgic	Tabasaran	Southern Tabasaran	dialect_toplevel	no	no	standard of comparison	no	dedicated	dedicated	Spatial vs. dedicated markers	no_localization	Localization markers	comparative		magometov1965	158	-an elative	Chiara Naccarato	-č'an / -dakan		hatmu kitab-ar-dakan	that book-pl-cmpr	чем те книги	than those books	magometov1966	158		35.40.00
50	Indo-European	Iranian	Juhuri	Juhuri	language	yes	yes	standard of comparison	yes	spatial	elative	Spatial vs. dedicated markers	no_localization	Localization markers	ablative		authier2012	75, 76	ablative preposition	Chiara Naccarato	ez		me ez tü ziyodte ʕämeldan vediromo-r-um	I abl you.sg more wily come_out-aor-1	je me suis avéré plus malin que toi	I turned out to be smarter than you	authier2012	76		35.40.00
51	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	standard of comparison	no	spatial	essive	Spatial vs. dedicated markers	cont	Localization markers	contessive	essive -č'	magomedova2012; magomedova2003	101; 557		Chiara Naccarato	-č'i		wacːi k*'e-ja rehã-ɬːiː muk'u-w ija jacːu-č'i	brother two-num year-nm.obl.erg young-m cop sister.obl-cont	брат на два года моложе сестры	the brother is two years younger than the sister	magomedova2012	79		35.40.00
52	East Caucasian	Lezgic	Tsakhur	Mishlesh	village	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative		sosenskaja1999	561		Chiara Naccarato	-l-e		fāt'imat zuhra-j-l-e jug-ra ješemiš-ēx-e wo-r	Fatima Zuhra-obl-sup-el good-adv.f live-become.f-ipf cop-f	Фатима живет лучше, чем Зухра	Fatima lives better than Zuhra	sosenskaja1999	561		35.40.00
53	East Caucasian	Tsezic	Tsez	Kidero	dialect_nt1	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	super	Localization markers	superelative	elative I	bokarev1959tsez	195		Chiara Naccarato	-ƛ'-aj		esnaza-ƛ'-aj žo eže	brothers.obl-sup-el he tall	он больше (выше), чем братья	he is taller than his brothers	bokarev1959tsez	195		35.40.00
54	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	standard of comparison	yes	spatial	essive	Spatial vs. dedicated markers	in	Localization markers	inessive	comparative = inessive I	desheriev1953	64	inessive I has meanings like Russian prepositional case	Chiara Naccarato	-χ		seː wašo xeː wašo-χ iazi-wχ w-a	I.gen brother you.sg.gen brother.obl-in good-cmpr m-cop	мой брат лучше твоего брата	my brother is better than yours	desheriev1953	64		35.40.00
55	East Caucasian	Lezgic	Udi	Nizh	dialect_toplevel	yes	yes	standard of comparison	no	spatial	elative	Spatial vs. dedicated markers	no_localization	Localization markers	ablative		ganenkov2008	42		Chiara Naccarato	-χun		bitüm boIqːal vuj hazar-aχun gele-ne	all population nine thousand-abl a_lot-3sg	всего количество (удин) больше девяти тысяч	the total number of Udi people is more than 9 thousands	ganenkov2008	43		35.40.00
