id	family	group	language	idiom	type	genlang_point	map	feature	case	function	value1	value1_name	value2	value2_name	value3	value3_name	source	page	comment	contributor	date	form	example_as_in_source	example	translation_as_in_source	translation	gloss	example_source	example_page	example_comment
1	East Caucasian	Lezgic	Agul	Standard Agul	language	yes	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	maisak2014	421	cognate to Lezgian, Tabasaran, Tsakhur and Udi markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-n								
2	East Caucasian	Andic	Northern Akhvakh	Tad-Magitl'	village	yes	yes	default case governed by adpositions	locative	in its typical position	spatial	Dominant case type	irrelevant	Abstract default cases	superessive	Spatial dominant cases	magomedovaabdulaeva2007	702--703	< elative; note that synchronically is productively used with animate (including human) nouns and personal pronouns	Polina Nasledskova, Tatiana Philippova	01.02.2022	-g								
3	East Caucasian	Andic	Upper Andi	Andi	village	yes	yes	default case governed by adpositions	cont-essive	in contact; standard of comparison	ambiguous	Dominant case type	irrelevant	Abstract default cases	contessive	Spatial dominant cases	dirr1906	25--26	cognate to Botlikh, Godoberi, Bagvalal, Tindi and Chamalal markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-č'u								
4	East Caucasian	Andic	Upper Andi	Rikvani	village	no	yes	default case governed by adpositions	cont-essive	on vertical surface; in posession	ambiguous	Dominant case type	irrelevant	Abstract default cases	contessive	Spatial dominant cases	suleymanov1957		cognate to Botlikh, Godoberi, Bagvalal, Tindi and Chamalal markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-č'								
5	East Caucasian	Lezgic	Archi	Archib	village	yes	yes	default case governed by adpositions	dative	recipient, experiencer	abstract	Dominant case type	dative	Abstract default cases	irrelevant	Spatial dominant cases	kibrik1977		< dative	Polina Nasledskova, Tatiana Philippova	01.02.2022	-sː								
6	Indo-European	Armenic	Eastern Armenian	Eastern Armenian	language	yes	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	dum-tragut2009	294--307	syncretic with dative in nouns	Polina Nasledskova, Tatiana Philippova	01.02.2022									
7	East Caucasian	Avar	Avar	Standard Avar	language	yes	yes	default case governed by adpositions	super-essive	on; in its typical position	spatial	Dominant case type	irrelevant	Abstract default cases	superessive	Spatial dominant cases	alekseevataev1997; aytemirova2007	61; 10	< super	Polina Nasledskova, Tatiana Philippova	01.02.2022	-da								
8	East Caucasian	Avar	Avar	Zaqatala	dialect_nt1	no	yes	default case governed by adpositions	super-essive	on	spatial	Dominant case type	irrelevant	Abstract default cases	superessive	Spatial dominant cases	saidova2007	178--183	< super	Polina Nasledskova, Tatiana Philippova	01.02.2022	-ʔa								
9	Turkic	Oghuz	Azerbaijani	Standard Azerbaijani	language	yes	yes	default case governed by adpositions	unmarked (nominative)	form of subjects, indefinite direct objects	abstract	Dominant case type	nominative	Abstract default cases	irrelevant	Spatial dominant cases	tagiyev2006a			Polina Nasledskova, Tatiana Philippova	01.02.2022									
10	East Caucasian	Andic	Bagvalal	Kvanada	village	yes	yes	default case governed by adpositions	affective, absolutive	expiriencer; S and P arguments	abstract	Dominant case type	other	Abstract default cases	irrelevant	Spatial dominant cases	sosenskaja2001pp	405--407	< affective < locative; < absolutive	Polina Nasledskova, Tatiana Philippova	01.02.2022	-ba; -ø								
11	East Caucasian	Tsezic	Bezhta	Bezhta	village	yes	yes	default case governed by adpositions	none		none	Dominant case type	irrelevant	Abstract default cases	irrelevant	Spatial dominant cases	comrieetal2015	430--435		Polina Nasledskova, Tatiana Philippova	01.02.2022									
12	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	default case governed by adpositions	cont-essive	on, above, at	spatial	Dominant case type	irrelevant	Abstract default cases	contessive	Spatial dominant cases	saidovaabusov2012	557--558	cognate to Andi, Godoberi, Bagvalal, Tindi and Chamalal markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-č'								
13	East Caucasian	Lezgic	Budukh	Budukh	village	yes	yes	default case governed by adpositions	locative	in, in contact, inalianable possessor	ambiguous	Dominant case type	irrelevant	Abstract default cases	locative	Spatial dominant cases	talibov2007; alekseev1994budukh	NA; 266--267	< in-locative	Polina Nasledskova, Tatiana Philippova	01.02.2022	-a, -e								
14	East Caucasian	Andic	Chamalal	Upper Gakvari	village	yes	yes	default case governed by adpositions	cont-essive	in contact, standard of comparison, temporal possessor	ambiguous	Dominant case type	irrelevant	Abstract default cases	contessive	Spatial dominant cases	bokarev1949a		cognate to Andi, Botlikh, Godoberi, Bagvalal and Tindi markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-č'								
15	East Caucasian	Andic	Chamalal	Lower Gakvari	village	no	yes	default case governed by adpositions	cont-essive	in contact, standard of comparison, temporal possessor	ambiguous	Dominant case type	irrelevant	Abstract default cases	contessive	Spatial dominant cases	magomedova1999	432	cognate to Andi, Botlikh, Godoberi, Bagvalal and Tindi markers	Polina Nasledskova, Tatiana Philippova	01.02.2023	-č'								
16	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	default case governed by adpositions	dative	recipient	abstract	Dominant case type	dative	Abstract default cases	irrelevant	Spatial dominant cases	nichols1994; maciev1961; aliroev1999; jakovlev1940; molochievakomendraft2022	28--29; 609; 79; 141–143; NA		Polina Nasledskova, Tatiana Philippova	01.02.2022	-na								
17	East Caucasian	Dargwa	North-Central Dargwa	Standard Dargwa	language	yes	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	musaeva2010	9		Polina Nasledskova, Tatiana Philippova	01.02.2022	-la								
18	East Caucasian	Dargwa	Northern Dargwa	Aqusha	dialect_toplevel	no	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	abdullaev1954			Polina Nasledskova, Tatiana Philippova	01.02.2022	-la								
19	East Caucasian	Dargwa	Sanzhi-Itsari	Itsari	dialect_toplevel	no	yes	default case governed by adpositions	absolutive, genitive	S and P arguments, nominal predicate	abstract	Dominant case type	other	Abstract default cases	irrelevant	Spatial dominant cases	sumbatovamutalov2003	56--59		Polina Nasledskova, Tatiana Philippova	01.02.2022	-ø								
20	East Caucasian	Dargwa	Kubachi	Kubachi	language	no	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	magometov1963	245		Polina Nasledskova, Tatiana Philippova	01.02.2022	-la								
21	East Caucasian	Dargwa	Kajtag	Kajtag	language	no	yes	default case governed by adpositions	genitive	possessor	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	temirbulatova2004	221		Polina Nasledskova, Tatiana Philippova	01.02.2022	-la, -lːa, -nːa								
22	East Caucasian	Dargwa	Mehweb	Mehweb	language	no	yes	default case governed by adpositions	dative	recipient, experiencer	abstract	Dominant case type	dative	Abstract default cases	irrelevant	Spatial dominant cases	magometov1982; Michael Daniel p.c.	NA; NA		Polina Nasledskova, Tatiana Philippova	01.02.2022	-s								
23	East Caucasian	Dargwa	Southwestern Dargwa	Tanti	dialect_toplevel	no	yes	default case governed by adpositions				Dominant case type	irrelevant	Abstract default cases	irrelevant	Spatial dominant cases	sumbatovalander2014			Polina Nasledskova, Tatiana Philippova	01.02.2022									
24	East Caucasian	Dargwa	Sanzhi-Itsari	Sanzhi	dialect_toplevel	no	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	forker2020dargwa	149--160		Polina Nasledskova, Tatiana Philippova	01.02.2022	-la, -lːa								
25	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	default case governed by adpositions	genitive	possessor, origin, adnominal, adj dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	rudenko1940	77--78, 253--258		Polina Nasledskova, Tatiana Philippova	01.02.2022	-is								
26	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	default case governed by adpositions	cont-essive	in contact	spatial	Dominant case type	irrelevant	Abstract default cases	contessive	Spatial dominant cases	kibriketal1996; saidova1973	NA; 145	cognate to Andi, Botlikh, Bagvalal, Tindi and Chamalal markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-č'u								
27	East Caucasian	Tsezic	Hinuq	Hinuq	village	yes	yes	default case governed by adpositions	locative	in its typical position	spatial	Dominant case type	irrelevant	Abstract default cases	locative	Spatial dominant cases	forker2013	377--393	< cont	Polina Nasledskova, Tatiana Philippova	01.02.2022	-ho								
28	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	default case governed by adpositions	none		none	Dominant case type	irrelevant	Abstract default cases	irrelevant	Spatial dominant cases	vandenberg1995; isakovxalilov2012	64--67; 220--222		Polina Nasledskova, Tatiana Philippova	01.02.2022									
29	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	default case governed by adpositions	dative	recipient	abstract	Dominant case type	dative	Abstract default cases	irrelevant	Spatial dominant cases	nichols2011	397--410		Polina Nasledskova, Tatiana Philippova	01.02.2022	-na, -aː								
30	East Caucasian	Andic	Karata-Tukita	Karata	dialect_toplevel	yes	yes	default case governed by adpositions	locative	in its typical position, recipient, coincides with dative	ambiguous	Dominant case type	irrelevant	Abstract default cases	locative	Spatial dominant cases	magomedovaxalidova2001			Polina Nasledskova, Tatiana Philippova	01.02.2022									
31	East Caucasian	Khinalug	Khinalug	Khinalug	village	yes	yes	default case governed by adpositions	genitive	inalianable possessor, A argument, instrument	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	kibriketal1972; desheriev1959	144--153; 150--151		Polina Nasledskova, Tatiana Philippova	01.02.2022	-i								
32	East Caucasian	Tsezic	Khwarshi	Kwantlada	village	yes	yes	default case governed by adpositions	genitive	possessor	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	khalilova2009	134--140		Polina Nasledskova, Tatiana Philippova	01.02.2022	-lo, -la								
33	East Caucasian	Lezgic	Kryz	Alik	village	yes	yes	default case governed by adpositions	genitive	possessor	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	authier2009	69--74	< locative	Polina Nasledskova, Tatiana Philippova	01.02.2022	oblique stem								
34	Turkic	Kipchak	Kumyk	Standard Kumyk	language	yes	yes	default case governed by adpositions	none		none	Dominant case type	irrelevant	Abstract default cases	irrelevant	Spatial dominant cases	abdullaevaetal2014; dmitriev1940	373--382; 88--90		Polina Nasledskova, Tatiana Philippova	01.02.2022									
35	East Caucasian	Lak	Lak	Standard Lak	language	yes	yes	default case governed by adpositions	genitive	possessor, A argument	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	kazenin2013	49--51		Polina Nasledskova, Tatiana Philippova	01.02.2022	-l								
36	East Caucasian	Lezgic	Lezgian	Standard Lezgian	language	yes	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	haspelmath1993	213--229	cognate to Tabasaran, Agul, Tsakhur and Udi markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-n								
37	Turkic	Kipchak	Nogai	Standard Nogai	language	yes	yes	default case governed by adpositions	none		none	Dominant case type	irrelevant	Abstract default cases	irrelevant	Spatial dominant cases	kalmykovasarueva1973	271--279		Polina Nasledskova, Tatiana Philippova	01.02.2022									
38	East Caucasian	Lezgic	Rutul	Mukhad	dialect_nt1	yes	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	maxmudova2002	257--259	< adjectivizer	Polina Nasledskova, Tatiana Philippova	01.02.2022	-dɨ								
39	East Caucasian	Lezgic	Tabasaran	Standard Tabasaran	language	yes	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	zhirkov1948; babaliyeva2013	82--83; 116--134	cognate to Lezgian, Agul, Tsakhur and Udi markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-n								
40	Indo-European	Iranian	Juhuri	Juhuri	language	yes	yes	default case governed by adpositions	unmarked (nominative)	ezafe dependent, subject, indefinite object	abstract	Dominant case type	nominative	Abstract default cases	irrelevant	Spatial dominant cases	authier2012	45--56; 92--113		Polina Nasledskova, Tatiana Philippova	01.02.2022									
41	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	default case governed by adpositions	cont-essive	object, standard of comparison, temporal possessor	abstract	Dominant case type	other	Abstract default cases	contessive	Spatial dominant cases	magomedova2003	576--577	cognate to Andi, Botlikh, Godoberi, Bagvalal, Tindi and Chamalal markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-č'								
42	East Caucasian	Lezgic	Tsakhur	Mishlesh	village	yes	yes	default case governed by adpositions	oblique attributive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	sosenskaja1999post	123--129	cognate to Lezgian, Tabasaran, Agul and Udi markers	Polina Nasledskova, Tatiana Philippova	01.02.2022	-na, -n, -ni								
43	East Caucasian	Tsezic	Tsez	Tsez	language	yes	yes	default case governed by adpositions	none		none	Dominant case type	irrelevant	Abstract default cases	irrelevant	Spatial dominant cases	polinskydraft2015			Polina Nasledskova, Tatiana Philippova	01.02.2022									
44	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	default case governed by adpositions	dative	recipient	abstract	Dominant case type	dative	Abstract default cases	irrelevant	Spatial dominant cases	holiskygagua1994; haukharrisdraft2022	168--170; NA		Polina Nasledskova, Tatiana Philippova	01.02.2022	-n								
45	East Caucasian	Lezgic	Udi	Nizh	village	yes	yes	default case governed by adpositions	genitive	adnominal dependent	abstract	Dominant case type	genitive	Abstract default cases	irrelevant	Spatial dominant cases	schulze2005		cognate to Lezgian, Tabasaran, Agul and Tsakhur markers. -ai is probably derived from native locative	Polina Nasledskova, Tatiana Philippova	01.02.2022	-un, -in, -ai, -ei, -i								
