id	family	group	language	idiom	type	genlang_point	map	feature	value1	value1_name	source	page	comment	contributor	date	1PL_OBL	1SG_2SG_2PL_OBL	1INCL_form	1EXCL_form	1PL_form	1SG_form	2SG_form	2PL_form	example_as_in_source	example	translation_as_in_source	translation	gloss	example_source	example_page	example_comment	check_me
1	East Caucasian	Andic	Southern Akhvakh	Ratlub	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	abdulaeva2001	82--83		Asya Alekseeva	28.11.2024	iƛːide (ERG), iƛːeba (GEN), iƛːiƛa (DAT) ; isːide (ERG), isːeba (GEN), isːiƛa (DAT)	dende (ERG), diba (GEN), diƛːa (DAT) ; mende (ERG), duba (GEN), duƛa (DAT) ; uštide (ERG), ušteba (GEN), uštiƛa (DAT)	iƛːi	isːi	-	dena	mena	ušdi									
2	East Caucasian	Andic	Northern Akhvakh	Tad-Magitl'	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	iƛː-e (ERG), eƛː-e (GEN), iƛː-a (DAT) ; isː-e (ERG), esː-e (GEN), isː-a (DAT)	de-de (ERG), di (GEN), di-ƛːa (DAT) ; me-de (ERG), du (GEN), du-ƛa (DAT) ; ušt-e (ERG), ošt-e (GEN), ušt-a (DAT)	iƛːi	isːi	-	dene	mene	ušti									
3	East Caucasian	Andic	Upper Andi	Zilo	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kayeetaldraft2020	11		Asya Alekseeva	28.11.2024	iƛidi (ERG), iƛːi- ; išːidi (ERG), išːi-	den-ni (ERG), di- ; men-ni (ERG), du- ; bisːidi (ERG), bisːi-	iƛil	išːil	-	den	men	bisːil									
4	East Caucasian	Andic	Lower Andi	Muni	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	khalilov2023d; Konstantin Filatov, p.c.			Asya Alekseeva	28.11.2024	iƛiwi (GEN) ; išːiwi (GEN)	denni (ERG), diwi / dij (GEN) ; menni (ERG), duwi (GEN) ;	iƛili	išːili	-	den	men	bisːili									
5	East Caucasian	Andic	Upper Andi	Rikvani	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	suleymanov1957	323; 345	Some differences in declension of 1INCL and 1EXCL in women's and men's speech? (p. 348-349)	Asya Alekseeva	28.11.2024	iƛil (ERG) ; išːil (ERG)	den (ERG), di- ; men (ERG), du- ; bisːil (ERG)	iƛil	išːil	-	den	men	bisːil									
6	East Caucasian	Andic	Upper Andi	Gagatli	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	salimov2010	141--142		Asya Alekseeva	28.11.2024	iƛidi (ERG), iƛi- ; išːidi (ERG), išːi-	denni (ERG), di- ; menni (ERG), du- ; bisːidi (ERG), bisːi-	iƛil	išːil	-	den	men	bisːil									
7	East Caucasian	Andic	Upper Andi	Andi	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222	1SG form den and 2SG form men occur in women's speech	Asya Alekseeva	28.11.2024	iƛi- ; iši-	din (ERG), di- ; min/men (ERG), du- ; bisːi-	iƛil	išil	-	din / den	min / men	bisːil									
8	East Caucasian	Andic	Bagvalal	Tlisi-Tlibisho	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	gudava1971	232	The data is not very explicit	Asya Alekseeva	28.11.2024	iƛir (ERG), iƛi- ; išːir (ERG), išːi-	den (ERG), di- ; men (ERG), du- ; bištir (ERG), bišti-	iƛi	išːi	-	de	meⁿ	bišti									
9	East Caucasian	Andic	Bagvalal	Kvanada	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrik2001	161		Asya Alekseeva	28.11.2024	iɬi-r (ERG), iɬi=b (GEN), iɬa (DAT) ; išːi-r (ERG), išːi=b (GEN), išːa (DAT)	den (ERG), N di=b (GEN), di-ha (DAT), di- ; men (ERG), N du=b (GEN), du-ha (DAT), du- ; bišːdi-r (ERG), N bišːdi=b (GEN), bišːda (DAT), bišːdi-	iɬi	išːi	-	deː	meː	bišːdi									
10	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	gudava1967	301		Asya Alekseeva	28.11.2024	iƛi (ERG), iƛi-b (GEN), iƛi-j (DAT) ; išːi (ERG), išːi-b (GEN), išːi-j (DAT)	iškur (ERG), di-b (GEN), di-j (DAT) ; min(i) (ERG), du-b (GEN), du-j (DAT) ; bišti (ERG), bišti-b (GEN), bišti-j (DAT)	iƛi	išːi	-	den(i)	min(i)	bišti									
11	East Caucasian	Andic	Chamalal	Upper Gakvari	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	bokarev1949a	63		Asya Alekseeva	28.11.2024	iƛi (ERG), iƛi-CL (GEN), iƛ-ɬa (DAT), iƛ- ; isːi (ERG), isːi-CL (GEN), isː-ɬa (DAT), isː-	deː (ERG), di-CL (GEN), di-ɬa (DAT), di- ; minn (ERG), du-CL (GEN), du-ɬa (DAT), du- ; biti (ERG), biti-CL (GEN), bit-ɬa (DAT), bit-	iƛi	isːi	-	dĩː	mĩː	biti									
12	East Caucasian	Andic	Chamalal	Gadyri	dialect_toplevel	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	bokarev1949a	65		Asya Alekseeva	28.11.2024	iƛidi (ERG), iƛi-CL (GEN), iƛɬa (DAT), iƛ- ; isːdi (ERG), isːi-CL (GEN), isːɬa (DAT), isː-	denni (ERG), di-CL (GEN), diɬi (DAT), di- ; minni (ERG), du-CL (GEN), duɬi (DAT), du- ; bitti (ERG), biti-CL (GEN), bitɬa (DAT), bit-	iƛ	isː	-	deːj	miː	bit									
13	East Caucasian	Andic	Chamalal	Lower Gakvari	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	iƛi (ERG), 1 iƛi=w, 2 iƛi=j, 3 iƛi=b (GEN), iƛ-a (DAT) ; isːi (ERG), 1 isːi=w, 2 isːi=j , 3 isːi=b (GEN), is-ɬa (DAT)	deː (ERG), 1 di=w (GEN), di-ɬa (DAT) ; min (ERG), 1 du=w (GEN), du-ɬa (DAT) ; biti (ERG), 1 biti=w (GEN), bit-ɬa (DAT)	iƛi	isːi	-	diː	miː	biti									
14	East Caucasian	Andic	Chamalal	Gigatl'	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222	The forms de=w / de=j depend on gender of the speaker	Asya Alekseeva	28.11.2024	íƛ-di (ERG), 1 iƛí=w (GEN), íƛ-a (DAT) ; ís-di (ERG), 3 isːí=b (GEN), ís-ɬa (DAT)	dennú (ERG), 1 di=w (GEN), di-ɬá (DAT) ; minní (ERG), 1 du=w (GEN), dú-ɬa (DAT) ; bít'-t'i (ERG), 1 bit'í=w (GEN), bit'(i)-ɬa (DAT)	íƛi	ísːi	-	de=w / de=j	mi=w / mi=j	bít'i									
15	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibriketal1996	36		Asya Alekseeva	28.11.2024	iƛé (ERG), M iƛ-í=w (GEN), iƛ-í-ɬi (DAT) ; išːe (ERG), M išː-í=w (GEN), išː-í-ɬi (DAT)	den (ERG), M di=w (GEN), dí-ɬi (DAT) ; min (ERG), M du=w (GEN), dú-ɬi (DAT) ; bitːé (ERG), M bitː-í=w (GEN), bitː-í-ɬi (DAT)	iƛé	išːe	-	den	min	bitːé									
16	East Caucasian	Andic	Karata	Anchiq	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	Konstantin Filatov, p.c.			Asya Alekseeva	28.11.2024	iƛi-l (ERG), iƛi-CL (GEN), iƛa (DAT) ; išːi-l (ERG), išːi-CL (GEN), išːa (DAT)	de (ERG), di-CL (GEN), dija (DAT) ; me (ERG), du-CL (GEN), duwa (DAT) ; bišːdi-l (ERG), bišːdi-CL (GEN), bišːda (DAT)	iƛi	išːi	-	de	me	bišːdi									
17	East Caucasian	Andic	Karata	Archo	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magomedbekova1971	101		Asya Alekseeva	28.11.2024	iƛi-l (ERG), iƛi-b (GEN), iƛi-j-a (DAT) ;  išːi-l (ERG),  išːi-b (GEN),  išːi-j-a (DAT)	den-a (ERG), di-b (GEN), di-j-a (DAT) ; men-a (ERG), du-b (GEN), du-w-a (DAT) ; bišːdi-l (ERG), bišːdi-b (GEN), bišːdi-j-a (DAT)	iƛi	išːi	-	den	men	bišːdi									
18	East Caucasian	Andic	Karata	Ratsitl	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magomedbekova1971	101		Asya Alekseeva	28.11.2024	iƛi-l (ERG), iƛi-b (GEN), iƛi-j-a (DAT) ;  išːi-l (ERG),  išːi-b (GEN),  išːi-j-a (DAT)	den-a (ERG), di-b (GEN), di-j-a (DAT) ; men-a (ERG), du-b (GEN), du-w-a (DAT) ; bišːdi-l (ERG), bišːdi-b (GEN), bišːdi-j-a (DAT)	iƛi	išːi	-	den	men	bišːdi									
19	East Caucasian	Andic	Karata	Nizhnee Inkhelo	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magomedbekova1971	101		Asya Alekseeva	28.11.2024	iƛi-l (ERG), iƛi-b (GEN), iƛi-j-a (DAT) ;  išːi-l (ERG),  išːi-b (GEN),  išːi-j-a (DAT)	den-a (ERG), di-b (GEN), di-j-a (DAT) ; men-a (ERG), du-b (GEN), du-w-a (DAT) ; bišːdi-l (ERG), bišːdi-b (GEN), bišːdi-j-a (DAT)	iƛi	išːi	-	den	men	bišːdi									
20	East Caucasian	Andic	Karata	Rachabulda	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magomedbekova1971	101		Asya Alekseeva	28.11.2024	iƛi-l (ERG), iƛi-b (GEN), iƛi-j-a (DAT) ;  išːi-l (ERG),  išːi-b (GEN),  išːi-j-a (DAT)	den-a (ERG), di-b (GEN), di-j-a (DAT) ; men-a (ERG), du-b (GEN), du-w-a (DAT) ; bišːdi-l (ERG), bišːdi-b (GEN), bišːdi-j-a (DAT)	iƛi	išːi	-	den	men	bišːdi									
21	East Caucasian	Andic	Karata	Chabakoroy	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magomedbekova1971	101		Asya Alekseeva	28.11.2024	iƛi-l (ERG), iƛi-b (GEN), iƛi-j-a (DAT) ;  išːi-l (ERG),  išːi-b (GEN),  išːi-j-a (DAT)	den-a (ERG), di-b (GEN), di-j-a (DAT) ; men-a (ERG), du-b (GEN), du-w-a (DAT) ; bišːdi-l (ERG), bišːdi-b (GEN), bišːdi-j-a (DAT)	iƛi	išːi	-	den	men	bišːdi									
22	East Caucasian	Andic	Tukita	Tukita	language	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	gadzhieva2007	95		Asya Alekseeva	28.11.2024	iƛi-d (ERG), iƛi-b (GEN), iƛi-ɬa (DAT) ; išːi-d (ERG), išːi-b (GEN), išːi-ɬa (DAT)	din-di (ERG), di-b (GEN), di-ɬa (DAT) ; min-di (ERG), du-b (GEN), du-ɬa (DAT) ; bišːdi-d (ERG), bišːdi-b (GEN), bišːdi-ɬa (DAT)	iƛi	išːi	-	dini	mini	bišːdi									
23	East Caucasian	Andic	Karata-Tukita	Karata	dialect_toplevel	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magomedbekova1971	101		Asya Alekseeva	28.11.2024	iƛi-l (ERG), iƛi-b (GEN), iƛi-j-a (DAT) ;  išːi-l (ERG),  išːi-b (GEN),  išːi-j-a (DAT)	den-a (ERG), di-b (GEN), di-j-a (DAT) ; men-a (ERG), du-b (GEN), du-w-a (DAT) ; bišːdi-l (ERG), bišːdi-b (GEN), bišːdi-j-a (DAT)	iƛi	išːi	-	den	men	bišːdi									
24	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	iƛi (ERG), 1 iƛi=w (GEN), iƛi-ɬa (DAT) ; išːi (ERG), 1 išːi=w (GEN), išːi-ɬa (DAT)	di (ERG), 1 di=w (GEN), di-ɬa (DAT) ; mi (ERG), 1 du=w (GEN), du-ɬa (DAT) ; bisːi (ERG), 1 bisːi=w (GEN), bisːi-ɬa (DAT)	iƛa	išːa	-	de	me	bisːa									
25	Indo-European	Armenic	Eastern Armenian	Eastern Armenian	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	dum-tragut2009	124		Asya Alekseeva	28.11.2024	meɾ (GEN), mez-	im (GEN), inj- ; kʰo (GEN), kʰez- ; jeɾ (GEN), jez-	-	-	menkʰ	jes	du	dukʰ									
26	East Caucasian	Avar	Avar	Zaqatala	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	saidova2007	98		Asya Alekseeva	28.11.2024	nixʲːed (ERG), nixʲːer (GEN), nixʲːej (DAT) ; nežed (ERG), nežer (GEN), nežej (DAT)	díxʲːa (ERG), dír(ab) (GEN), di (DAT) ; duxʲːa (ERG), dur(ab) (GEN), duj (DAT) ; mužod (ERG), mužor (GEN), mužoj (DAT)	nixː	niž	-	dun	mun	muž									
27	East Caucasian	Avar	Avar	Kusur	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	isakov2020	97--98	ИНКЛ отсутствует также в говоре с. Верхний Дженгутай (Буйнакский район)	Asya Alekseeva	28.11.2024	nižed (ERG), nižer (GEN), nižej (DAT)	disa (ERG), dir (GEN), dij (DAT) ; dusa (ERG), dur (GEN), duj (DAT) ; nužod (ERG), nužor (GEN), nužoj (DAT)	-	-	niž	dun	mun	nuž									
28	East Caucasian	Avar	Avar	Verkhniy Dzhengutay	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	isakov2020	97--98	"Местоимение ""мы"" записала ниж, потому что в источнике сказано, что нилъ отсутствует. В остальном ничего не сказано"	Asya Alekseeva	28.11.2024			-	-	niž												
29	East Caucasian	Avar	Avar	Gid	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	mikailov1959; magomedov2012	340--341; 18		Asya Alekseeva	28.11.2024	; niž / nežed (ERG), nežer (GEN), nežej (DAT)	(d)iɬːa (ERG), dir (GEN), de (DAT) ;	niɬː	niž	-	dun	mun	nuž									
30	East Caucasian	Avar	Avar	Danukh	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magomedmansurov2006	15		Asya Alekseeva	28.11.2024			niƛ	niž	-	dun	mun	nuž									
31	East Caucasian	Avar	Avar	Chadakolob	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	niƛé-ƛ (ERG), niƛé-r (GEN), niƛé=b=e (DAT) ; nižé-ƛ (ERG), nižé-r (GEN), nižé-be (DAT)	di-ƛa (ERG), di-r (GEN), di-b=d (3), di-j-e (2) (DAT) ; du-ƛa (ERG), du-r (GEN), du=b=e (3) (DAT) ; muže-ƛ (ERG), muže-r (GEN), muže=b=e (3) (DAT)	niƛ	niž	-	dun	mun	muž									
32	East Caucasian	Avar	Avar	Igali	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	dzhaliliova2011	20		Asya Alekseeva	28.11.2024			niƛ	niž	-	dun	mun	nuž									
33	East Caucasian	Avar	Avar	Rugudzha	dialect_nt2	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	batsalova2013	18		Asya Alekseeva	28.11.2024			niɬ	niž	-	dun	mun	nuž									
34	East Caucasian	Avar	Avar	Keger	dialect_nt2	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	mikailov1959	221	Нет эргатива только во мн. ч. у местоимений, используется именительный. В единственном эргатив есть	Asya Alekseeva	28.11.2024	niɬː (ERG) ; niž (ERG)	di- ; du- ; nuž (ERG)	niɬː	niž	-	dun	mun	nuž									
35	East Caucasian	Avar	Avar	Obokh	dialect_nt2	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	mikailov1959	252		Asya Alekseeva	28.11.2024	neɬːeɬːa (ERG) ; nežeɬːa (ERG)	diɬːa (ERG) ; duɬːa (ERG) ; nužeɬːa (ERG)	niɬː	niž	-	dun	mun	nuž									
36	East Caucasian	Avar	Avar	Kharakhi	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	dzhamaludinova2013	13		Asya Alekseeva	28.11.2024	niɬːe-cːa (ERG), neɬːe- ; niže-cːa / ne-cːa (ERG), neže- / ne-	di-cːa (ERG), di- ; du-cːa (ERG), du- ; no-cːa (ERG), nož(o)-	niɬː	niž	-	dun	mun	nuž									
37	East Caucasian	Avar	Avar	Orota	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magomedova2013	15	"Не указано, что это инклюзив и эксклюзив, а просто написано ""мы"", но написано только про отличия в склонении -- считаю, что подразумевается, что они различаются и совпадают с литературным"	Asya Alekseeva	28.11.2024	neɬːe-cːa (ERG), neɬːe- ; neže-cːa / ne-cːa (ERG), neže- / ne-	di-cːa (ERG), di- ; du-cːa (ERG), du- ; no-cːa (ERG), nož(o)-	niɬ	niž	-	dun	mun	nuž									
38	East Caucasian	Avar	Avar	Tlokh	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	nurmagomedova2009	19	"Запись косвенных основ неточная, воспроизвела по описанию из источника: ""В косвенных формах местоимения ниж «мы» (экскл), нуж «вы» (инкл) утрачивают конечный согласный ж, вызывая долготу гласного основы. Параллельно существует другой тип склонения данных местоимений, при котором в основе происходит чередование гласных и - е (ниж «мы») и у - о (нуж: «вы»)"". Можно считать, что Тлох -- северный ""в полосе андодидойских""?"	Asya Alekseeva	28.11.2024	neɬe- ; neže- / niː-	di-ca / ji-ca (ERG), di- / ji- ; nuːže- / no-	niɬ	niž	-	dun	mun	nuž									
39	East Caucasian	Avar	Avar	Verkhnee Inkho	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	yusupova2007	7	TYPE: по идее это Inko (т. е. и село В. Инхо и село Н. Инхо, но я не знаю, какой тогда должен быть type, поэтому взяла просто одно село)	Asya Alekseeva	28.11.2024	; neː-	di- / ji- ; wu-ca (ERG), du- / wu- ; noː-		niž	-	dun	mun	nuž									
40	East Caucasian	Avar	Avar	Arkas	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	radzhabova2012	16	В источнике формы совсем не указаны, но написано, что за исключением мелочей все так же, как в литературном. Поэтому записала формы из литературного + поправки там, где они были в тексте	Asya Alekseeva	28.11.2024	niɬe- ; niže-	di-ɬa (ERG), di- ; du-ɬa (ERG), du- ;	niɬ	niž	-	dun	mun	nuž									
41	East Caucasian	Avar	Avar	Kakhib Mixed	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	gadzhieva2013	20	Личные местоимения 1 и 2 лица множественного числа нижецца, нижелълъа, нужелълъа ранее в говоре не существовали; они стали употребляться молодежью недавно. Вместо них употреблялись формы именительного падежа. Эргатив везде совпадает с номинативом, кроме мужской речи в 1SG. Про то, что нилъ и ниж -- это 1EXCL и 1INCL -- я вчитала. В тексте не написано про это: Нет эргативного падежа от местоимения 1-го лица множественного числа (нижецца, нилълъецца), вместо которого тоже употребляется именительный падеж; ниж, нилъ. Даны две формы, но не сказано, чем они различаются, но я буду считать, что это ИНКЛ и ЭКСКЛ, т. к. не сказано, что отличаются от литературного	Asya Alekseeva	28.11.2024	niɬ (ERG) ; niž (ERG)	diɬa/dun (ERG) ; mun (ERG) ; nuž (ERG)	niɬ	niž	-	dun	mun	nuž									
