id	family	group	language	idiom	type	genlang_point	map	feature	value1	value1_name	source	page	comment	contributor	date	1PL_OBL	1SG_2SG_2PL_OBL	1INCL_form	1EXCL_form	1PL_form	1SG_form	2SG_form	2PL_form	example_as_in_source	example	translation_as_in_source	translation	gloss	example_source	example_page	example_comment	check_me
42	East Caucasian	Avar	Avar	Keleb Mixed	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	mikailov1959	423	Эргатива нет ни у кого, кроме 1SG в речи мужчин (они говорят дилълъа, а женщины -- дун)	Asya Alekseeva	28.11.2024	niɬː (ERG) ; niž (ERG)	diɬːa/dun (ERG) ; mun (ERG) ; nuž (ERG)	niɬː	niž	-	dun	mun	nuž									
43	East Caucasian	Avar	Avar	Batsada Mixed	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	mikailov1959	470		Asya Alekseeva	28.11.2024	; nižeɬːa (ERG)	diɬːa (ERG) ; duɬːa (ERG) ; nužeɬːa (ERG)		niž	-	dun	mun	nuž									
44	East Caucasian	Avar	Avar	Standard Avar	language	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	alekseevataev1997	53--54		Asya Alekseeva	28.11.2024	niɬe- ; niže-	di-ca (ERG), di- ; du-ca (ERG), du- ; nuže-ca (ERG), nuže-	niɬ	niž	-	dun	mun	nuž									
45	East Caucasian	Dargwa	Amuzgi-Shiri	Shiri	dialect_toplevel	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	belyaev2019; Oleg Belyaev, p.c.	34		Asya Alekseeva	28.11.2024	nuxːa-, nixːi- (INCL); nisːi- (EXCL)	di- ; ʕä- ; nišːi-	nuxːa	nusːa	-	du	ʔü	nuš:a									
46	East Caucasian	Dargwa	Amuzgi-Shiri	Amuzgi	dialect_toplevel	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	belyaev2019; Oleg Belyaev, p.c.	34		Asya Alekseeva	28.11.2024	nisːi- (EXCL) ; nuxːa-, nixːi- (INCL)	di- ; ʕaˁ- ; nišːa-	nuxːa	nusːa	-	du	ʔü	nuš:a									
47	East Caucasian	Dargwa	Usisha-Butri	Butri	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	shakhbanova2007	25, 91, 101--102	In DAT 1PL is nixːe-b, so it seems that original 1INCL > 1PL in all forms, not only in ABS and ERG as in Tanty	Asya Alekseeva	28.11.2024	nuxːali (ERG), nixːe-	dali (ERG), dila (GEN), dam (DAT) ; ini (ERG), ela (GEN), et (DAT) ; išːali (ERG), išːe-	-	-	nuxːa	du	i	išːa									
48	East Caucasian	Dargwa	Tsudaqar	Tsudaqar	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	abdullaev1954	141	In ABS and ERG the stem is nuxː- (with is originally 1INCL form), but in other cases the stem is niš:- (which is originally 2PL form). Also see ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)	Asya Alekseeva	28.11.2024	nux:- (ERG), niš:- (OBL)	dale (ERG), dila (GEN), dam- ; ʕele (ERG), ʕa- ; ʕuš:-	-	-	nux:a	du	ʕu	ʕuš:a									
49	East Caucasian	Dargwa	Southwestern Dargwa	Qunqi	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	Dmitry Ganenkov, p.c.			Asya Alekseeva	28.11.2024	nusːa (EXCL) and nušːa (INCL) (ERG), nisː- (EXCL) and nišː- (INCL)	du (ERG), dam/damːij (DAT), di- ; u (ERG), et/ etːij (DAT), e- ; uš:a (ERG), eš:-	nušːa	nus:a	-	du	u	uš:a									
50	East Caucasian	Dargwa	Southwestern Dargwa	Khuduts	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	ibragimova2012; Dmitry Ganenkov, p.c.	122	The form of ERG is the same as of ABS. See also ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)	Asya Alekseeva	28.11.2024	nus:a (ERG), nis:-	du (ERG), dam/damːij (DAT), di- ; ʕu (ERG), ʕat/ ʕatːij (DAT), ʕi- ; ʕuš:a (ERG), ʕiš:-	-	-	nus:a	du	ʕu	ʕuš:a									
51	East Caucasian	Dargwa	Southwestern Dargwa	Tanti	dialect_toplevel	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	sumbatovalander2014	77	In ABS and ERG the stem is nuxː- (with is originally 1INCL form), but in other cases the stem is nuš:- (which is originally 2PL form). Also see ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)	Asya Alekseeva	28.11.2024	nuxː- (ERG), niš:-	dali (ERG), dila (GEN), dam- ; ʕaˤ- (ʕeˤla GEN is also possible?) ; ʕuˁxːali (ERG), ʕaˤš:-	-	-	nuxːa	du	ʕuˤ	ʕuˤx:a									
52	East Caucasian	Dargwa	Northern Dargwa	Aqusha	dialect_toplevel	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	abdullaev1954	141	see ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)	Asya Alekseeva	28.11.2024	nuša-	nuni (ERG), dila (GEN), nab- ; ħuni (ERG), ħe- ; ħuš-	-	-	nuša	nu	ħu	ħuša									
53	East Caucasian	Dargwa	North-Central Dargwa	Standard Dargwa	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	vandenberg2001	27	see ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)	Asya Alekseeva	28.11.2024	nuša-	nuni (ERG), dila (GEN), nab- ; ħuni (ERG), ħe- ; ħuš-	-	-	nuša	nu	ħu	ħuša									
54	East Caucasian	Dargwa	Hapshima	Hapshima	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Dmitry Ganenkov, p.c.			Asya Alekseeva	28.11.2024	nuxːa-li (ERG), nišːa-	nuni (ERG), dila (GEN), nab (DAT) ; ħuni (ERG), ħala (GEN), ħad (DAT) ; ħuxːali (ERG), ħušːa-	-	-	nuxːa	nu	ħu	ħuxːa									
55	East Caucasian	Dargwa	Muira	Urkarakh	dialect_nt1	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Dmitry Ganenkov, p.c.			Asya Alekseeva	28.11.2024	nušali (ERG), nuši-la (GEN), nušab (DAT)	nuni (ERG), dila (GEN), nab (DAT) ; ħuni (ERG), ħala (GEN), ħat (DAT) ; ħušːali (ERG), ħuši-la (GEN), ħušːab (DAT)	-	-	nuša	nu	ħu	ħuša									
56	East Caucasian	Dargwa	Southwestern Dargwa	Duakar	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Dmitry Ganenkov, p.c.			Asya Alekseeva	28.11.2024	nuxːa (ERG), nišːala (GEN), nišːib (DAT)	du (ERG), dila (GEN), dam (DAT) ; ʕu (ERG), ʕala (GEN), ʕet (DAT) ; ʕuxːa (ERG), ʕašːala (GEN), ʕešːib (DAT)	-	-	nuxːa	du	ʕu	ʕux:a									
57	East Caucasian	Dargwa	Sanzhi-Itsari	Itsari	dialect_toplevel	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	sumbatovamutalov2003	37	see ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)	Asya Alekseeva	28.11.2024	nuš:al (ERG), niš:-	dul (ERG), dam-/di- (some cases from 1st, some from 2nd); ul (ERG), at:-/i- ; nuš:al (ERG), niš:-	-	-	nuš:a	du	u	nuš:a									
58	East Caucasian	Dargwa	Sanzhi-Itsari	Sanzhi	dialect_toplevel	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	forker2020dargwa	90		Asya Alekseeva	28.11.2024	nuš:al (ERG), nuš:alla (GEN), nuš:i-	dul (ERG), dam (DAT), di- ; ul (ERG), at (DAT), a- ; ušːal (ERG), ašːalla (GEN), ašːi-	-	-	nuš:a	du	u	ušːa									
59	East Caucasian	Dargwa	Kubachi	Kubachi	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	magometov1963	139	see ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)	Asya Alekseeva	28.11.2024	nusːad/nusːadil (ERG), nisːi-	dudil (ERG), dammij/dam (DAT), di- ; udil (ERG), itːij (DAT), i- ; ušːad/ušːadil (ERG), išːi-	-	-	nusːa	du	u	ušːa									
60	East Caucasian	Dargwa	Kubachi	Ashti	dialect_toplevel	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	belyaev2019; Oleg Belyaev, p.c.; Dmitry Ganenkov, p.c.	34	see ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)	Asya Alekseeva	28.11.2024	nusːa-tːil (ERG), nisːi-	dammij (DAT), di- ; udil (ERG), a- ; ušːatːil (ERG), išːi-	-	-	nusːa	du	u	ušːa									
61	East Caucasian	Dargwa	Kajtag	Kajtag	language	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	temirbulatova2004	124--130	see ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)	Asya Alekseeva	28.11.2024	nisːa- (EXCL) and nixːa- (INCL)	duli (ERG), dam (DAT), di- ; et (DAT), i- ; nuš:a-	nixːa	nisːa	-	du	i	nuš:a									
62	East Caucasian	Dargwa	Mehweb	Mehweb	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	magometov1982	53	Locative cases of 1SG are formed with di- stem, not nab- (as in Literary Dargwa)	Asya Alekseeva	28.11.2024	nuša-	nuni (ERG), dila (GEN), nab (DAT), di- ; ħuni (ERG), ħa- ; ħuša-	-	-	nuša	nu	ħu	ħuša									
63	East Caucasian	Dargwa	Chirag	Chirag	language	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990; Dmitry Ganenkov, p.c.	221	The same system as reconstructed in Proto-Dargwa (see ganenkov2013 (http://www.philology.ru/linguistics4/ganenkov-13.htm)). The ERG forms of 1INCL and 1EXCL are the same as ABS.	Asya Alekseeva	28.11.2024	núsːa (EXCL) and núxːa (INCL) (ERG) ; nisːi- (EXCL) and nixːi- (INCL)	di- ; ʕaˤ- ; nuš:i-	núxːa	núsːa	-	du	ʕuˤ	núš:a									
64	Kartvelian	Georgic	Georgian	Standard Georgian	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	hewitt1995	76	Personal pronouns do not decline	Asya Alekseeva	28.11.2024	-	-	-	-	čven	me	šen	tkven									
65	Indo-European	Iranian	Tat	Muslim Tat	dialect_toplevel	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	griunberg1963	38		Asya Alekseeva	28.11.2024	(i)múnæ-	mǽnæ- ; týræ- ; (i)šmúnæ-	-	-	(i)mu(n)	mæn	ty	(i)šmu(n)									
66	Indo-European	Iranian	Juhuri	Juhuri	language	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	authier2012	114		Asya Alekseeva	28.11.2024			-	-	imu	me	tü	išmu									
67	East Caucasian	Khinalug	Khinalug	Khinalug	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990; kibriketal1972	220--223; 72	The distinction for exclusive/inclusive is also attested in possessive pronouns (kibriketal1972: 77). There are more possible forms for 2sg.DAT: oχ / óχɨr / óχur / úχar.	Asya Alekseeva	28.11.2024	kin (ERG), 1 kir-í (GEN), kir-ú (DAT) ; jir (ERG), 1 šir-í (GEN), šir-ú (DAT)	jä (ERG), 1 i (GEN), as / ásɨr (DAT) ; va (ERG), 1 v-i (GEN), oχ / óχɨr (DAT) ; zur (ERG), 1 sur-í (GEN), sur-ú (DAT)	kin	jir	-	zɨ	vɨ	zur									
68	Turkic	Kipchak	Kumyk	Standard Kumyk	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	abdullaevaetal2014	247		Asya Alekseeva	28.11.2024	biz-	maʁa (DAT), men- ; saʁa (DAT), sen- ; siz-	-	-	biz	men	sen	siz									
69	Turkic	Kipchak	Nogai	Standard Nogai	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	baskakov1973	161		Asya Alekseeva	28.11.2024	biz-	maga (DAT), men- ; saga (DAT), sen- ; siz-	-	-	biz	men	sen	siz									
70	East Caucasian	Lak	Lak	Shadni	dialect_toplevel	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	khajdakov1966	73		Asya Alekseeva	28.11.2024			-	-	žu	na	ina	zu									
71	East Caucasian	Lak	Lak	Arakul	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	khajdakov1966	28		Asya Alekseeva	28.11.2024		; i- ;	-	-	žu	na	wina	zu									
72	East Caucasian	Lak	Lak	Verkhniy Katrukh	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	khajdakov1966	28		Asya Alekseeva	28.11.2024		; wi- ;	-	-	žu	na	ina	zu									
73	East Caucasian	Lak	Lak	Balkhar	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Dmitry Ganenkov, p.c.		The form of ERG is the same as the form of ABS	Asya Alekseeva	28.11.2024	žu (ERG), žu-	na (ERG), tːu- ; ina (ERG), i- ; zu (ERG), zu-	-	-	žu	na	ina	zu									
74	East Caucasian	Lak	Lak	Khosrekh	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	friedman2021; Michael Daniel, p.c.			Asya Alekseeva	28.11.2024	žu-wa (ERG, 4), žu-l-a (GEN 4, žu-n-a (DAT, 4); žu (ERG), žu-	na (ERG), tːu- ; ina (ERG), wi- ; zi (ERG), zi-	žuwa	žu	-	na	ina	zu									
75	East Caucasian	Lezgic	Agul	Kurag	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magometov1970	101--102		Asya Alekseeva	28.11.2024	xin (ERG), xe (GEN), xes (DAT) ; čin (ERG), če (GEN), čas (DAT)	zun (ERG), ze (GEN), zas (DAT) ; wun (ERG), we (GEN), was (DAT) ; čun (ERG), čʷe (GEN), čʷas (DAT)	xin	čin	-	zun	wun	čun									
76	East Caucasian	Lezgic	Agul	Tsirkhe	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	sulejmanov1993	125--127		Asya Alekseeva	28.11.2024	xin (ERG), xe (GEN), xes (DAT) ; čin (ERG), če (GEN), čas (DAT)	zun (ERG), ze (GEN), zas (DAT) ; wun (ERG), we (GEN), was (DAT) ; čun (ERG), čʷe (GEN), čʷas (DAT)	xin	čin	-	zun	wun	čun									
77	East Caucasian	Lezgic	Qushan Agul	Khudig	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magometov1970	101--102		Asya Alekseeva	28.11.2024	šin (ERG), iš (GEN), išes (DAT) ; čin (ERG), ič (GEN), ičes (DAT)	zun (ERG), jez (GEN), zas (DAT) ; wun (ERG), jew (GEN), was (DAT) ; kün (ERG), ükʷ (GEN), ükʷes (DAT)	šin	čin	-	zun	wun	kün									
78	East Caucasian	Lezgic	Agul	Tpig	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	Timur Maisak, p.c.			Asya Alekseeva	28.11.2024	xin (ERG), xe (GEN), xes (DAT) ; čin (ERG), če (GEN), čas (DAT)	zun (ERG), ze (GEN), zas (DAT) ; wun (ERG), we (GEN), was (DAT) ; čun (ERG), čʷe (GEN), čʷas (DAT)	xin	čin	-	zun	wun	čun									
79	East Caucasian	Lezgic	Agul	Huppuq'	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	Timur Maisak, p.c.			Asya Alekseeva	28.11.2024	xin (ERG), xe (GEN), xʲas (DAT) ; čin (ERG), če (GEN), čas (DAT)	zun (ERG), ze (GEN), zas (DAT) ; wun (ERG), we (GEN), was (DAT) ; čun (ERG), čʷe (GEN), čʷas (DAT)	xin	čin	-	zun	wun	čun									
80	East Caucasian	Lezgic	Qushan Agul	Burshag	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024	šin (ERG), íšir (GEN), šas (DAT) ; čin (ERG), íčir (GEN), čas (DAT)	zun (ERG), jaz (GEN), zas (DAT) ; wun (ERG), jáwir (GEN), was (DAT) ; cʷun (ERG), ícʷir (GEN), cʷas (DAT)	šin	čin	-	zun	wun	cʷun									
81	East Caucasian	Lezgic	Agul	Richa	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024	xeš (ERG), xe (GEN), xʲas (DAT) ; čes (ERG), če (GEN), čas (DAT)	zaš (ERG), ze (GEN), zus (DAT) ; waš (ERG), we (GEN), was (DAT) ; čʷes (ERG), če (GEN), čʷas (DAT)	xin	čin	-	zun	wun	čun									
82	East Caucasian	Lezgic	Agul	Burkikhan	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024	xin (ERG), xe (GEN), xes (DAT) ; čin (ERG), če (GEN), ča-s (DAT)	zun (ERG), ze (GEN), zis (DAT) ; wun (ERG), we (GEN), was (DAT) ; čun (ERG), čʷe (GEN), čʷas (DAT)	xin	čin	-	zun	wun	čun									
83	East Caucasian	Lezgic	Agul	Fite	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024	xin (ERG), xit (GEN), xe-s (DAT) ; čin (ERG), čit (GEN), če-s (DAT)	zun (ERG), zit (GEN), zas (DAT) ; wun (ERG), wit (GEN), was (DAT) ; kün (ERG), küt (GEN), kʲʷa-s (DAT)	xin	čin	-	zun	wun	kün									
84	East Caucasian	Lezgic	Archi	Archib	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrik1977	125--126	Other cases of 1INCL are formed just like 1EXCL with suffix {ej-CM-u}, so these forms are homonymous to the reflexive pronoun nént'ejt'un. Is seems that there is an exclusive/inclusive distinction in possessive pronouns (p. 129).	Asya Alekseeva	28.11.2024	1 nénaw, 2 nénaru, 3 nénabu, 4 nent'u (ERG), 1 lówu, 2 láru, 3 láwu, 4 lát'u (GEN), 1 welaw, 2 délaru, 3 bélabu, 4 élt'u (DAT), la-eju- ; nen (ERG), 2 d-oló (GEN), 2 d-el (DAT), la-	zá-ri (ERG), 1 w-is (GEN), 1 w-ez (DAT), za- ; un (ERG), wit (GEN), wa- ; žʷen (ERG), wiš (GEN), wež (DAT), žʷa-	nént'u	nen	-	zon	un	žʷen									
85	East Caucasian	Lezgic	Budukh	Budukh	village	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024	jin (ERG), ja (GEN), jez (DAT)	zɨn (ERG), zo (GEN), zəz (DAT) ; vɨn (ERG), vo (GEN), vəz (DAT) ; vin (ERG), vä (GEN), vez (DAT)	-	-	jin	zɨn	vɨn	vin									
86	East Caucasian	Lezgic	Kryz	Alik	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	authier2009	43	1INCL > 2PL	Asya Alekseeva	28.11.2024	žin (ERG), ža (GEN), žaz (DAT)	zan (ERG), za (GEN), zaz (DAT) ; vun (ERG), va (GEN), vaz (DAT) ; jin (ERG), ja (GEN), jaz (DAT)	jin	#REF!	ži(n)	zi(n)	vun	jin									
87	East Caucasian	Lezgic	Kryz	Kryz Proper	dialect_toplevel	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	saadiev1994	420		Asya Alekseeva	28.11.2024	jin (ERG), je (GEN), jes (DAT) ; žin (ERG), že / žä (GEN), žes / žäs (DAT)	zən (ERG), zä (GEN), zaːs (DAT) ; vən (ERG), vä (GEN), vaːs (DAT) ; vin (ERG), ve (GEN), ves (DAT)	jin	žin	-	zən	vən	vin									
