id	family	group	language	idiom	type	genlang_point	map	feature	value1	value1_name	source	page	comment	contributor	date	1PL_OBL	1SG_2SG_2PL_OBL	1INCL_form	1EXCL_form	1PL_form	1SG_form	2SG_form	2PL_form	example_as_in_source	example	translation_as_in_source	translation	gloss	example_source	example_page	example_comment	check_me
88	East Caucasian	Lezgic	Kryz	Haput	dialect_toplevel	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	authier2021	216		Asya Alekseeva	28.11.2024	NO DATA	NO DATA	-	-	ji(=n)	zi(=n)	vun	vin									
89	East Caucasian	Lezgic	Rutul	Luchek	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990; alekseev1994	222; 225	In kibrikkodzasov1990 the form for 2PL.ABS is we, but in alekseev1994 it is wa	Asya Alekseeva	28.11.2024	je-, ixʲdɨ (GEN)	za-, izdɨ (GEN) ; wa-, wɨdɨ (GEN) ; we-, uxdɨ (GEN)	-	-	je	zɨ	wɨ	we									
90	East Caucasian	Lezgic	Rutul	Kina	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Ilya Sadakov, p.c.; Timofey Mukhin, p.c.			Asya Alekseeva	28.11.2024	je-, ja- (SUPER), ixdɨ (GEN)	za-, izdɨ (GEN) ; wa-, wɨdɨ (GEN) ; we-, wʲa- (SUPER), wixdɨ (GEN)	-	-	je	zɨ	wɨ	we									
91	East Caucasian	Lezgic	Rutul	Myukhrek	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	ibragimova2009; Ilya Sadakov, p.c.	52		Asya Alekseeva	28.11.2024	žed (ERG), ixdɨ (GEN)	za-, izdɨ (GEN) ; wa-, wɨdɨ (GEN) ; žwä-, üšdu (GEN)	-	-	že / ži	zɨ	wɨ	žu									
92	East Caucasian	Lezgic	Rutul	Ikhrek	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	ibragimov2004; Ilya Sadakov, p.c.	181	дополнительно проверили с МА: инкл/экскл нет !! это правда две формы для 1PL	Asya Alekseeva	28.11.2024	žetti / jetti (ERG), ixdɨ (GEN), jes / žes (DAT)	zɨj / zatti (ERG), jizdɨ (GEN), zas (DAT) ; ʁuj / ʁutti (ERG), juʁdu (GEN), ʁwas (DAT) ; žwetti (ERG), jüšdu (GEN), žwes (DAT)	-	-	ži / ji	zɨ	ʁu	žu									
93	East Caucasian	Lezgic	Rutul	Dzhilikhur	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Ilya Sadakov, p.c.			Asya Alekseeva	28.11.2024	žed (ERG), išdɨ (GEN)	zad (ERG) ; wad (ERG) ; NA	-	-	že / ži	zɨ	wɨ										
94	East Caucasian	Lezgic	Rutul	Kiche	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Ilya Sadakov, p.c.		je wɨ - инкл???	Asya Alekseeva	28.11.2024	je (ERG), ixdɨ (GEN)	za (ERG) ; wa (ERG) ; NA	-	-	je	zɨ	wɨ										
95	East Caucasian	Lezgic	Rutul	Rutul	village	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	maxmudova2001; Ilya Sadakov, p.c.	134	je wɨ - инкл???	Asya Alekseeva	28.11.2024	je (ERG), ixdɨ (GEN), je-	za (ERG), za-, izdɨ (GEN) ; wa (ERG), wa-, wɨdɨ (GEN) ; waˤ (ERG), waˤ-, wɨˤxdɨ (GEN)	-	-	je	zɨ	wɨ	waˤ									
96	East Caucasian	Lezgic	Rutul	Kufa	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Ilya Sadakov, p.c.		je wɨ - инкл??? išdɨ - 1pl.gen?	Asya Alekseeva	28.11.2024	je (ERG), ixdɨ (GEN)	za (ERG) ; wa (ERG) ; NA	-	-	je	zɨ	wɨ										
97	East Caucasian	Lezgic	Rutul	Shinaz	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	ibragimov2004; Ilya Sadakov, p.c.	133		Asya Alekseeva	28.11.2024	žij (ERG), išdɨ (GEN), žes (DAT)	zɨj (ERG), izdɨ (GEN), zas (DAT) ; ʁuj (ERG), wɨdɨ (GEN), was (DAT) ; žuje (ERG), üšdɨ (GEN), žwes (DAT)	-	-	ži	zɨ	ʁu	žu									
98	East Caucasian	Lezgic	Rutul	Kala	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Ilya Sadakov, p.c.			Asya Alekseeva	28.11.2024	jed (ERG), ixdɨ (GEN)	zad (ERG) ; wad (ERG) ; NA	-	-	jer	zɨ	wɨ										
99	East Caucasian	Lezgic	Rutul	Amsar	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	Ilya Sadakov, p.c.			Asya Alekseeva	28.11.2024	jed (ERG), ixdɨ (GEN)	zad (ERG) ; wad (ERG) ; NA	-	-	je	zɨ	wɨ										
100	East Caucasian	Lezgic	Rutul	Khnov	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	islamov2014; Ilya Sadakov, p.c.	11		Asya Alekseeva	28.11.2024	jinewiǯ ~ jiǯnewir (ERG) ; jišquˁmɨra (ERG)	jiǯ (ERG), jaxdɨ (GEN), jas (DAT); ʁuǯ (ERG), ʁudɨ (GEN), ʁwas (DAT) ; wiǯ (ERG), wɨxɨd (GEN), wes (DAT)	jinewi	juˁqumbɨ	-	ji	ʁu	wi									
101	East Caucasian	Lezgic	Tabasaran	Standard Tabasaran	language	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	babaliyeva2013	54		Asya Alekseeva	28.11.2024	uxu (ERG), ix (GEN), uxu-z (DAT) ; uču (ERG), ič (GEN), uču-z (DAT)	uzu (ERG), jiz (GEN), uzu-z (DAT) ; uvu (ERG), jav (GEN), uvu-z (DAT) ; učʷu (ERG), ičʷ (GEN), učʷu-z (DAT)	uxu	uču	-	uzu	uvu	učʷu									
102	East Caucasian	Lezgic	Tabasaran	Dyubek	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024	ixú (ERG), ix (GEN), ixú-s (DAT) ; ičú (ERG), ič (GEN), ičú-s (DAT)	izú (ERG), jas (GEN), izú-s (DAT) ; iwú (ERG), jaw (GEN), iwú-s (DAT) ; iĉʷú (ERG), uĉʷú-s (GEN), iĉʷ (DAT)	ixú	ičú	-	izú	iwú	iĉʷú									
103	East Caucasian	Lezgic	Tabasaran	Kondik	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024	ixú (ERG), ix (GEN), uxú-z (DAT) ; ičú (ERG), ič (GEN), učú-z (DAT)	uzú (ERG), jiz (GEN), uzú-z (DAT) ; uwú (ERG), jaw (GEN), uwú-z (DAT) ; uĉʷú (ERG), uĉʷú-z (GEN), iĉʷ (DAT)	uxú	učú	-	uzú	uwú	uĉʷú									
104	East Caucasian	Lezgic	Tabasaran	Khiv	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magometov1965	169		Asya Alekseeva	28.11.2024	uxu (ERG), ix (GEN), uxu-z (DAT) ; uču (ERG), ič (GEN), uču-z (DAT)	uzu (ERG), jiz (GEN), uzu-z (DAT) ; uwu (ERG), jaw (GEN), uwu-z (DAT) ; učʷu (ERG), učʷ (GEN), učʷu-z (DAT)	uxu	uču	-	uzu	uwu	učʷu									
105	East Caucasian	Lezgic	Tabasaran	Khanag	village	no	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	magometov1965	170		Asya Alekseeva	28.11.2024	ixu (ERG), ix (GEN), ixu-z (DAT) ; iču (ERG), ič (GEN), iču-z (DAT)	izu (ERG), jaz (GEN), izu-z (DAT) ; iwu (ERG), jaw (GEN), iwu-z (DAT) ; ičʷu (ERG), ičʷ (GEN), ičʷu-z (DAT)	ixu	iču	-	izu	iwu	ičʷu									
106	East Caucasian	Lezgic	Tsakhur	Tsakh	dialect_toplevel	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	ibragimov1990	103--104		Asya Alekseeva	28.11.2024	ši (ERG), jišda (GEN), šas (DAT), ša-	zɨ (ERG), jizda / jizdi (GEN), zas (DAT) ; ʁu (ERG), jiʁna / juʁni (GEN), was (DAT), wa- ; šu (ERG), wušda / wušdi (GEN), šos (DAT), šo-	-	-	ši	zɨ	ʁu	šu									
107	East Caucasian	Lezgic	Tsakhur	Mikik	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024	ša-sse (ERG), 4 jis-ɨ=n (GEN), ša-s (DAT)	za-sse (ERG), 4 jiz-ɨ=n (GEN), za-s (DAT) ; wa-sse (ERG), 4 was-ɨ=n (GEN), wa-s (DAT) ; šo-sse (ERG), 4 wuš-ɨ=n (GEN), šo-s (DAT)	-	-	šɨ	zɨ	ʁu	šu									
108	East Caucasian	Lezgic	Tsakhur	Gel'mets	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024			-	-	ši	zɨ	ʁu	šu									
109	East Caucasian	Lezgic	Tsakhur	Tsakhur	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024			-	-	ši	zɨ	ʁu	šu									
110	East Caucasian	Lezgic	Udi	Vartashen	dialect_toplevel	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	schulze2005	433		Asya Alekseeva	28.11.2024	ian (ERG), beš(i) (GEN), ia(x) (DAT)	zu (ERG), bez(i) (GEN), za(x) (DAT) ; un (ERG), vi (GEN), va(x) (DAT) ; vaˤn(ERG), eˤf(i) (GEN), vaˤ(x) (DAT)	-	-	ian	zu	un	vaˤn									
111	East Caucasian	Lezgic	Udi	Nizh	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	schulze2005	433		Asya Alekseeva	28.11.2024	jan (ERG), beši (GEN), jax (DAT)	zu (ERG), bezi (GEN), za (DAT) ; hun (ERG), vi (GEN), va (DAT) ; väˤn(ERG), eˤfi (GEN), väˤx (DAT)	-	-	jan	zu	hun	väˤn									
112	East Caucasian	Lezgic	Lezgian	Nyutyug	dialect_nt2	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	mejlanova1964	94--95	Same as in Standard Lezgian. Nasalization of vowels is very weak??	Asya Alekseeva	28.11.2024			-	-	čun	zun	wun	kün									
113	East Caucasian	Lezgic	Lezgian	Tsynit	dialect_nt2	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	mejlanova1964	114	In 1pl.GEN the form ži is also used, but mostly by elder people	Asya Alekseeva	28.11.2024	ži / či (GEN)		-	-	čun	zun	wun	kün									
114	East Caucasian	Lezgic	Lezgian	Kurakh	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	mejlanova1964	157		Asya Alekseeva	28.11.2024	čna (ERG), ži (GEN)	za (ERG), zi (GEN), zag (DAT) ; wi (GEN), waχ/waga(?) (DAT) ; žü (GEN), čʷez (DAT)	-	-	čɨⁿ	zɨⁿ	wuⁿ / wu	küⁿ / čüⁿ									
115	East Caucasian	Lezgic	Lezgian	Usukhchai	dialect_nt2	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	mejlanova1964	213		Asya Alekseeva	28.11.2024		zu (GEN) ; ; čüne (ERG), čüⁿ (GEN), čʷez (DAT)	-	-	čuⁿ	zɨⁿ	wuⁿ	čüⁿ									
116	East Caucasian	Lezgic	Lezgian	Khuryug	dialect_nt2	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	mejlanova1964	298		Asya Alekseeva	28.11.2024		; ; čüne (ERG), žü (GEN), čʷez (DAT)	-	-	čɨⁿ	zɨⁿ	wuⁿ	čuⁿ									
117	East Caucasian	Lezgic	Lezgian	Quba	dialect_toplevel	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	khalilov2023e			Asya Alekseeva	28.11.2024			-	-	čun	zum	wun	kün									
118	East Caucasian	Lezgic	Lezgian	Standard Lezgian	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	haspelmath1993	184		Asya Alekseeva	28.11.2024	čna (ERG), či (GEN), ča-z (DAT)	za (ERG), zi (GEN), za-z (DAT) ; wuna / na (ERG), wi (GEN), wa-z (DAT) ; küne (ERG), kü (GEN), kʷe-z (DAT)	-	-	čun	zun	wun	kün									
119	East Caucasian	Lezgic	Lezgian	Khlyut	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--223		Asya Alekseeva	28.11.2024	čɨn-á (ERG), ži (GEN), ča-z (DAT)	za (ERG), zɨ (GEN), za-z (DAT) ; wɨn-á (ERG), wi (GEN), wa-z (DAT) ; čün-é (ERG), žü (GEN), čʷe-z (DAT)	-	-	čɨn	zɨn	wɨn	čün									
120	East Caucasian	Lezgic	Lezgian	Shimikhyur	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	shabanova2006	17		Asya Alekseeva	28.11.2024			-	-	čüⁿ / čüʔ	zɨⁿ / zuʔ	wuⁿ / wuʔ	küⁿ / küʔ									
121	East Caucasian	Lezgic	Lezgian	Kurush	dialect_nt2	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	ganieva2008	98		Asya Alekseeva	28.11.2024	čna (ERG), ži (GEN), ča-	za (ERG), zɨ (GEN), za- ; wuna (ERG), wi (GEN), wa- ; čüne (ERG), wičiⁿ/wič (GEN), čö-	-	-	čɨⁿ	zɨⁿ	wuⁿ	čüⁿ									
122	East Caucasian	Lezgic	Lezgian	Dzhaba	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	ganieva2007	88		Asya Alekseeva	28.11.2024	čna (ERG), ži (GEN), ča-	za (ERG), zɨ (GEN), za- ; wuna (ERG), wi (GEN), wa- ; čüne (ERG), žü (GEN), čʷe-	-	-	čɨⁿ	zɨⁿ	wuⁿ	čüⁿ									
123	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	nichols1994	32		Asya Alekseeva	28.11.2024	vaj (ERG), vajⁿ (GEN), vajna (DAT) ; uoxa (ERG), txaⁿ (GEN), txu:na (DAT)	as (ERG), saⁿ (GEN), suːna (DAT) ; aʜ (ERG), ʜaⁿ (GEN), ʜuːna (DAT) ; aša (ERG), šuⁿ (GEN), šuna (DAT)	vaj	txwo	-	swo	ʜwo	šu									
124	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	nichols2011	174		Asya Alekseeva	28.11.2024	vaj (ERG), vaj (GEN), vajna (DAT) ; oaxa (ERG), txɨ (GEN), txuona (DAT)	aːz (ERG), sɨ (GEN), suona (DAT) ; ʡa (ERG), ʜa (GEN), ʜuona (DAT) ; oaša (ERG), šɨn (GEN), šoana (DAT)	vaj	txo	-	so	ʜo	šo / šu									
125	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	exclusive/inclusive distinction in pronouns	attested	The presence of exclusive/inclusive distinction in personal pronouns	holiskygagua1994	20		Asya Alekseeva	28.11.2024	vai (ERG), vaiⁿ (GEN), vai- ; atx(ǒ) (ERG), txeⁿ (GEN), txo-	as (ERG), seⁿ (GEN), so- ; aħ(ǒ) (ERG), ħeⁿ (GEN), ħo- ; aiš(ǔ) (ERG), šuⁿ (GEN), šu-	vai	txo	-	so	ħo	šu									
126	Turkic	Oghuz	Azerbaijani	Standard Azerbaijani	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	shiralievsevortyan1971	79		Asya Alekseeva	28.11.2024	biz-	mən- ; sən- ; siz-	-	-	biz	mən	sən	siz									
127	East Caucasian	Tsezic	Bezhta	Bezhta	village	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	madieva1965	98		Asya Alekseeva	28.11.2024	ile (ERG), il-	do (ERG), di- ; mi (ERG), dib- / du- ; miže (ERG), miz-	-	-	ile	do	mi	miže									
128	East Caucasian	Tsezic	Bezhta	Tlyadal	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	ile (ERG), 1 ilö-š (GEN), ilö-l (DAT)	do (ERG), 1 di-je (GEN), di-l (DAT) ; mi (ERG), 1 di-bo (GEN), du-l (DAT) ; miže (ERG), 1 mižö-š (GEN), mižö-l (DAT)	-	-	ile	do	mi	miže									
129	East Caucasian	Tsezic	Bezhta	Khasharkhota	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	ile (ERG), 1 ilo-s (GEN), ilo-l (DAT)	; mi (ERG), 1 di-bo (GEN), du-l (DAT) ; miže (ERG), 1 mižo-s (GEN), mižo-l (DAT)	-	-	ile	do	mi	miže									
130	East Caucasian	Tsezic	Hinuq	Hinuq	village	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	eli (ERG), el-us (GEN), el-uz (DAT)	de (ERG), di (GEN), di-ž (DAT) ; me (ERG), debe (GEN), dedez (DAT) ; meži (ERG), mež-us (GEN), mež-uz (DAT)	-	-	eli	de	me	meži									
131	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	ile (ERG), il-u-s (GEN), il-u (DAT)	də (ERG), 1 di-je (GEN), diʔi (DAT) ; mə (ERG), 1 dəbə (GEN), dibi (DAT) ; miže (ERG), 1 mižus (GEN), mižuː (DAT)	-	-	ile	də	mə	miže									
132	East Caucasian	Tsezic	Khwarshi	Khwarshi Proper	dialect_toplevel	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	imnajshvili1963	94--95		Asya Alekseeva	28.11.2024	ilí (ERG), ilá (GEN), ilúl (DAT)	de (ERG), dijá (GEN), dil (DAT) ; mi (ERG), debá (GEN), debél (DAT) ; miží (ERG), mižá (GEN), mižúl (DAT)	-	-	íla	da	ma	míža									check me
132	East Caucasian	Tsezic	Khwarshi	Khwarshi	dialect_nt1	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	imnajshvili1963	94--95		Asya Alekseeva	28.11.2024	ilí (ERG), ilá (GEN), ilúl (DAT)	de (ERG), dijá (GEN), dil (DAT) ; mi (ERG), debá (GEN), debél (DAT) ; miží (ERG), mižá (GEN), mižúl (DAT)	-	-	íla	da	ma	míža									check me
133	East Caucasian	Tsezic	Khwarshi	Kwantlada	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	khalilova2009	142		Asya Alekseeva	28.11.2024	ílʲé (ERG), ílʲ-	de (ERG), di- ; me (ERG), dub- ; mižé (ERG), miž-	-	-	ílʲo	do	mo	mížo									
134	East Caucasian	Tsezic	Khwarshi	Inkhoqwari	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	il-e (ERG), il-o (GEN), ilo-l (DAT)	de (ERG), di-jo (GEN), di-l(i) (DAT) ; me (ERG), dub-o (GEN), dub-ul (DAT) ; miž-e (ERG), miž-o (GEN), miž-ul (DAT)	-	-	ilo	do	mo	mižo									
135	East Caucasian	Tsezic	Tsez	Sagada	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	imnajshvili1963	94--95		Asya Alekseeva	28.11.2024	el-	di (ERG), dej (GEN), dir (DAT); mi (ERG), deb- ; mežā (ERG), mež-	-	-	éli	di	mi	meži									
136	East Caucasian	Tsezic	Tsez	Asakh	dialect_nt1	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	comriepolinskydraft2020	12		Asya Alekseeva	28.11.2024	el-	di (ERG), dej (GEN), da:- ; mi (ERG), debi (GEN), debe- / dow- ; mež-	-	-	eli	di	mi	meži									
137	East Caucasian	Tsezic	Tsez	Tsez	language	yes	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	imnajshvili1963	94--95		Asya Alekseeva	28.11.2024	el-	di (ERG), dej (GEN), dar / der / dir (DAT); mi (ERG), deb- ; mežā (ERG), mež-	-	-	éli	di	mi	meži									
138	East Caucasian	Tsezic	Tsez	Kidero	village	no	yes	exclusive/inclusive distinction in pronouns	not attested	The presence of exclusive/inclusive distinction in personal pronouns	kibrikkodzasov1990	220--222		Asya Alekseeva	28.11.2024	el-a (ERG), 1 el-us (GEN), el-ur (DAT)	di (ERG), 1 de-j (GEN) ; mi (ERG), 1 deb-i (GEN), deb-er (DAT) ; mež-a (ERG), 1 mež-i (GEN), mež-ur (DAT)	-	-	eli	di	mi	meži									
