id	family	aff	lang	idiom	type	genlang_point	map	core	feature	syntactic_function_of_the_caritive_phrase	morphological_status_of_the_caritive_marker	value_as_in_source	value_origin	value1	value1_name	comment	source	page	contributor	form_as_in_source	form	example_as_in_source	example	gloss	translation_as_in_source	translation	example_source	example_page	example_comment	date
1	East Caucasian	Lezgic	Agul	Huppuq'	village	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	clausal caritives	existential verbs with locative prefixes	not having participle	Caritive marker in attributive phrases		maisak2020	1	Anastasia Panova	qa-dawa			baw qa-dawa šünükː düj.i-l jaratmiš d-aq’-u-raj	[mother POST.be-NEG(PTCP)] child world-SUPER create NEG-do-PFV-JUSS	Let there be no motherless (lit. mother not-having) children in the world!		maisak2020	1		10.2020
2	East Caucasian	Lezgic	Agul	Huppuq'	village	yes	yes	yes	attributive caritive phrases	attribute	suffix	adjectives with the suffix -suz express absence of a quality	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	borrowing from Turkic	maisakganenkov2016	3585	Anastasia Panova	-suz			baχtːsuz		unhappy		maisakganenkov2016	3585		10.2020
3	East Caucasian	Andic	Akhvakh	Tad-Magitl’	village	yes	yes	yes	attributive caritive phrases	attribute	word	в знач. приставки бес (без)	negative copula	not having participle	Caritive marker in attributive phrases		magomedovaabdulaeva2007	117, 505	Anastasia Panova	голъIабе			гьведа голъIабе		бесполезный		magomedovaabdulaeva2007	117		10.2020
4	East Caucasian	Andic	Andi	Andi	village	yes	yes	yes	attributive caritive phrases	attribute	word	clausal caritives	negative copula in the participle form	not having participle	Caritive marker in attributive phrases		maisak2020	1	Anastasia Panova	sːu-b			gurhel sːu-b ima	[mercy COP.NEG-PTCP] father	A merciless (lit. mercy not-having) father		maisak2020	1		10.2020
5	East Caucasian	Andic	Andi	Gagatli	village	no	yes	no	attributive caritive phrases	attribute	clitic	отрицательная частица	?	not having participle	Caritive marker in attributive phrases		salimov2010	216	Anastasia Panova	-ссуб			Мессуб дуийал, милъиссуб биччин		Без тебя мир, без солнца склон		salimov2010	216		10.2020
6	East Caucasian	Lezgic	Archi	Archib	village	yes	yes	yes	attributive caritive phrases	attribute	word	прилагательное "не имеющий, не имеющийся, отсутствующий"	атрибутивная форма на -тту- от отр. связки	not having participle	Caritive marker in attributive phrases		chumakinaetal2007	149	Anastasia Panova	итIуттут			нокь итIутту		бездомный		chumakinaetal2007	149		10.2020
7	Indo-European	Armenic	Armenian	Modern Eastern Armenian	dialect_toplevel	yes	yes	yes	attributive caritive phrases	attribute	suffix	denominal adjective suffixes	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases		dum-tragut2009	663	Anastasia Panova	-at			k’n-at		sleepless		dum-tragut2009	663		10.2020
8	East Caucasian	Avar	Avar	Standard Avar	language	yes	yes	yes	attributive caritive phrases	attribute	suffix	прилагательные, образованные от производных и непроизводных наречий образа действия	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	мало-	alekseevetal2012	122	Anastasia Panova	-къ-аб			кваникъаб		малокушающий		alekseevetal2012	122		10.2020
9	East Caucasian	Avar	Avar	Standard Avar	language	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	без- (бес-)	negative copula	not having participle	Caritive marker in attributive phrases		gimbatov2006	470	Anastasia Panova	гьéчІе/б			гIадамал гьечIеб бакI		безлюдное место		gimbatov2006	470		10.2020
10	Turkic	Oghuz	Azerbaijani	Standard Azerbaijani	language	yes	yes	yes	attributive caritive phrases	attribute	suffix	прилагательные	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	is also translated as "недо"	shiralievsevortyan1971	63	Anastasia Panova	-сыз / -сиз / -суз / -сүз			cəссиз		беззвучный		shiralievsevortyan1971	63		10.2020
11	East Caucasian	Andic	Bagvalal	Kvanada	village	no	yes	no	attributive caritive phrases	attribute	suffix	словообразовательный аффикс, образующий прилагательные от существительных	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	присоединяется только к косвенным основам единственного числа	kibrik2001	152, 194--195	Anastasia Panova	-tu=b			ʕamal-tu=w		бесхарактерный		kibrik2001	195		10.2020
12	East Caucasian	Andic	Bagvalal	Khushtada	village	yes	yes	yes	attributive caritive phrases	attribute	suffix	словообразовательный суффикс в прилагательных	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	-туб is also translated as "недо"	magomedova2004	589	Anastasia Panova	-туб			магIнатуб		бестолковый		magomedova2004	589		10.2020
13	East Caucasian	Andic	Bagvalal	Bagvalal	village	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	без- (бес-)	negative copula	not having participle	Caritive marker in attributive phrases	in some examples a participle is morphologically bound	magomedova2004	120, 449	Anastasia Panova	вачIуб			нич вачIуб		бессовестный		magomedova2004	120		10.2020
14	East Caucasian	Nakh	Tsova-Tush	Zemo-Alvani	village	yes	yes	yes	attributive caritive phrases	attribute	suffix	прилагательное, образованное от существительного в лишительном падеже	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	not fully productive	desheriev1953	60	Anastasia Panova	-цIи-й			тIатбуцIий стIакI		безденежный человек		desheriev1953	60		10.2020
15	East Caucasian	Tsezic	Bezhta	Bezhta	language	yes	yes	yes	attributive caritive phrases	attribute	word	отрицательная форма причастия	negative copula	not having participle	Caritive marker in attributive phrases		comrieetal2015	560--561	Anastasia Panova	гаьччоь			цIоб гаьччоь		жесткий, немилосердный (безжалостный)		comrieetal2015	560		10.2020
16	East Caucasian	Andic	Botlikh	Botlikh	village	yes	yes	yes	attributive caritive phrases	attribute	word	без, бес-, не имеющий, не существующий	negative copula	not having participle	Caritive marker in attributive phrases	в alexeyevverhees2020 записываются в одно слово	saidovaabusov2012; alexeyevverheesdraft2020	125; 11	Anastasia Panova	гучIaб			пайда гучIаб		бесполезный		saidovaabusov2012	125		10.2020
17	East Caucasian	Lezgic	Budukh	Budukh	language	yes	yes	yes	attributive caritive phrases	attribute	suffix	(no separate lexical entry)	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	borrowing from Turkic	mejlanova1984	203	Anastasia Panova	-суз, -сыз			йох саб гьайасуз гIайел ви		у нас есть один непослушный ребенок		mejlanova1984	38		10.2020
18	East Caucasian	Lezgic	Budukh	Budukh	language	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	(no separate lexical entry)	negative copula	not having participle	Caritive marker in attributive phrases		mejlanova1984	78	Anastasia Panova	добу			кук добу дар къолкьоли		дерево без корней падает		mejlanova1984	78		10.2020
19	East Caucasian	Andic	Chamalal	Lower Gakvari	village	yes	yes	yes	attributive caritive phrases	attribute	word	в значении приставки без	negative copula	not having participle	Caritive marker in attributive phrases		magomedova1999	163	Anastasia Panova	икIидаc̄			булIе икIидаc̄		бесконечный		magomedova1999	163		10.2020
20	East Caucasian	Nakh	Chechen	Standard Chechen	language	yes	yes	yes	attributive caritive phrases	attribute	suffix	a privative suffix 'without'	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases		nichols1994	31	Anastasia Panova	-za			bexkaza(n)		innocent		nichols1994	31	n надстрочное	10.2020
21	East Caucasian	Nakh	Chechen	Standard Chechen	language	no	no	yes (neg cop)	attributive caritive phrases	attribute	suffix	прич. от дац 'не имеющий', образует прилагательные и причастия со значением 'не имеющий'	negative copula	not having participle	Caritive marker in attributive phrases	записывается в одно слово	maciev1961	157	Anastasia Panova	дōцу(рг)			моттбōцург		безъязыкий		maciev1961	157		10.2020
22	East Caucasian	Dargwa	Dargwa	Sanzhi	village	no	yes	no	attributive caritive phrases	attribute	word	non-spatial postposition akːʷar ‘without, except, apart’	the participle form of the negative copula with the meaning ‘not being’	not having participle	Caritive marker in attributive phrases	у послелога и изначального причастия разные ударения (Forker 2020: 30); occurs in both attributive and adverbial function	forker2020dargwa	158--159, 289	Anastasia Panova	akːʷar			nik’a-t-a-la χːula-t-a-la dind-be d-irq’-id naˁq’iš-la naˁq’iš akːʷ-ar-te	small-pl-obl-gen big-pl-obl-gen stocking-pl npl-do.ipfv-1.prs drawing-gen drawing cop.neg-ptcp-dd.pl	For children, for adults we make stockings, those with a drawing, those without a drawing		forker2020dargwa	159		10.2020
23	East Caucasian	Dargwa	Dargwa	Standard Dargwa	language	yes	yes	yes	attributive caritive phrases	attribute	suffix	краткое причастие агар "отсутствующий"	negative copula	not having participle	Caritive marker in attributive phrases	записывается в одно слово	musaev2002	95	Anastasia Panova	-агар			вегIагар		бесхозный		musaev2002	95		10.2020
24	East Caucasian	Dargwa	Dargwa	Meusisha	village	no	yes	no	attributive caritive phrases	attribute	word	(no description)	negative copula	not having participle	Caritive marker in attributive phrases		gasanova1971	234	Anastasia Panova	-акквар			хIулбиакквар		не имеющий глаз		gasanova1971	234		10.2020
25	East Caucasian	Andic	Godoberi	Godoberi	village	yes	yes	yes	attributive caritive phrases	attribute	word	без-, бес-; не имеющий, не существующий	negative copula	not having participle	Caritive marker in attributive phrases		saidova2006	159	Anastasia Panova	ивучIибу			лъибир ивучIибу		бесстрашный		saidova2006	159		10.2020
26	East Caucasian	Tsezic	Hinuq	Hinuq	village	yes	yes	yes	attributive caritive phrases	attribute	word	deverbal expression that serves as postposition	negated Resultative participle form of the verb ‘be’	not having participle	Caritive marker in attributive phrases	может субстантироваться (Forker 2013: 277)	forker2013	392	Anastasia Panova	gosme			ìay gosme rek’ we kanìi gosme ˇciraq	knowledge without man light without lamp	A person without knowledge is like a lamp without light		forker2013	392	неправильно скопированы надсрочные знаки и l	10.2020
27	East Caucasian	Tsezic	Hunzib	Hunzib	language	yes	yes	yes	attributive caritive phrases	attribute	word	прилагательные, возникшие в результате слияния атрибутивных словосочетаний, x + 'отсутствующий'	negative copula	not having participle	Caritive marker in attributive phrases	в грамматике записывется в одно слово	isakovxalilov2012; isakovxalilov2001	145; 54	Anastasia Panova	га̇йсу			ца̇рга̇йсу		безымянный		isakovxalilov2012	145		10.2020
28	East Caucasian	Nakh	Ingush	Standard Ingush	language	yes	yes	yes	attributive caritive phrases	attribute	suffix	suffixed “etymologically” (Nichols 2011: 91)	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases		nichols2011	91, 747	Anastasia Panova	-za			besaza		colorless, faded		nichols2011	91, 747		10.2020
29	East Caucasian	Nakh	Ingush	Standard Ingush	language	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	deverbal postposition	participle or simultaneous converb of d.aac 'isn't', thus, 'not being'.	not having participle	Caritive marker in attributive phrases	может субстантироваться (Nichols 2011: 634)	nichols2011	407	Anastasia Panova	d.oaca			daa-naana doaca bierazh	father-mother D.be.PPL child.PL	orphans ('children without parents')		nichols2011	407		10.2020
30	East Caucasian	Andic	Karata	Karata	dialect_toplevel	yes	yes	yes	attributive caritive phrases	attribute	suffix	суффикс, образующий прилагательные. выражает недостаточность чего-либо	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases		magomedbekova1971	92	Anastasia Panova	-q̣ub			unš:iqub		безземельный		magomedbekova1971	92	после s знак "сильности"	10.2020
31	East Caucasian	Andic	Karata	Karata	village	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	бес- (без); не имеющий	negative copula	not having participle	Caritive marker in attributive phrases		magomedovaxalidova2001	115--116	Anastasia Panova	гьачIо(б)			бахъен гьачIоб		бесконечный		magomedovaxalidova2001	115		10.2020
32	East Caucasian	Andic	Karata	Tukita	village	no	yes	no	attributive caritive phrases	attribute	suffix	суффикс, образующий прилагательные. выражает недостаточность чего-либо	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases		gadzhieva2007	91	Anastasia Panova	-къу-б			унщикъу-б		безземельный		gadzhieva2007	91		10.2020
33	East Caucasian	Khinalug	Khinalug	Khinalug	language	yes	yes	yes	attributive caritive phrases	attribute	word	(no description)	negative copula	not having participle	Caritive marker in attributive phrases	used both in the attributive and adverbial construction (cf. Ganieva 2002: 130, 45)	ganieva2002	130	Anastasia Panova	аттондаь			инкl аттондаь мицl маи!		язык без костей, да!		ganieva2002	130		10.2020
34	East Caucasian	Tsezic	Khwarshi	Kwantlada	village	yes	yes	yes	attributive caritive phrases	attribute	suffix	аdjective derivation, suffix with the meaning ‘not having’	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	не очень продуктивный	khalilova2009	263	Anastasia Panova	-t’u			lok’o-t’u		heartless		khalilova2009	263		10.2020
35	East Caucasian	Tsezic	Khwarshi	Kwantlada	village	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	(no description)	negative copula	not having participle	Caritive marker in attributive phrases		khalilova2009	281	Anastasia Panova	gobiso			a<w>t’un, idu [ezol gobiso] ono-l ø-ek’bl-un, ide-l ø-ek’bl-un ø-eU-i	<I>like.this this.ABS eye be.NEG.PRS.PTCP there-LAT I-fall-PFV.CVB here-LAT I-fall-PFV.CVB I-be-PST.W	So this (giant), who did not have one eye, fell there and here.		khalilova2009	281		10.2020
36	East Caucasian	Lezgic	Kryz	Alik	village	yes	yes	yes	attributive caritive phrases	attribute	suffix	Le suffixe privatif -suz (azéri) permet non seulement la formation d’adverbes mais d’adjectifs sur tout support nominal	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	borrowing from Turkic, может субстантивизироваться (Authier 2010: 27)	authier2009; authier2010	70; 26--27	Anastasia Panova	-suz			lap namus-suz-a adami	very honor-without-a person	Un homme sans aucun scrupule.		authier2009	70		10.2020
37	East Caucasian	Lezgic	Kryz	Alik	village	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	Participe de copule négatif	negative copula	not having participle	Caritive marker in attributive phrases		authier2009	120--121	Anastasia Panova	da-b-i			zar da-b-i adami / riki	cow NEG-F-PART person farm	Un homme / une ferme sans vache.		authier2009	124		10.2020
38	Turkic	Kipchak	Kumyk	Standard Kumyk	language	yes	yes	yes	attributive caritive phrases	attribute	suffix	словообразовательный суффикс, образующий прилагательные, которые могут функционировать и как существительные	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	может субстантивироваться (Дмитриев 1940: 69)	dmitriev1940; abdullaevaetal2014	68--69; 222	Anastasia Panova	-сыз, -сиз, -суьз			аякъ-сыз		безногий		dmitriev1940	68		10.2020
39	East Caucasian	Lak	Lak	Standard Lak	language	yes	yes	yes	attributive caritive phrases	attribute	word	(no description)	negative copula	not having participle	Caritive marker in attributive phrases		dzhidalaev1994	24	Anastasia Panova	бакъасса			билет бакъасса ххуллулсса		безбилетный пассажир		dzhidalaev1994	24		10.2020
40	East Caucasian	Lezgic	Lezgian	Standard Lezgian	language	yes	yes	yes	attributive caritive phrases	attribute	suffix	adjective-forming affix	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	borrowing from Turkic, может субстантивизироваться (Authier 2010: 27)	haspelmath1993	68, 120	Anastasia Panova	-suz			šaksuz	doubtless			haspelmath1993	120		10.2020
41	Turkic	Kipchak	Nogai	Ak-Nogai; Kara-Nogai; Nogai proper	dialect_toplevel; dialect_toplevel; language	yes	yes	yes	attributive caritive phrases	attribute	suffix	суффикс, образующий прилагательные от существительных	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases		baskakov1940	57, 70	Anastasia Panova	-сыз, -сиз			уьйсиз		без дома, не имеющий дома, бездомный		baskakov1940	57		10.2020
42	East Caucasian	Lezgic	Rutul	Mukhad	dialect_nt1	yes	yes	yes	attributive caritive phrases	attribute	suffix	словообразовательный суффикс, семантически аналогичный русскому без-	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	borrowing from Turkic, может субстантироваться (Махмудова 2002: 106)	maxmudova2002	214	Anastasia Panova	-сыз			инсахьв-сыз		жестокий, бесчеловечный		maxmudova2002	214		10.2020
43	East Caucasian	Lezgic	Rutul	Rutul	language	no	yes	yes (neg cop)	attributive caritive phrases	attribute	word	предлог без, безо	аттрибутив от адиш (= отр. бытийный глагол (статив) "быть"), диш (= отр. связка), хадиш (= отр. статив с префиксом "APUD" (в частности, обозначает обладание))	not having participle	Caritive marker in attributive phrases		ismailova2011	30	Anastasia Panova	адишды, дишды, хадишды			билет хадишды эдеми (хьыдылды)		безбилетный пассажир		ismailova2011	30		10.2020
44	East Caucasian	Lezgic	Tabasaran	Standard Tabasaran	language	yes	yes	yes	attributive caritive phrases	attribute	suffix	суффикс, указывающий на отсутствие признака	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	borrowing from Turkic	alekseevshixalieva2003; xanmagomedovshalbuzov2001	81; 403, 422	Anastasia Panova	-суз			жан-суз		мертвый, безжизненный, слабый		alekseevshixalieva2003	81		10.2020
45	East Caucasian	Lezgic	Tabasaran	Standard Tabasaran	language	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	прич. от глагола а. без-, не имеющий	negative copula	not having participle	Caritive marker in attributive phrases		xanmagomedovshalbuzov2001	50	Anastasia Panova	адру			ул адру		безглазый		xanmagomedovshalbuzov2001	50		10.2020
46	East Caucasian	Andic	Tindi	Tindi	village	yes	yes	yes	attributive caritive phrases	attribute	suffix	суффикс, образующий адъективы со значением недостаточности или отсутствия какого-либо признака	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	также значение "недо"	magomedova2012	214	Anastasia Panova	-т-уб			чIа(н)туб		безвкусный		magomedova2012	214	н надстрочное	10.2020
47	East Caucasian	Andic	Tindi	Tindi	village	no	no	yes (neg cop)	attributive caritive phrases	attribute	word	бес- (без); не имеющий, не существующий	?	not having participle	Caritive marker in attributive phrases		magomedova2003	163--164	Anastasia Panova	гьикI'уб			булIардā гьикI'уб хIалтIи		бесконечная работа		magomedova2003	163		10.2020
48	East Caucasian	Lezgic	Tsakhur	Mishlesh	village	no	no	yes (neg cop)	attributive caritive phrases	attribute	suffix	элемент с предикативными свойствами; атрибутивная репрезентация dena	deš-da причастие от отрицательной связки (ср. wo=d 'есть, является'); dena-na аттрибутивная форма деепричастия от отрицательной связки	not having participle	Caritive marker in attributive phrases	deš-da обозначает постоянное отсутствие ('нет вообще'), dena-na соответствует временному отсутствию указанного объекта или свойства ('нет при себе, в данный момент')	kibrik1999	111--112, 197--198	Anastasia Panova	deš-da, dena-na			ušaR-deš-da zalʔfa		бездетная женщина		kibrik1999	197		10.2020
49	East Caucasian	Lezgic	Tsakhur	Mishlesh	village	yes	yes	yes	attributive caritive phrases	attribute	suffix	словообразовательный суффикс		dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	borrowing from Turkic; Некоторые заимствованные слова "переоформляются": при сохранении заимствованного корня суффиксы заменяются единицами цахурского языка (суффикс -sɨz — на отрицательную связку).	kibrik1999	198--199	Anastasia Panova	-sɨz			ǯansɨz		безжизненный, без здоровья		kibrik1999	199		10.2020
49	East Caucasian	Tsezic	Tsez	Asakh	dialect_nt1	yes	yes	yes	attributive caritive phrases	attribute	suffix	the caritive suffix (‘lacking X’), deriving adjectives from an oblique nominal stem	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases		comriepolinskydraft2020	12	Anastasia Panova	-taj			cijo-taj		unsalted		comriepolinskydraft2020	12		10.2020
50	East Caucasian	Tsezic	Tsez	Kidero	dialect_nt1	no	no	no	attributive caritive phrases	attribute	word	(no special description)	negative copula	not having participle	Caritive marker in attributive phrases		bokarev1959	215	Anastasia Panova	ануси			гьобжи элIис гъадамза пайда ануси хабар		люди сообщили сейчас бесполезную (букв, 'не являющуюся полезной’) новость		bokarev1959	215		10.2020
51	East Caucasian	Lezgic	Udi	Nidzh	village	yes	yes	yes	attributive caritive phrases	attribute	suffix	[каритивный] суффикс присоединяется к существительным, образуя прилагательные со значением ‘такой, у которого отсутствует Х’:	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	unknown etymology	alekseevetal2008	137--138	Anastasia Panova	-nutː			amdar-nutː gala		безлюдное место		alekseevetal2008	137		10.2020
52	East Caucasian	Lezgic	Udi	Nidzh	village	no	no	yes (one more suffix)	attributive caritive phrases	attribute	suffix	заимствованный из азербайджанского каритивный суффикс -suz ‘без’	?	dedicated suffix/clitic ( ~ less)	Caritive marker in attributive phrases	borrowing from Turkic	alekseevetal2008	137	Anastasia Panova	c		NA	NA	NA	NA	NA	NA	NA		10.2020