id	lang	idiom	type	genlang_point	map	form	value1	value1_name	feature	source	page	comment	contributor	date	example_as_in_source	example	translation_as_in_source	translation	gloss_as_in_source	gloss	example_source	example_page	example_comment
1	Andi	Andi	village	yes	yes	R=gu	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	cercvadze1965	345		Maksim Melenchenko	2022-08-19	l‘ob-gu	ɬob-gu	3	three		three=NUM	cercvadze1965	345	
2	Andi	Zilo	village	no	yes	R=gu	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	cercvadze1965	345		Maksim Melenchenko	2022-08-19	b-o'o-gu	b-oʔo-gu	4	four		CM-four-NUM	cercvadze1965	345	
3	Andi	Rikvani	village	no	yes	R=gu	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	suleymanov1957	299		Maksim Melenchenko	2022-08-19	лъобгу	ɬob-gu	3	three		three=NUM	suleymanov1957	299	
4	Andi	Gagatli	village	no	yes	R=gu	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	salimov2010	132		Maksim Melenchenko	2022-08-19	лъобгу	ɬob-gu	3	three		three=NUM	salimov2010	131	
5	Avar	Standard Avar	language	yes	yes	R=go	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	forkerdraft2020	18		Maksim Melenchenko	2022-08-19	ɬab=go	ɬab=go	3	three		three=NUM	forkerdraft2020	18	
6	Avar	Zaqatala	dialect_nt1	no	yes	R=gu	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	saidova2007	107		Maksim Melenchenko	2022-08-19	хьябгу	xab-gu	3	three		three-NUM	saidova2007	107	
7	Botlikh	Botlikh	village	yes	yes	R-da	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	azaev2000	355		Maksim Melenchenko	2022-08-19	бугъуда	buɣu-da	четыре	four		four-NUM	azaev2000	355	transcription needs revision
8	Chamalal	Upper Gakvari	dialect_nt1	yes	yes	R=da	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	bokarev1949b	73		Maksim Melenchenko	2022-08-19	лъалъада	ɬaɬa=da	3	three		three=NUM	bokarev1949b	71	Root for 'three' is from Upper Gakvari subdialect. The whole root is ɬaɬa, no reduplication.
9	Godoberi	Godoberi	village	yes	yes	R=da	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	tatevosov1996	28		Maksim Melenchenko	2022-08-19	inLi-da	inƛi=da	6	six		six=NUM	tatevosov1996	28	
10	Bagvalal	Kvanada	village	yes	yes	R-da	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	tatevosov2001numerals	155		Maksim Melenchenko	2022-08-19	bū-ra	bu:-ra	четыре	four		four-NUM	tatevosov2001numerals	155	also can be buʔu-ra
11	Tindi	Tindi	village	yes	yes	R=da	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magomedova2012	144		Maksim Melenchenko	2022-08-19	лъабда	ɬab-da	три	three		three-NUM	magomedova2012	145	
12	Akhvakh	Northern Akhvakh	dialect_toplevel	yes	yes	R-da-<CM>e	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magomedbekova1967	71		Maksim Melenchenko	2022-08-19	ḳeda-be	k'e-da-be	два	two		two-NUM-CM	magomedbekova1967	71	
13	Akhvakh	Tad-Magitl'	village	no	yes	R-da	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magomedovaabdulaeva2007	686		Maksim Melenchenko	2022-08-19	ĩƛːida	ĩƛ:i-da	6	six		six-NUM	creisselsdraft2020	16	transcription and glossing need revision
14	Karata	Karata	dialect_toplevel	yes	yes	R-da	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magomedbekova1971	93		Maksim Melenchenko	2022-08-19	hač̣wada	hač'ʷa-da	9	nine		nine-NUM	magomedbekova1971	93	transcription needs revision. transcribing as labialized /č'ʷ/ as in [pasquereaudraft2020: 19]
15	Karata	Anchiq	dialect_nt1	no	yes	R-ra	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magomedbekova1971	95		Maksim Melenchenko	2022-08-19	anl'ira	anƛi-ra	шесть	six		six-NUM	magomedbekova1971	95	transcription needs revision
16	Karata	Tukita	dialect_toplevel	no	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magomedbekova1971	95		Maksim Melenchenko	2022-08-19	hač̣wa	hač'ʷa	9	nine		nine	magomedbekova1971	95	transcription needs revision
17	Khwarshi	Kwantlada	village	yes	yes	R-no	other	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	khalilova2009	169		Maksim Melenchenko	2022-08-19	oⁿče	õče	nine	nine		nine	khalilova2009	169	
18	Tsez	Kidero	dialect_nt1	yes	yes	R-no	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	bokarev1959	202		Maksim Melenchenko	2022-08-19	уйно	uy-no	четыре	four		four-NUM	bokarev1959tsez	202	
19	Hinuq	Hinuq	village	yes	yes	R-no	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	forker2013	394		Maksim Melenchenko	2022-08-19	iɬno	iɬ-no	6	six		six-NUM	forker2013	394	
20	Hunzib	Hunzib	language	yes	yes	R-n(o)	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	vandenberg1995	68		Maksim Melenchenko	2022-08-19	iλ.no	iɬ-no	6	six		six-NUM	vandenberg1995	69	transcription needs revision
21	Bezhta	Bezhta	village	yes	yes	R-na	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	madieva1965	105		Maksim Melenchenko	2022-08-19	лъина	ɬi-na	пять	five		five-NUM	madieva1965	104	
22	Dargwa	Akusha	dialect_nt1	yes	yes	R-al	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	abdullaev1954	135		Maksim Melenchenko	2022-08-19	хIяб-ал	ħab-al	3	three		three-NUM	abdullaev1954	135	transcription needs revision
23	Dargwa	Tanty	dialect_nt2	no	yes	R-al	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	sumbatovalander2014	95		Maksim Melenchenko	2022-08-19	ʕaˁb-al	ʕaˁb-al	три	three	три-CARD	three-NUM	sumbatovalander2014	95	
24	Dargwa	Sanzhi	village	no	yes	R-al	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	forker2020dargwa	129		Maksim Melenchenko	2022-08-19	ʡaˤb-al	ʡaˤb-al	3	three		three-NUM	forker2020dargwa	130	
25	Dargwa	Itsari	dialect_nt1	no	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	sumbatovamutalov2003	45		Maksim Melenchenko	2022-08-19	irč'em	irč'em	nine	nine		nine	sumbatovamutalov2003	45	
26	Dargwa	Mehweb	dialect_nt1	no	yes	R-al	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magometov1982	58		Maksim Melenchenko	2022-08-19	šu-w-al	šu-w-al	5	five		five-EP-NUM	magometov1982	58	transcription needs revision
27	Dargwa	Kaitag	dialect_toplevel	no	yes	R-al	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	temirbulatova2004	18		Maksim Melenchenko	2022-08-19	угъал	uʁ-al	4	four		four-NUM	temirbulatova2004	18	transcription needs revision
28	Dargwa	Chirag	dialect_toplevel	no	yes	R-al	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	ganenkov2021draft_numerals	7		Maksim Melenchenko	2022-08-19	aʁʷ-al	aʁʷ-al	4	four		four-NUM	ganenkov2021draft_numerals	7	
29	Dargwa	Kubachi	dialect_nt2	no	yes	R-al	other	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magometov1963	134		Maksim Melenchenko	2022-08-19	ēk	e:k	шесть	six		six	magometov1963	134	
30	Lak	Standard Lak	language	yes	yes	R-CM-a	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	zhirkov1955	53		Maksim Melenchenko	2022-08-19	мукьва	muq'-w.a	4	four		four-CM.NUM	zhirkov1955	53	transcription needs revision. There is no кь in the table of phonemes on page [7]. Judging by [8], there must be a typo in the table. Where кь /q'/ should be, there is another кI (row VI, column 6)
31	Archi	Archib	village	yes	yes	R-a<CM>u	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	kibrik1977	119		Maksim Melenchenko	2022-08-19	x̌íbaru	ɬib-a<r>u	три [женщины]	three [female]		three-NUM<CM>	kibrik1977	119	transcription needs revision
32	Lezgian	Standard Lezgian	language	yes	yes	R-d	other	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	haspelmath1993	230	1' and '2' omit the marker when used attributively. '40' jaxc’ur does not bear the marker, too. Other than that, all components lower than 100 have the marker. No info on millions.	Maksim Melenchenko	2022-08-19	irid	iri-d	7	seven		seven-NUM	haspelmath1993	230	
33	Tabasaran	Standard Tabasaran	language	yes	yes	R-CM	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	alekseevshixalieva2003	52	Only after components 1—10, 20. Info on whether tens 30, 50, 60, … 90 inflect by class varies in sources. No info on millions.	Maksim Melenchenko	2022-08-19	хьуб	xu-b	5	five		five-CM	alekseevshixalieva2003	52	
34	Rutul	Kina	village	yes	yes	R-CM	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	mukhin2020	4	Only after components 2—10, 20. No info on millions.	Maksim Melenchenko	2022-08-19	juq'u-d	juq'u-d	4	four		four-CM	mukhin2020	4	
35	Tsakhur	Mishlesh	village	yes	yes	R=CM=le	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	kibrik1999	154	Full form -CM-le is used only after components 1—10 and 20 when they are final or when counting millions. Just -CM is used in final positions in 11—19, 21—29, and in non-final positions in 2—10 and 20.	Maksim Melenchenko	2022-08-19	хеbɨllе	xeb=ɨl=le	3	three		three=CM=NUM	kibrik1999	154	It seems that the class marker here is -d initially but it undergoes assimilation before /l/ and becomes -l. About assimilation: [alekseevetal1998: 398 (in the file)]
36	Agul	Central Agul	dialect_toplevel	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magometov1970	94	Class marker does not appear in the adnominal position (when substantivized, only after components 1—10, 20).	Maksim Melenchenko	2022-08-19	x̃ibu hᵊajwan	xibu h:ajwan	три лошади	three horses		three horse	magometov1970	98	This is a substantivized example
37	Agul	Burshag	village	no	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	magometov1970	95	Class marker does not appear in the adnominal position (when substantivized, only after components 1—10, 20).	Maksim Melenchenko	2022-08-19	sᵊar	s:a-r	один	one		one-CM	magometov1970	95	This is a substantivized example
38	Budukh	Budukh	village	yes	yes	R-CM	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	talibov2007	145	Only after components 1—10, 20 (100 is derived vigesimally, so it has the marker too). No info on millions.	Maksim Melenchenko	2022-08-19	йукьуб	juq'u-b	четыре (III кл.)	four (class III)		four-CM	talibov2007	145	transcription needs revision
39	Kryz	Alik	dialect_toplevel	yes	yes	R-CM	present	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	authier2009	105	Only after components 1—10, 20 (100 is derived vigesimally, so it has the marker too). No info on millions.	Maksim Melenchenko	2022-08-19	ri-xh-ir	rix-ir	6	six		six-CM	authier2009	105	
40	Udi	Udi	language	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	mobili2010	328		Maksim Melenchenko	2022-08-19	хъо	qo	пять	five		five	mobili2010	328	
41	Khinalug	Khinalug	village	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	desheriev1959	131		Maksim Melenchenko	2022-08-19	пхъу	pçu	5	five		five	desheriev1959	131	
42	Chechen	Standard Chechen	language	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	nichols1994	51		Maksim Melenchenko	2022-08-19	D-iʔ	CM-iʔ	4	four		CM-four	nichols1994	51	
43	Ingush	Standard Ingush	language	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	nichols2011	212	In the substantivized form in numerals 1, 2, 3, and 5 the glottal stop is added after the root (all of which end with vowels). Root '4' ends with the glottal stop in all positions, it is a part of the root.	Maksim Melenchenko	2022-08-19	qo	qo		three	three	three	nichols2011	212	
44	Tsova-Tush	Zemo-Alvani	village	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	holiskygagua1994	188		Maksim Melenchenko	2022-08-19	Vʕivʔev	v-ʕivʔ-ɛv		four (males)		CM-four-ERG	holiskygagua1994	188	uppercase V is used to mark class
45	Kumyk	Standard Kumyk	language	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	abdullaevaetal2014	231		Maksim Melenchenko	2022-08-19	беш яш	beš yaš	пять мальчиков	five boys		five boy	abdullaevaetal2014	231	
46	Azerbaijani	Standard Azerbaijani	language	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	shiralievsevortyan1971	71		Maksim Melenchenko	2022-08-19	беш адам	beš adam	пять человек	five people		five person	shiralievsevortyan1971	71	
47	Nogai	Standard Nogai	language	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	baskakov1996	332		Maksim Melenchenko	2022-08-19	бес	bes		five		five	baskakov1996	332	
48	Tat	Judeo-Tat	dialect_toplevel	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	authier2012	81		Maksim Melenchenko	2022-08-19	çor	čor		four		four	authier2012	81	
49	Armenian	Modern Eastern Armenian	dialect_toplevel	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	dum-tragut2009	118		Maksim Melenchenko	2022-08-19	hing	hing	5	five		five	dum-tragut2009	118	
50	Georgian	Standard Georgian	language	yes	yes	R	no numeral marker	Presence of the numeral marker in the numerals ‘2’—‘10’	Presence of the numeral marker in the numerals ‘2’—‘10’	hewitt1995	51		Maksim Melenchenko	2022-08-19	sam-i	sam-i	3	three		three-NOM	hewitt1995	51	
